Date,USA VALUE
2012-03-01,4275.857246452036
2012-03-02,4262.102449056049
2012-03-05,4252.096082944136
2012-03-06,4181.544367980387
2012-03-07,4212.269251441511
2012-03-08,4246.847461133972
2012-03-09,4260.0744054461375
2012-03-12,4266.525005605942
2012-03-13,4351.411056128469
2012-03-14,4336.866712302852
2012-03-15,4368.283178523913
2012-03-16,4373.53170726627
2012-03-19,4383.04394348217
2012-03-20,4371.227255196469
2012-03-21,4358.695858413443
2012-03-22,4321.510699575284
2012-03-23,4340.263082241785
2012-03-26,4396.793531350723
2012-03-27,4378.940389784996
2012-03-28,4357.901196344217
2012-03-29,4350.828046724968
2012-03-30,4373.49406673642
2012-04-02,4399.035783179071
2012-04-03,4371.84656319383
2012-04-04,4331.273776297406
2012-04-05,4316.888212795139
2012-04-06,4316.888212795139
2012-04-09,4264.360001658372
2012-04-10,4190.336695317896
2012-04-11,4224.106796315808
2012-04-12,4282.196044633594
2012-04-13,4225.350408540487
2012-04-16,4246.3845614717375
2012-04-17,4302.096066024127
2012-04-18,4280.753779876889
2012-04-19,4266.567483408973
2012-04-20,4276.277888687794
2012-04-23,4245.386227840721
2012-04-24,4279.576923940724
2012-04-25,4314.691553856688
2012-04-26,4344.2210128453335
2012-04-27,4342.336506628231
2012-04-30,4329.575546993347
2012-05-01,4364.9408200312155
2012-05-02,4342.456969652447
2012-05-03,4310.744955264973
2012-05-04,4252.5939719843855
2012-05-07,4256.094077022819
2012-05-08,4240.028603688521
2012-05-09,4207.426961700813
2012-05-10,4233.383445026328
2012-05-11,4212.7705388398235
2012-05-14,4165.3566353433935
2012-05-15,4136.701861564525
2012-05-16,4119.847350278427
2012-05-17,4070.230775677692
2012-05-18,4042.235687245002
2012-05-21,4080.8562698442884
2012-05-22,4087.025992391826
2012-05-23,4081.504874864628
2012-05-24,4098.854580651867
2012-05-25,4092.389408088179
2012-05-28,4092.389408088179
2012-05-29,4132.991016274546
2012-05-30,4071.033599023393
2012-05-31,4071.969663133819
2012-06-01,3979.9149005099093
2012-06-04,3969.4646837683144
2012-06-05,3996.9225279938223
2012-06-06,4091.264607520335
2012-06-07,4096.220482949411
2012-06-08,4129.753864463295
2012-06-11,4082.9550012790532
2012-06-12,4130.612043080336
2012-06-13,4112.163475619728
2012-06-14,4163.477428239677
2012-06-15,4202.125349356861
2012-06-18,4193.880256136423
2012-06-19,4234.839310345084
2012-06-20,4229.975420189488
2012-06-21,4145.039592116201
2012-06-22,4169.933344727561
2012-06-25,4105.46361599526
2012-06-26,4125.3560580201865
2012-06-27,4169.471685130128
2012-06-28,4171.160207835329
2012-06-29,4264.461307236789
2012-07-02,4273.001017057127
2012-07-03,4293.836410651384
2012-07-04,4293.836410651384
2012-07-05,4260.7276461274905
2012-07-06,4228.954106922958
2012-07-09,4220.557440505397
2012-07-10,4189.086322643182
2012-07-11,4201.368987878305
2012-07-12,4182.399511904027
2012-07-13,4254.9927761240315
2012-07-16,4248.172629949077
2012-07-17,4286.410644500904
2012-07-18,4308.454177550781
2012-07-19,4299.620171809477
2012-07-20,4262.838295099935
2012-07-23,4227.7803656780325
2012-07-24,4190.268537978655
2012-07-25,4194.403601874397
2012-07-26,4261.045697314289
2012-07-27,4336.501602172546
2012-07-30,4334.247857021534
2012-07-31,4315.92240213009
2012-08-01,4308.545791095517
2012-08-02,4265.67104898004
2012-08-03,4345.522809273593
2012-08-06,4351.305943624925
2012-08-07,4368.745962217262
2012-08-08,4379.080498681484
2012-08-09,4381.423746530609
2012-08-10,4394.853662335504
2012-08-13,4382.867051172079
2012-08-14,4381.4259541568545
2012-08-15,4383.529399138745
2012-08-16,4407.504696562161
2012-08-17,4407.455185791914
2012-08-20,4409.563857412617
2012-08-21,4396.443477027674
2012-08-22,4389.735855574023
2012-08-23,4354.7639233476675
2012-08-24,4383.039792300724
2012-08-27,4377.487826257388
2012-08-28,4376.192788256553
2012-08-29,4380.428297896207
2012-08-30,4352.212983445269
2012-08-31,4371.04409862091
2012-09-03,4371.04409862091
2012-09-04,4364.825622021384
2012-09-05,4365.446946565364
2012-09-06,4454.661304445367
2012-09-07,4474.851560747288
2012-09-10,4453.748422448584
2012-09-11,4470.013185800708
2012-09-12,4477.872042504607
2012-09-13,4553.3365894574445
2012-09-14,4564.687354225307
2012-09-17,4540.709235714384
2012-09-18,4533.931205449895
2012-09-19,4536.119274843531
2012-09-20,4541.261419922503
2012-09-21,4543.40117234271
2012-09-24,4542.1176835644055
2012-09-25,4501.272770165159
2012-09-26,4480.593814212462
2012-09-27,4514.860611570831
2012-09-28,4497.8240061972
2012-10-01,4513.220072788071
2012-10-02,4520.285546783436
2012-10-03,4531.336305924601
2012-10-04,4571.137844309695
2012-10-05,4577.907839753272
2012-10-08,4569.867110212174
2012-10-09,4536.293586945248
2012-10-10,4502.993507337627
2012-10-11,4508.737966238892
2012-10-12,4482.092847954948
2012-10-15,4519.05769044229
2012-10-16,4559.737199869992
2012-10-17,4598.381157586838
2012-10-18,4608.863342758653
2012-10-19,4542.8441003142325
2012-10-22,4535.33884881584
2012-10-23,4465.248060872367
2012-10-24,4454.3334205943465
2012-10-25,4476.893495002978
2012-10-26,4465.235098948596
2012-10-29,4465.235098948596
2012-10-30,4465.235098948596
2012-10-31,4469.87044425937
2012-11-01,4514.156957509518
2012-11-02,4473.110629742205
2012-11-05,4474.6710320492375
2012-11-06,4515.388863944874
2012-11-07,4398.959247697603
2012-11-08,4353.359740818257
2012-11-09,4354.919261060881
2012-11-12,4352.01482219542
2012-11-13,4329.740433564761
2012-11-14,4269.158994711433
2012-11-15,4260.491690126855
2012-11-16,4281.9451182565745
2012-11-19,4353.711065568542
2012-11-20,4356.08039756746
2012-11-21,4366.54289547736
2012-11-22,4366.54289547736
2012-11-23,4420.144131658963
2012-11-26,4406.786550463268
2012-11-27,4380.912068988757
2012-11-28,4417.277502685947
2012-11-29,4431.358068799352
2012-11-30,4436.284585110683
2012-12-03,4414.368537112929
2012-12-04,4409.742284613975
2012-12-05,4444.8920441527425
2012-12-06,4457.561887674834
2012-12-07,4480.094906653202
2012-12-10,4483.275610338063
2012-12-11,4510.579729190467
2012-12-12,4521.290014666205
2012-12-13,4493.373829564228
2012-12-14,4482.5516800272135
2012-12-17,4533.74565648596
2012-12-18,4585.7766482909665
2012-12-19,4550.957430502529
2012-12-20,4584.06590324028
2012-12-21,4535.47560092355
2012-12-24,4521.933734544663
2012-12-25,4521.933734544663
2012-12-26,4513.022372160917
2012-12-27,4502.425990202301
2012-12-28,4452.071738966118
2012-12-31,4518.714264709263
2013-01-01,4518.714264709263
2013-01-02,4632.44056577107
2013-01-03,4625.543447505533
2013-01-04,4658.852497245653
2013-01-07,4638.966573564989
2013-01-08,4622.430648322417
2013-01-09,4634.044904935301
2013-01-10,4674.801844329136
2013-01-11,4673.419937464427
2013-01-14,4678.660459490893
2013-01-15,4691.2163572125155
2013-01-16,4687.391778412088
2013-01-17,4712.1899768039875
2013-01-18,4727.661108321079
2013-01-21,4727.661108321079
2013-01-22,4756.326031254679
2013-01-23,4753.701137421338
2013-01-24,4773.024688908615
2013-01-25,4803.624230354113
2013-01-28,4794.93018821813
2013-01-29,4831.293872401227
2013-01-30,4812.686376891285
2013-01-31,4799.654749902124
2013-02-01,4847.431069762481
2013-02-04,4797.611696246435
2013-02-05,4842.1454290171205
2013-02-06,4851.267937015504
2013-02-07,4833.58903423805
2013-02-08,4853.491436865318
2013-02-11,4858.472490660686
2013-02-12,4880.240492076359
2013-02-13,4885.5025784737
2013-02-14,4887.095002825844
2013-02-15,4877.845717847489
2013-02-18,4877.845717847489
2013-02-19,4922.200367732849
2013-02-20,4863.941490196003
2013-02-21,4834.137939669757
2013-02-22,4875.401276081993
2013-02-25,4780.727278280201
2013-02-26,4810.2072423375175
2013-02-27,4875.865721837831
2013-02-28,4871.274885566438
2013-03-01,4881.152278940747
2013-03-04,4905.395696783
2013-03-05,4946.559974460629
2013-03-06,4961.835966137045
2013-03-07,4972.50515418531
2013-03-08,4994.02459140219
2013-03-11,5010.418699161067
2013-03-12,5004.028453064204
2013-03-13,5009.835270844544
2013-03-14,5041.630424342707
2013-03-15,5037.873922915804
2013-03-18,5008.383974717853
2013-03-19,4998.15815683345
2013-03-20,5030.114684215831
2013-03-21,4990.422512759823
2013-03-22,5021.220186931075
2013-03-25,5002.119944042988
2013-03-26,5042.7339654896505
2013-03-27,5038.375522941447
2013-03-28,5056.811649613805
2013-03-29,5056.811649613805
2013-04-01,5045.6084447558715
2013-04-02,5063.580063627752
2013-04-03,5007.345270775533
2013-04-04,5035.156820083995
2013-04-05,5021.320716526147
2013-04-08,5049.907000986837
2013-04-09,5074.151826957513
2013-04-10,5132.418812642429
2013-04-11,5145.737416191868
2013-04-12,5127.031726638106
2013-04-15,5014.964643196071
2013-04-16,5078.194877226808
2013-04-17,5010.733967898468
2013-04-18,4996.357803009241
2013-04-19,5050.763104640964
2013-04-22,5072.123419277733
2013-04-23,5130.395984976785
2013-04-24,5136.958793314149
2013-04-25,5151.027304261724
2013-04-26,5144.73795623336
2013-04-29,5181.234708851922
2013-04-30,5186.802841048068
2013-05-01,5128.122329624474
2013-05-02,5170.758508975194
2013-05-03,5219.088020983062
2013-05-06,5227.775061512033
2013-05-07,5258.971059349781
2013-05-08,5278.379696132574
2013-05-09,5253.063420875087
2013-05-10,5268.883126800574
2013-05-13,5272.247264849299
2013-05-14,5334.307795641243
2013-05-15,5371.159242819128
2013-05-16,5350.265337427809
2013-05-17,5405.773459455537
2013-05-20,5406.450267169977
2013-05-21,5415.697169789428
2013-05-22,5376.824326799729
2013-05-23,5362.457886600069
2013-05-24,5358.250543999834
2013-05-27,5358.250543999834
2013-05-28,5392.453787818401
2013-05-29,5361.353497764443
2013-05-30,5381.229588636899
2013-05-31,5297.849297199105
2013-06-03,5340.979507946879
2013-06-04,5315.87389132362
2013-06-05,5247.303572012808
2013-06-06,5294.3655123968265
2013-06-07,5354.535797920774
2013-06-10,5357.145737870065
2013-06-11,5301.778946340536
2013-06-12,5265.275251197579
2013-06-13,5343.932730351964
2013-06-14,5308.855629541957
2013-06-17,5351.029919422893
2013-06-18,5387.985686650656
2013-06-19,5308.886108268932
2013-06-20,5178.14022278199
2013-06-21,5203.376867515887
2013-06-24,5138.55656477618
2013-06-25,5193.642805208351
2013-06-26,5244.604337532533
2013-06-27,5282.972760724556
2013-06-28,5255.632942439094
2013-07-01,5272.337074947223
2013-07-02,5266.425558134687
2013-07-03,5264.72285654248
2013-07-04,5264.72285654248
2013-07-05,5318.689641910377
2013-07-08,5351.859991787536
2013-07-09,5394.578887116783
2013-07-10,5392.007620967033
2013-07-11,5461.69554396875
2013-07-12,5476.256692599196
2013-07-15,5490.5262349517425
2013-07-16,5467.369106662016
2013-07-17,5480.754015230777
2013-07-18,5511.9183515998775
2013-07-19,5518.727753311201
2013-07-22,5534.167080498085
2013-07-23,5534.727931599216
2013-07-24,5503.066419285658
2013-07-25,5511.377574483396
2013-07-26,5515.890556875327
2013-07-29,5500.323541933089
2013-07-30,5494.1769966853935
2013-07-31,5493.644987684184
2013-08-01,5553.4377892264965
2013-08-02,5556.943836713778
2013-08-05,5540.000648255887
2013-08-06,5511.0571519285695
2013-08-07,5498.3385500620625
2013-08-08,5521.016023450799
2013-08-09,5504.669145099195
2013-08-12,5494.316505417988
2013-08-13,5499.986000811857
2013-08-14,5474.135868980833
2013-08-15,5395.727824207942
2013-08-16,5370.809621760877
2013-08-19,5328.941793780909
2013-08-20,5349.775534938247
2013-08-21,5311.3739867802005
2013-08-22,5353.570236622643
2013-08-23,5392.132333618022
2013-08-26,5356.9283533873095
2013-08-27,5276.420279341894
2013-08-28,5290.17059589209
2013-08-29,5295.057826013976
2013-08-30,5285.232603510701
2013-09-02,5285.232603510701
2013-09-03,5288.032857065712
2013-09-04,5326.232960656644
2013-09-05,5329.956386872423
2013-09-06,5329.604743208891
2013-09-09,5378.469910508282
2013-09-10,5423.286460331593
2013-09-11,5444.2197672552065
2013-09-12,5420.619502696057
2013-09-13,5442.916128404836
2013-09-16,5481.442015358337
2013-09-17,5503.390497725974
2013-09-18,5564.9683902794595
2013-09-19,5547.265021960923
2013-09-20,5499.534546974108
2013-09-23,5471.855035168956
2013-09-24,5454.254000465337
2013-09-25,5449.372892585231
2013-09-26,5454.662652026066
2013-09-27,5431.61596833242
2013-09-30,5399.247349505672
2013-10-01,5437.389715457958
2013-10-02,5438.059438420025
2013-10-03,5392.338028928483
2013-10-04,5428.503235134824
2013-10-07,5386.099013626205
2013-10-08,5331.071844099691
2013-10-09,5341.870172103371
2013-10-10,5458.189461367588
2013-10-11,5492.179878987862
2013-10-14,5509.973662171737
2013-10-15,5469.678795447603
2013-10-16,5545.419643419271
2013-10-17,5596.297386515132
2013-10-18,5618.857951066618
2013-10-21,5621.870964797096
2013-10-22,5653.750242529637
2013-10-23,5621.706390571671
2013-10-24,5627.684692423549
2013-10-25,5659.121305310234
2013-10-28,5669.6489594384375
2013-10-29,5701.5150111370995
2013-10-30,5673.189886469427
2013-10-31,5650.240794057552
2013-11-01,5666.7601342259
2013-11-04,5694.014822165525
2013-11-05,5676.4338530009345
2013-11-06,5719.929714057736
2013-11-07,5652.22842633726
2013-11-08,5728.142019219806
2013-11-11,5730.993881921741
2013-11-12,5710.626837498946
2013-11-13,5751.168593965392
2013-11-14,5774.865775343315
2013-11-15,5798.775232933832
2013-11-18,5784.982743237005
2013-11-19,5775.652421390074
2013-11-20,5756.759219320311
2013-11-21,5800.872264942651
2013-11-22,5823.008307204693
2013-11-25,5813.771114210492
2013-11-26,5796.194921688693
2013-11-27,5808.414079333325
2013-11-28,5808.414079333325
2013-11-29,5794.652332049418
2013-12-02,5783.663777967101
2013-12-03,5765.013721341082
2013-12-04,5763.419751138891
2013-12-05,5722.808168794648
2013-12-06,5798.188859122536
2013-12-09,5812.242732641377
2013-12-10,5791.220106334651
2013-12-11,5719.415838698289
2013-12-12,5696.487575992348
2013-12-13,5694.426035961267
2013-12-16,5732.910505078384
2013-12-17,5713.767079196889
2013-12-18,5813.673070771944
2013-12-19,5810.373900812322
2013-12-20,5831.077014895314
2013-12-23,5850.815732558643
2013-12-24,5875.90657745178
2013-12-25,5875.90657745178
2013-12-26,5906.292226231373
2013-12-27,5911.839460677792
2013-12-30,5910.054440770774
2013-12-31,5929.258353537715
2014-01-01,5929.258353537715
2014-01-02,5871.070276334924
2014-01-03,5878.718755256295
2014-01-06,5871.461856105997
2014-01-07,5904.4026851221115
2014-01-08,5892.5450142941645
2014-01-09,5895.03670687214
2014-01-10,5907.9618888103205
2014-01-13,5843.127410824495
2014-01-14,5891.371244185395
2014-01-15,5924.230338267353
2014-01-16,5918.311120835402
2014-01-17,5892.563632598768
2014-01-20,5892.563632598768
2014-01-21,5897.713047160362
2014-01-22,5893.90538279383
2014-01-23,5837.235537883428
2014-01-24,5727.29017670178
2014-01-27,5706.683989414458
2014-01-28,5747.850433925834
2014-01-29,5706.971629694425
2014-01-30,5752.78312880687
2014-01-31,5714.70031855325
2014-02-03,5585.99262270653
2014-02-04,5615.730653454693
2014-02-05,5604.354920185178
2014-02-06,5672.57428939338
2014-02-07,5734.907186242972
2014-02-10,5741.765246106462
2014-02-11,5809.4754999448
2014-02-12,5806.481322940124
2014-02-13,5834.856089157151
2014-02-14,5871.677562982573
2014-02-17,5871.677562982573
2014-02-18,5870.627478263813
2014-02-19,5838.294171479444
2014-02-20,5880.319551816215
2014-02-21,5869.27978050289
2014-02-24,5900.970890982006
2014-02-25,5887.599266397016
2014-02-26,5887.525360944094
2014-02-27,5913.567324405362
2014-02-28,5937.797423045649
2014-03-03,5894.315153406067
2014-03-04,5979.758199903884
2014-03-05,5973.429645181589
2014-03-06,5987.339203059674
2014-03-07,5998.855017856664
2014-03-10,5994.127250505242
2014-03-11,5959.80056093387
2014-03-12,5964.518873397818
2014-03-13,5905.889628928336
2014-03-14,5896.360665175985
2014-03-17,5949.946659029441
2014-03-18,5993.524363874695
2014-03-19,5957.044721102493
2014-03-20,6003.717242507663
2014-03-21,6003.932012770171
2014-03-24,5994.83518020866
2014-03-25,6034.916544907246
2014-03-26,6006.098159782427
2014-03-27,6002.884711179986
2014-03-28,6043.6097655880085
2014-03-31,6097.234132527234
2014-04-01,6121.232773711096
2014-04-02,6138.196643094721
2014-04-03,6140.631159775548
2014-04-04,6089.497091624928
2014-04-07,6034.816439314289
2014-04-08,6055.2981154132995
2014-04-09,6104.132763668593
2014-04-10,5998.0709542039785
2014-04-11,5952.7672083376965
2014-04-14,5995.846435861163
2014-04-15,6037.293968140736
2014-04-16,6092.984007937852
2014-04-17,6100.75255832463
2014-04-18,6100.75255832463
2014-04-21,6118.699458636635
2014-04-22,6131.569171934498
2014-04-23,6127.582625290845
2014-04-24,6123.627821982068
2014-04-25,6094.187496985569
2014-04-28,6127.06960774975
2014-04-29,6148.414208703562
2014-04-30,6167.587406053139
2014-05-01,6155.597779777147
2014-05-02,6141.0895111353975
2014-05-05,6142.712302902202
2014-05-06,6095.978077419328
2014-05-07,6153.93433147322
2014-05-08,6146.164774571798
2014-05-09,6144.679218252885
2014-05-12,6190.908939251922
2014-05-13,6199.051812755626
2014-05-14,6176.912463090153
2014-05-15,6123.968248817868
2014-05-16,6136.65475407183
2014-05-19,6152.002498288993
2014-05-20,6113.437337097931
2014-05-21,6158.889433207192
2014-05-22,6165.733075443166
2014-05-23,6184.4260488578475
2014-05-26,6184.4260488578475
2014-05-27,6205.853172775141
2014-05-28,6206.124257211676
2014-05-29,6235.375282550215
2014-05-30,6250.9088926793065
2014-06-02,6256.787489010319
2014-06-03,6257.948993130041
2014-06-04,6266.159150394768
2014-06-05,6306.873563111503
2014-06-06,6334.970104589457
2014-06-09,6339.10390628164
2014-06-10,6341.06681585613
2014-06-11,6313.045483558156
2014-06-12,6283.07763774075
2014-06-13,6313.788887735684
2014-06-16,6320.091288461562
2014-06-17,6337.704927268129
2014-06-18,6384.145383667948
2014-06-19,6398.387934103965
2014-06-20,6418.673727703234
2014-06-23,6421.644900069821
2014-06-24,6375.4848623833195
2014-06-25,6394.3751411342555
2014-06-26,6380.969263965673
2014-06-27,6386.13865552549
2014-06-30,6379.308457144039
2014-07-01,6411.665199909262
2014-07-02,6411.403989430076
2014-07-03,6440.984594289747
2014-07-04,6440.984594289747
2014-07-07,6422.758037282447
2014-07-08,6387.385299631387
2014-07-09,6406.620984388635
2014-07-10,6389.608533139929
2014-07-11,6393.247097285706
2014-07-14,6416.604591572886
2014-07-15,6417.449373842746
2014-07-16,6461.448078749412
2014-07-17,6393.539981828554
2014-07-18,6444.553319091967
2014-07-21,6429.313024551158
2014-07-22,6451.353655766135
2014-07-23,6455.0863148367935
2014-07-24,6461.560999679365
2014-07-25,6436.360256758436
2014-07-28,6438.323861283362
2014-07-29,6404.941850698641
2014-07-30,6387.889121493361
2014-07-31,6266.560076888285
2014-08-01,6247.7612083686645
2014-08-04,6285.5071641144905
2014-08-05,6218.945528747876
2014-08-06,6225.314544775673
2014-08-07,6195.079069380363
2014-08-08,6261.8930978869
2014-08-11,6272.5490825782845
2014-08-12,6269.57293038986
2014-08-13,6309.432115640661
2014-08-14,6331.928682173581
2014-08-15,6324.491989942337
2014-08-18,6372.481277648946
2014-08-19,6397.5162248932875
2014-08-20,6412.606608113297
2014-08-21,6440.894786094624
2014-08-22,6415.852546787263
2014-08-25,6448.892831522756
2014-08-26,6454.988512962936
2014-08-27,6461.071961862184
2014-08-28,6454.242879631309
2014-08-29,6480.631230853137
2014-09-01,6480.631230853137
2014-09-02,6464.109254843927
2014-09-03,6476.83363032082
2014-09-04,6469.902149338308
2014-09-05,6501.96243586324
2014-09-08,6477.131968593406
2014-09-09,6438.5765948687995
2014-09-10,6450.602412966025
2014-09-11,6463.807167322741
2014-09-12,6421.834645649371
2014-09-15,6432.799632282094
2014-09-16,6478.3637434791
2014-09-17,6484.933420012876
2014-09-18,6512.668032772377
2014-09-19,6520.972232905102
2014-09-22,6478.09658333544
2014-09-23,6429.759593034389
2014-09-24,6469.202626128456
2014-09-25,6376.798581356802
2014-09-26,6418.358081705869
2014-09-29,6398.299791957483
2014-09-30,6379.327795112981
2014-10-01,6305.41928704
2014-10-02,6299.7845491119915
2014-10-03,6365.517032470984
2014-10-06,6364.164372012137
2014-10-07,6268.520964890698
2014-10-08,6375.011532866607
2014-10-09,6239.3653163392955
2014-10-10,6181.914302041475
2014-10-13,6092.203751430675
2014-10-14,6097.041256803554
2014-10-15,6041.328222758208
2014-10-16,6037.85279759909
2014-10-17,6110.171485447661
2014-10-20,6154.514137876868
2014-10-21,6256.572643792788
2014-10-22,6222.345884708398
2014-10-23,6278.635825174488
2014-10-24,6331.54202321214
2014-10-27,6318.861970193433
2014-10-28,6385.603943207683
2014-10-29,6384.708572662913
2014-10-30,6420.421699330674
2014-10-31,6502.181039917807
2014-11-03,6500.174057254745
2014-11-04,6491.112991413434
2014-11-05,6537.466881216763
2014-11-06,6554.866297998995
2014-11-07,6564.729840528146
2014-11-10,6582.247437027537
2014-11-11,6580.687345471376
2014-11-12,6565.255687217364
2014-11-13,6558.073365682955
2014-11-14,6557.932294364361
2014-11-17,6574.6379249584415
2014-11-18,6601.029449642778
2014-11-19,6593.1172285947305
2014-11-20,6606.259356591185
2014-11-21,6640.811089281018
2014-11-24,6636.41432080292
2014-11-25,6625.596710380819
2014-11-26,6643.028005285882
2014-11-27,6643.028005285882
2014-11-28,6610.8596912503335
2014-12-01,6591.987963304683
2014-12-02,6637.975227839167
2014-12-03,6659.986059810454
2014-12-04,6650.051293157784
2014-12-05,6663.080679981414
2014-12-08,6615.670349533779
2014-12-09,6596.786879295935
2014-12-10,6491.1119703657305
2014-12-11,6519.50168026714
2014-12-12,6401.771473600973
2014-12-15,6355.663649971489
2014-12-16,6320.913453039987
2014-12-17,6448.2509695768495
2014-12-18,6604.54657277359
2014-12-19,6633.8285967416505
2014-12-22,6665.084051724574
2014-12-23,6692.480712762978
2014-12-24,6687.098620432871
2014-12-25,6687.098620432871
2014-12-26,6700.855944263322
2014-12-29,6703.915532630331
2014-12-30,6677.365932388719
2014-12-31,6602.774734679798
2015-01-01,6602.774734679798
2015-01-02,6611.344376674285
2015-01-05,6494.162928839217
2015-01-06,6444.892461509669
2015-01-07,6510.470259730286
2015-01-08,6622.500325484483
2015-01-09,6565.424801132547
2015-01-12,6520.086098031444
2015-01-13,6498.099389321299
2015-01-14,6458.116198505142
2015-01-15,6409.859650615674
2015-01-16,6494.633924224192
2015-01-19,6494.633924224192
2015-01-20,6494.702435174217
2015-01-21,6523.712529021658
2015-01-22,6617.90698338034
2015-01-23,6559.424106596366
2015-01-26,6575.122396247139
2015-01-27,6486.175018566029
2015-01-28,6375.0500523706105
2015-01-29,6432.1983289901955
2015-01-30,6334.417013531507
2015-02-02,6430.29888735798
2015-02-03,6533.337412259664
2015-02-04,6503.392572034234
2015-02-05,6571.89190301579
2015-02-06,6554.904834050241
2015-02-09,6529.1312330066685
2015-02-10,6588.450034806342
2015-02-11,6573.896839737318
2015-02-12,6639.183409905336
2015-02-13,6660.490784543281
2015-02-16,6660.490784543281
2015-02-17,6669.573023677455
2015-02-18,6656.690660008416
2015-02-19,6633.018642595859
2015-02-20,6664.612375869864
2015-02-23,6655.799209211634
2015-02-24,6682.496443182223
2015-02-25,6674.311130806875
2015-02-26,6656.185370045139
2015-02-27,6642.59374767973
2015-03-02,6667.275554907782
2015-03-03,6640.179671359105
2015-03-04,6604.95487875851
2015-03-05,6611.432113805725
2015-03-06,6509.943156040913
2015-03-09,6535.625832097795
2015-03-10,6427.670752415159
2015-03-11,6423.4335754976355
2015-03-12,6494.22894481267
2015-03-13,6457.821575266379
2015-03-16,6535.7183024240385
2015-03-17,6506.260814490791
2015-03-18,6592.147041658532
2015-03-19,6539.5462922912375
2015-03-20,6606.214571138827
2015-03-23,6610.5066699533345
2015-03-24,6559.22182725521
2015-03-25,6475.84358321799
2015-03-26,6456.3620433043025
2015-03-27,6467.294191273996
2015-03-30,6549.066378379011
2015-03-31,6498.92667998245
2015-04-01,6477.935631734422
2015-04-02,6499.3760242161925
2015-04-03,6499.3760242161925
2015-04-06,6545.701155564657
2015-04-07,6532.705218739455
2015-04-08,6531.20572889994
2015-04-09,6557.6979767896255
2015-04-10,6605.989620134594
2015-04-13,6577.253361685963
2015-04-14,6598.011532659037
2015-04-15,6639.755955175417
2015-04-16,6636.959228911607
2015-04-17,6573.084055350829
2015-04-20,6627.638431771952
2015-04-21,6597.97111591316
2015-04-22,6632.599707348286
2015-04-23,6645.965707588703
2015-04-24,6662.949251929419
2015-04-27,6641.208347078056
2015-04-28,6687.007291828445
2015-04-29,6670.622828248945
2015-04-30,6623.487653712385
2015-05-01,6679.449709648601
2015-05-04,6701.760185531346
2015-05-05,6632.657935903326
2015-05-06,6602.368278597182
2015-05-07,6619.954296617284
2015-05-08,6708.90360361909
2015-05-11,6670.2950499156195
2015-05-12,6653.5142576144335
2015-05-13,6655.6709642842925
2015-05-14,6716.728092529526
2015-05-15,6720.956678767109
2015-05-18,6736.042694201872
2015-05-19,6737.8915878755615
2015-05-20,6737.959509054961
2015-05-21,6745.653238518501
2015-05-22,6721.514946246389
2015-05-25,6721.514946246389
2015-05-26,6657.827654715061
2015-05-27,6709.7020337624845
2015-05-28,6710.392986947083
2015-05-29,6678.102543406896
2015-06-01,6681.858502264719
2015-06-02,6672.815851507147
2015-06-03,6680.534104118897
2015-06-04,6618.253770557102
2015-06-05,6604.937609811373
2015-06-08,6571.834384875673
2015-06-09,6581.893059116345
2015-06-10,6659.977723059233
2015-06-11,6672.228037403618
2015-06-12,6623.147574239223
2015-06-15,6588.64564553015
2015-06-16,6628.737948425812
2015-06-17,6641.0801276042475
2015-06-18,6702.174967341482
2015-06-19,6661.2171213119755
2015-06-22,6700.82369870148
2015-06-23,6700.50345900802
2015-06-24,6650.203482826897
2015-06-25,6620.888471370043
2015-06-26,6624.905826319261
2015-06-29,6496.486332010833
2015-06-30,6502.704464334526
2015-07-01,6545.9169720020645
2015-07-02,6545.551108989012
2015-07-03,6545.551108989012
2015-07-06,6513.2545737351375
2015-07-07,6554.520286891233
2015-07-08,6456.491836121109
2015-07-09,6466.067098503647
2015-07-10,6532.574671007859
2015-07-13,6591.845477282287
2015-07-14,6617.270732285487
2015-07-15,6612.358397001142
2015-07-16,6660.965742702187
2015-07-17,6636.840445801985
2015-07-20,6625.012571503682
2015-07-21,6589.028561818121
2015-07-22,6574.703775569129
2015-07-23,6542.591772700784
2015-07-24,6470.841556326314
2015-07-27,6440.650910397905
2015-07-28,6512.601825302938
2015-07-29,6568.016201394516
2015-07-30,6572.288587606478
2015-07-31,6548.933318684553
2015-08-03,6529.01482935108
2015-08-04,6514.7026136895465
2015-08-05,6537.88911832349
2015-08-06,6512.8172609101985
2015-08-07,6488.042648055393
2015-08-10,6575.111895637329
2015-08-11,6515.589638775928
2015-08-12,6523.364183634826
2015-08-13,6511.792289547573
2015-08-14,6542.660757060497
2015-08-17,6567.371510850053
2015-08-18,6547.524173401487
2015-08-19,6485.702790116343
2015-08-20,6371.424919992057
2015-08-21,6189.448177981651
2015-08-24,5939.881255087569
2015-08-25,5832.344027460357
2015-08-26,6043.564667286999
2015-08-27,6194.468867292703
2015-08-28,6199.279825597208
2015-08-31,6163.834417146026
2015-09-01,5975.788396234939
2015-09-02,6067.029802943
2015-09-03,6091.340827850052
2015-09-04,5984.148557794607
2015-09-07,5984.148557794607
2015-09-08,6132.685296045193
2015-09-09,6043.887161810856
2015-09-10,6065.970088412172
2015-09-11,6083.718713471757
2015-09-14,6059.857024754166
2015-09-15,6142.564991919559
2015-09-16,6206.079766043489
2015-09-17,6179.861262845378
