Date,DENMARK VALUE
2012-02-13,4308.570059726551
2012-02-14,4289.819379054425
2012-02-15,4359.189884233084
2012-02-16,4280.1184289905295
2012-02-17,4473.8280823431
2012-02-20,4562.602458498979
2012-02-21,4498.087473153726
2012-02-22,4234.081718107629
2012-02-23,4241.656551883856
2012-02-24,4384.493830259485
2012-02-27,4202.509951230015
2012-02-28,4217.526407040401
2012-02-29,4303.285258557526
2012-03-01,4441.255156058692
2012-03-02,4337.348724985828
2012-03-05,4269.472661793343
2012-03-06,4069.996282704316
2012-03-07,4067.065847726104
2012-03-08,4111.618483975896
2012-03-09,4213.800506089409
2012-03-12,4218.41165878378
2012-03-13,4270.140296760407
2012-03-14,4192.970241609278
2012-03-15,4206.787922495017
2012-03-16,4219.967237690503
2012-03-19,4174.812111442148
2012-03-20,4103.850826624078
2012-03-21,4047.094253463632
2012-03-22,4069.3720894914277
2012-03-23,4158.527771010385
2012-03-26,4165.137253296968
2012-03-27,4091.9428684469326
2012-03-28,4065.7164696503437
2012-03-29,3926.4727204893697
2012-03-30,4097.057712754996
2012-04-02,4158.985157117834
2012-04-03,4216.9783944783485
2012-04-04,4014.7712314628006
2012-04-05,3997.855060543716
2012-04-06,3997.855060543716
2012-04-09,4000.1725762567853
2012-04-10,3867.147061658096
2012-04-11,3885.9929802985557
2012-04-12,3995.323690063023
2012-04-13,3927.419320801858
2012-04-16,3956.528579064153
2012-04-17,3968.9022258824725
2012-04-18,4003.7110974846105
2012-04-19,4033.507739722086
2012-04-20,4002.3554638508167
2012-04-23,3914.021471265948
2012-04-24,3956.5711701001383
2012-04-25,3953.8815563043872
2012-04-26,4018.5944860303293
2012-04-27,4203.958094571964
2012-04-30,4230.01122326197
2012-05-01,4291.705511604383
2012-05-02,4248.178972708785
2012-05-03,4250.377415532253
2012-05-04,4238.161210661514
2012-05-07,4129.401388625377
2012-05-08,4036.1927296099425
2012-05-09,3896.7815841782685
2012-05-10,3930.199458173412
2012-05-11,3862.147056322012
2012-05-14,3721.0508850057745
2012-05-15,3744.097195937652
2012-05-16,3503.272495209484
2012-05-17,3494.347799514876
2012-05-18,3498.025965923444
2012-05-21,3528.077416499114
2012-05-22,3540.0739023204756
2012-05-23,3387.2296386767616
2012-05-24,3393.0090414140477
2012-05-25,3347.8444524514794
2012-05-28,3354.934171561923
2012-05-29,3428.751490718695
2012-05-30,3320.1776480114163
2012-05-31,3354.572250323494
2012-06-01,3253.3021658760977
2012-06-04,3228.2864657661294
2012-06-05,3219.379914426615
2012-06-06,3301.137872053568
2012-06-07,3412.997381467391
2012-06-08,3368.740512299429
2012-06-11,3408.898117932849
2012-06-12,3368.6551021626656
2012-06-13,3375.937003633442
2012-06-14,3343.201070499796
2012-06-15,3442.452249568797
2012-06-18,3417.2458282017888
2012-06-19,3518.640971347444
2012-06-20,3569.430007448006
2012-06-21,3526.726387273945
2012-06-22,3505.9985518207945
2012-06-25,3400.825221607949
2012-06-26,3354.697794723993
2012-06-27,3376.69451971507
2012-06-28,3369.828695800765
2012-06-29,3579.407629643178
2012-07-02,3583.264989720078
2012-07-03,3687.976206201215
2012-07-04,3692.412880110593
2012-07-05,3627.6672717036295
2012-07-06,3526.041912481128
2012-07-09,3499.8727711090546
2012-07-10,3545.5655702537492
2012-07-11,3522.8915803094537
2012-07-12,3462.2485285283346
2012-07-13,3563.045675481794
2012-07-16,3598.294831865732
2012-07-17,3637.823378511962
2012-07-18,3694.3148883999816
2012-07-19,3746.241151281842
2012-07-20,3663.5076293963684
2012-07-23,3529.533093820563
2012-07-24,3542.8575362177166
2012-07-25,3545.0391982927686
2012-07-26,3655.2708231795937
2012-07-27,3731.834094492601
2012-07-30,3712.5980025674494
2012-07-31,3723.3111675899663
2012-08-01,3684.9775956485346
2012-08-02,3615.8354345038747
2012-08-03,3728.5717709264163
2012-08-06,3789.845572739775
2012-08-07,3806.3065233083626
2012-08-08,3767.499486292127
2012-08-09,3719.0257502216036
2012-08-10,3632.3748192137155
2012-08-13,3640.780965227528
2012-08-14,3725.6168054204745
2012-08-15,3712.204816815329
2012-08-16,3719.8116169818427
2012-08-17,3709.726954552849
2012-08-20,3709.009173542403
2012-08-21,3776.993195580027
2012-08-22,3731.5044115164255
2012-08-23,3754.6287213058686
2012-08-24,3659.0839630193277
2012-08-27,3695.234156166187
2012-08-28,3651.1028410920885
2012-08-29,3657.319508906636
2012-08-30,3562.23682399934
2012-08-31,3569.4879583396646
2012-09-03,3604.133871246023
2012-09-04,3577.222245440861
2012-09-05,3594.8473061270183
2012-09-06,3650.8484187424447
2012-09-07,3752.7946639007455
2012-09-10,3757.968275921697
2012-09-11,3762.659542338086
2012-09-12,3811.287798577296
2012-09-13,3773.781236853647
2012-09-14,3997.662947835699
2012-09-17,3973.298964600824
2012-09-18,3895.917644508555
2012-09-19,3976.1223422224994
2012-09-20,3949.9663523775903
2012-09-21,4036.377212184046
2012-09-24,3986.291925534425
2012-09-25,4014.2999424766367
2012-09-26,3901.6134545040954
2012-09-27,3906.7162619545425
2012-09-28,3903.988668908444
2012-10-01,4002.5756426143253
2012-10-02,4023.6941002960893
2012-10-03,4008.2274740156563
2012-10-04,4000.0621802603982
2012-10-05,4052.304528084489
2012-10-08,4017.545093558255
2012-10-09,3924.5640407338583
2012-10-10,3835.1151580197734
2012-10-11,3884.281928478537
2012-10-12,3817.3567586919967
2012-10-15,3820.411717228134
2012-10-16,3903.9847541259564
2012-10-17,3922.7742920277187
2012-10-18,3949.9763226654686
2012-10-19,3865.441978271978
2012-10-22,3861.492742443523
2012-10-23,3788.951261035863
2012-10-24,3780.105025397533
2012-10-25,3783.9730363701674
2012-10-26,3779.6965633578197
2012-10-29,3776.9656610823927
2012-10-30,3797.7056893916238
2012-10-31,3778.478973685912
2012-11-01,3805.1198562285413
2012-11-02,3809.706462190259
2012-11-05,3734.1108185511
2012-11-06,3719.6802119759836
2012-11-07,3688.4249149549682
2012-11-08,3650.2051060080366
2012-11-09,3702.9706127670306
2012-11-12,3756.4826143246555
2012-11-13,3753.1914342815544
2012-11-14,3736.648334332775
2012-11-15,3709.948145484737
2012-11-16,3671.700549750126
2012-11-19,3756.6044849986747
2012-11-20,3758.5286529659957
2012-11-21,3771.4864570777977
2012-11-22,3818.168067379845
2012-11-23,3837.7372382455624
2012-11-26,3792.4435530678525
2012-11-27,3754.5569917419116
2012-11-28,3707.106467129268
2012-11-29,3785.5379721905906
2012-11-30,3839.2648440607754
2012-12-03,3877.2695513781555
2012-12-04,3836.8265189915305
2012-12-05,3839.1124614612913
2012-12-06,3855.722028163506
2012-12-07,3838.4517585148383
2012-12-10,3837.9776187906746
2012-12-11,3890.242912092376
2012-12-12,3927.14929070675
2012-12-13,3935.617281906461
2012-12-14,3985.006446705905
2012-12-17,3974.679007216313
2012-12-18,4038.5740275654334
2012-12-19,4092.4090869078445
2012-12-20,4064.7272880082305
2012-12-21,4043.572704316283
2012-12-24,4049.8294482308997
2012-12-25,4049.8294482308997
2012-12-26,4059.520783280908
2012-12-27,4079.586816223933
2012-12-28,4038.5786203681077
2012-12-31,4027.0889637463965
2013-01-01,4027.0889637463965
2013-01-02,4205.123849789766
2013-01-03,4189.356352184817
2013-01-04,4170.301663853323
2013-01-07,4209.078731868133
2013-01-08,4171.473840327551
2013-01-09,4229.3485450976
2013-01-10,4346.295809305687
2013-01-11,4380.3981814361405
2013-01-14,4388.577639140611
2013-01-15,4368.293383892874
2013-01-16,4329.2053851855
2013-01-17,4378.748258435329
2013-01-18,4387.63845421754
2013-01-21,4465.53514982617
2013-01-22,4417.313089927416
2013-01-23,4352.568589889344
2013-01-24,4351.831024057815
2013-01-25,4433.315289935669
2013-01-28,4404.957180695373
2013-01-29,4377.678170745483
2013-01-30,4391.457208905959
2013-01-31,4294.951598318602
2013-02-01,4415.170710075936
2013-02-04,4322.909255772842
2013-02-05,4316.565849539262
2013-02-06,4290.601218430164
2013-02-07,4261.042080745101
2013-02-08,4256.3951246642755
2013-02-11,4248.29086816891
2013-02-12,4283.6467814680655
2013-02-13,4284.931271137368
2013-02-14,4270.6577917723025
2013-02-15,4277.213188466785
2013-02-18,4281.456539583861
2013-02-19,4380.388176797501
2013-02-20,4395.880060340048
2013-02-21,4295.306338460085
2013-02-22,4240.351266080492
2013-02-25,4345.933703545845
2013-02-26,4282.361651911285
2013-02-27,4296.9421634473665
2013-02-28,4309.290391197471
2013-03-01,4230.758283755351
2013-03-04,4257.427165346719
2013-03-05,4367.56215696971
2013-03-06,4377.598886902257
2013-03-07,4384.4731896396315
2013-03-08,4365.430890260238
2013-03-11,4364.453121822189
2013-03-12,4395.771452501753
2013-03-13,4351.697779512324
2013-03-14,4411.719410196044
2013-03-15,4470.0492435662345
2013-03-18,4420.1306010597555
2013-03-19,4402.922182897714
2013-03-20,4445.545345702715
2013-03-21,4443.529367284515
2013-03-22,4449.4304897028815
2013-03-25,4391.413829833889
2013-03-26,4360.729143389907
2013-03-27,4273.589168470562
2013-03-28,4292.65487503561
2013-03-29,4292.65487503561
2013-04-01,4294.578206934332
2013-04-02,4302.772170183541
2013-04-03,4306.279243628726
2013-04-04,4230.708256873095
2013-04-05,4200.279798163358
2013-04-08,4185.7416698582965
2013-04-09,4199.199337188889
2013-04-10,4267.892180474565
2013-04-11,4284.193573591304
2013-04-12,4192.245978428577
2013-04-15,4099.722765702003
2013-04-16,4137.342578487603
2013-04-17,4038.650192734734
2013-04-18,4062.0779427074663
2013-04-19,4054.793874223139
2013-04-22,4074.7057254164015
2013-04-23,4179.21108272664
2013-04-24,4168.733789112884
2013-04-25,4192.483015499472
2013-04-26,4199.221928725866
2013-04-29,4128.476579919407
2013-04-30,4136.014496542187
2013-05-01,4132.221685674448
2013-05-02,4099.0064052680655
2013-05-03,4207.631295465999
2013-05-06,4164.051336981048
2013-05-07,4189.104971240478
2013-05-08,4234.246546124549
2013-05-09,4209.13878905167
2013-05-10,4168.709259887137
2013-05-13,4163.264092406311
2013-05-14,4171.077569537989
2013-05-15,4103.665536846444
2013-05-16,4170.419093435509
2013-05-17,4191.820912136197
2013-05-20,4202.053508124662
2013-05-21,4223.097169939147
2013-05-22,4258.226579863522
2013-05-23,4181.713294662029
2013-05-24,4170.73285225976
2013-05-27,4208.831635721697
2013-05-28,4220.9414644031895
2013-05-29,4230.631745103076
2013-05-30,4209.198456802466
2013-05-31,4109.4224519089685
2013-06-03,4136.187021509982
2013-06-04,4195.925518447577
2013-06-05,4200.676331573534
2013-06-06,4173.394633658978
2013-06-07,4169.6700376575045
2013-06-10,4233.787830858973
2013-06-11,4191.069707094512
2013-06-12,4174.995279842604
2013-06-13,4153.022463794484
2013-06-14,4167.871070704422
2013-06-17,4187.096041835522
2013-06-18,4295.709733091943
2013-06-19,4327.5584222540465
2013-06-20,4182.686432051874
2013-06-21,4145.565111615759
2013-06-24,4051.590538168003
2013-06-25,4100.591125179837
2013-06-26,4098.62206058162
2013-06-27,4125.2540713225735
2013-06-28,4131.063154386514
2013-07-01,4192.357657557953
2013-07-02,4245.040469468882
2013-07-03,4171.317834475847
2013-07-04,4179.628896539026
2013-07-05,4133.496147931571
2013-07-08,4215.63680134795
2013-07-09,4201.10933245364
2013-07-10,4288.911489856613
2013-07-11,4409.3934549532005
2013-07-12,4417.990045901447
2013-07-15,4352.86703822229
2013-07-16,4352.633501884987
2013-07-17,4348.024308498862
2013-07-18,4374.754284597596
2013-07-19,4441.5658331208215
2013-07-22,4447.914295268136
2013-07-23,4489.321967235517
2013-07-24,4518.229167269252
2013-07-25,4526.550618691314
2013-07-26,4510.482300571266
2013-07-29,4484.7297750711905
2013-07-30,4518.655085631996
2013-07-31,4505.103540277115
2013-08-01,4519.258794326421
2013-08-02,4543.388064857208
2013-08-05,4518.709596656123
2013-08-06,4498.734505985847
2013-08-07,4475.0744810015685
2013-08-08,4543.783105187362
2013-08-09,4604.773696000331
2013-08-12,4561.045647405563
2013-08-13,4609.981632221705
2013-08-14,4601.8433525005075
2013-08-15,4541.3170728527375
2013-08-16,4866.01842904103
2013-08-19,4945.474791980706
2013-08-20,4923.975282884162
2013-08-21,4898.56469590507
2013-08-22,4902.378961693956
2013-08-23,4880.692623742343
2013-08-26,4882.709743687415
2013-08-27,4826.33206114989
2013-08-28,4788.757563183256
2013-08-29,4750.8590995093
2013-08-30,4706.2890504907955
2013-09-02,4787.689683402291
2013-09-03,4806.369463417568
2013-09-04,4852.366706469845
2013-09-05,4897.273178201201
2013-09-06,4915.22644634403
2013-09-09,4973.007237064418
2013-09-10,5047.864067869836
2013-09-11,5062.400414097622
2013-09-12,5083.174339106732
2013-09-13,4998.299587215337
2013-09-16,5020.639481722798
2013-09-17,4988.06797089823
2013-09-18,5003.209904568964
2013-09-19,5114.722396473423
2013-09-20,5138.563525205595
2013-09-23,5028.923468202786
2013-09-24,5067.777583850329
2013-09-25,5104.870924472538
2013-09-26,5086.715956782539
2013-09-27,5122.614341499343
2013-09-30,5029.790146585495
2013-10-01,5091.424373139095
2013-10-02,5144.255248779696
2013-10-03,5155.043647053455
2013-10-04,5144.749773950542
2013-10-07,5157.982835562111
2013-10-08,5176.175031917147
2013-10-09,5139.259350026191
2013-10-10,5178.901604136685
2013-10-11,5260.042399258621
2013-10-14,5280.715827040004
2013-10-15,5216.628321726529
2013-10-16,5335.325078414109
2013-10-17,5348.860516710597
2013-10-18,5353.463724396231
2013-10-21,5394.372989859915
2013-10-22,5455.123521156564
2013-10-23,5407.48260870917
2013-10-24,5476.9618416697085
2013-10-25,5463.964070159022
2013-10-28,5403.116329982279
2013-10-29,5406.755250330066
2013-10-30,5412.974542926743
2013-10-31,5316.29562300192
2013-11-01,5284.809781291593
2013-11-04,5290.9868180570975
2013-11-05,5261.444663352114
2013-11-06,5303.768718512378
2013-11-07,5217.343256337683
2013-11-08,5267.140132472886
2013-11-11,5321.718141741564
2013-11-12,5259.542423802307
2013-11-13,5290.691574756396
2013-11-14,5414.345830475018
2013-11-15,5425.970799348471
2013-11-18,5443.925269796775
2013-11-19,5408.86036425742
2013-11-20,5354.301435528204
2013-11-21,5362.729145351934
2013-11-22,5291.703340850649
2013-11-25,5317.003769546222
2013-11-26,5355.7033667131045
2013-11-27,5461.6815748126255
2013-11-28,5484.18847959198
2013-11-29,5517.53717586892
2013-12-02,5498.892973168119
2013-12-03,5489.623627940653
2013-12-04,5434.096041585588
2013-12-05,5465.114560313532
2013-12-06,5490.892023477277
2013-12-09,5538.528366487302
2013-12-10,5565.076414792259
2013-12-11,5579.023476381835
2013-12-12,5544.714460331856
2013-12-13,5529.244531237557
2013-12-16,5529.510981453622
2013-12-17,5532.412305890509
2013-12-18,5665.885333206021
2013-12-19,5670.056022248935
2013-12-20,5715.16613507424
2013-12-23,5807.394947393568
2013-12-24,5791.435889022819
2013-12-25,5791.435889022819
2013-12-26,5802.065497511592
2013-12-27,5928.247522392283
2013-12-30,5950.290586666336
2013-12-31,5934.904083237636
2014-01-01,5934.904083237636
2014-01-02,5921.468751748732
2014-01-03,5964.95771094836
2014-01-06,5983.311361478581
2014-01-07,6069.961046217546
2014-01-08,6084.516306079613
2014-01-09,6112.7321148425035
2014-01-10,6162.777369162452
2014-01-13,6210.007645789419
2014-01-14,6318.100182499887
2014-01-15,6332.291028165638
2014-01-16,6267.90763960517
2014-01-17,6227.8161009587575
2014-01-20,6170.639181812073
2014-01-21,6221.7803371857235
2014-01-22,6203.679907251934
2014-01-23,6256.439422457178
2014-01-24,6193.662194500623
2014-01-27,6047.332652858578
2014-01-28,6078.1968968089695
2014-01-29,6009.878558505099
2014-01-30,6052.530303316506
2014-01-31,5982.613359979202
2014-02-03,5921.174188394245
2014-02-04,5826.676364391326
2014-02-05,5831.025039333534
2014-02-06,5941.2902766788775
2014-02-07,6039.866148517422
2014-02-10,6114.147506258986
2014-02-11,6171.774613955924
2014-02-12,6116.19644163324
2014-02-13,6134.874167755143
2014-02-14,6210.983192108605
2014-02-17,6248.20407326207
2014-02-18,6270.811428944654
2014-02-19,6294.239682039266
2014-02-20,6256.806492313255
2014-02-21,6350.459998410945
2014-02-24,6427.942324244913
2014-02-25,6463.234111672024
2014-02-26,6414.5001382908495
2014-02-27,6271.425483951664
2014-02-28,6484.747578571265
2014-03-03,6298.186195041187
2014-03-04,6424.8097643323445
2014-03-05,6394.492022801532
2014-03-06,6430.076086956949
2014-03-07,6331.843981861261
2014-03-10,6273.484636355438
2014-03-11,6318.170597681489
2014-03-12,6177.018986595814
2014-03-13,6145.354740736659
2014-03-14,6022.000684019826
2014-03-17,6086.089014499835
2014-03-18,6127.137245566563
2014-03-19,6122.987646365135
2014-03-20,6017.587469439949
2014-03-21,6074.481355929196
2014-03-24,6007.9098029791885
2014-03-25,6024.983695080344
2014-03-26,6055.641113888616
2014-03-27,6045.212638271685
2014-03-28,6211.76000151905
2014-03-31,6323.359293759738
2014-04-01,6331.803341783984
2014-04-02,6379.934395516815
2014-04-03,6388.305196900162
2014-04-04,6349.5497206589325
2014-04-07,6307.968586712997
2014-04-08,6307.659516416341
2014-04-09,6341.769684620154
2014-04-10,6312.282667700051
2014-04-11,6262.8852107148305
2014-04-14,6102.468250332096
2014-04-15,6070.96711438842
2014-04-16,6159.32178376479
2014-04-17,6172.218974776925
2014-04-18,6172.218974776925
2014-04-21,6158.239962345146
2014-04-22,6264.405759272323
2014-04-23,6238.330018150705
2014-04-24,6229.228614972081
2014-04-25,6186.026899973687
2014-04-28,6219.745895553019
2014-04-29,6286.48375597577
2014-04-30,6371.420720544939
2014-05-01,6413.631033294581
2014-05-02,6435.550290884422
2014-05-05,6436.715798080765
2014-05-06,6458.715323884745
2014-05-07,6388.655846056862
2014-05-08,6376.779871699206
2014-05-09,6387.5488343371035
2014-05-12,6505.173851549695
2014-05-13,6470.140712921184
2014-05-14,6518.925720996737
2014-05-15,6545.098669017163
2014-05-16,6539.2107357930945
2014-05-19,6513.097179231409
2014-05-20,6579.9702953242695
2014-05-21,6735.70923166376
2014-05-22,6760.976722983187
2014-05-23,6763.465718719487
2014-05-26,6778.291353253115
2014-05-27,6769.306572055236
2014-05-28,6826.554522622801
2014-05-29,6835.645553245906
2014-05-30,6851.018210015891
2014-06-02,6865.614128264556
2014-06-03,6777.895167283151
2014-06-04,6784.488047751708
2014-06-05,6782.445533970841
2014-06-06,6938.708388608737
2014-06-09,6915.5766219129455
2014-06-10,6926.598368729592
2014-06-11,6821.4307539513275
2014-06-12,6847.634899357467
2014-06-13,6848.1410546285115
2014-06-16,6810.373679051828
2014-06-17,6576.874819336591
2014-06-18,6729.479591719368
2014-06-19,6760.743702796702
2014-06-20,6657.249308186833
2014-06-23,6676.522433308769
2014-06-24,6667.878434138338
2014-06-25,6657.200429461236
2014-06-26,6703.302055282263
2014-06-27,6756.545451624524
2014-06-30,6794.942628894352
2014-07-01,6811.842815140137
2014-07-02,6869.536882766086
2014-07-03,6829.325265345065
2014-07-04,6807.74025101041
2014-07-07,6776.677548049584
2014-07-08,6720.096027143947
2014-07-09,6690.07162959609
2014-07-10,6651.418509336686
2014-07-11,6667.852461319787
2014-07-14,6722.349277028918
2014-07-15,6663.660089611705
2014-07-16,6683.624100764499
2014-07-17,6664.840015210501
2014-07-18,6596.339397027505
2014-07-21,6562.634049754121
2014-07-22,6597.8868459713385
2014-07-23,6673.405699923153
2014-07-24,6667.551783858416
2014-07-25,6607.206617667195
2014-07-28,6588.8396089638945
2014-07-29,6597.339490185273
2014-07-30,6600.792812752509
2014-07-31,6512.216987032758
2014-08-01,6460.280428582886
2014-08-04,6447.29533328067
2014-08-05,6490.121932012684
2014-08-06,6444.875294508105
2014-08-07,6224.471805336783
2014-08-08,6182.924420880969
2014-08-11,6206.432622498271
2014-08-12,6237.453044305905
2014-08-13,6303.541200549336
2014-08-14,6309.103030703912
2014-08-15,6332.651474475813
2014-08-18,6388.843600646577
2014-08-19,6580.113436970839
2014-08-20,6580.2397828452995
2014-08-21,6635.311598577686
2014-08-22,6594.48656627881
2014-08-25,6628.555914846068
2014-08-26,6641.388469463184
2014-08-27,6654.298289884984
2014-08-28,6613.693170624013
2014-08-29,6549.289530487376
2014-09-01,6536.286310202805
2014-09-02,6600.998205942387
2014-09-03,6630.481876701842
2014-09-04,6585.215080301472
2014-09-05,6582.037957490954
2014-09-08,6601.5023878402635
2014-09-09,6591.825688815919
2014-09-10,6589.636052387028
2014-09-11,6578.043387791863
2014-09-12,6601.76042341824
2014-09-15,6446.489792671705
2014-09-16,6447.141688057448
2014-09-17,6602.521318860719
2014-09-18,6585.983972704289
2014-09-19,6618.537478438238
2014-09-22,6583.351002548607
2014-09-23,6543.189863594013
2014-09-24,6370.036010243365
2014-09-25,6261.807776871655
2014-09-26,6344.35796624222
2014-09-29,6240.288955501861
2014-09-30,6169.302472240536
2014-10-01,6098.681183161125
2014-10-02,6004.278843120719
2014-10-03,6041.847851243086
2014-10-06,6056.122812065384
2014-10-07,5986.6393740825615
2014-10-08,5881.475934772565
2014-10-09,5880.373622109228
2014-10-10,5741.631323057726
2014-10-13,5748.00223490415
2014-10-14,5742.335707293072
2014-10-15,5649.286329347362
2014-10-16,5552.145010354372
2014-10-17,5645.999828591986
2014-10-20,5687.772871398462
2014-10-21,5833.720434197967
2014-10-22,5922.413647777801
2014-10-23,5955.653037889946
2014-10-24,5949.498690751582
2014-10-27,6012.3611672433635
2014-10-28,6070.181920892559
2014-10-29,6179.235098617209
2014-10-30,6091.908409118052
2014-10-31,6113.710650044836
2014-11-03,6036.869868999739
2014-11-04,6015.279237676763
2014-11-05,5852.525448227498
2014-11-06,5853.2256177255995
2014-11-07,5814.384784127381
2014-11-10,5937.802059906894
2014-11-11,5820.908679954657
2014-11-12,5741.580568971509
2014-11-13,5740.263084040392
2014-11-14,5732.12938710289
2014-11-17,5700.360210019029
2014-11-18,5841.378958451129
2014-11-19,5874.908114687748
2014-11-20,5814.369165709869
2014-11-21,5820.932520671587
2014-11-24,5882.711835743875
2014-11-25,5951.025583241318
2014-11-26,6003.511194590262
2014-11-27,5891.099782031449
2014-11-28,5827.682133151676
2014-12-01,5766.686181198511
2014-12-02,5742.176965530198
2014-12-03,5816.179540684523
2014-12-04,5812.556213399474
2014-12-05,5710.133968603467
2014-12-08,5651.1248848706
2014-12-09,5628.761187354953
2014-12-10,5550.899268972378
2014-12-11,5425.41622875166
2014-12-12,5477.129809560844
2014-12-15,5384.5956012662045
2014-12-16,5351.97892018965
2014-12-17,5426.836340384043
2014-12-18,5566.483414361918
2014-12-19,5612.833698596856
2014-12-22,5668.501389275255
2014-12-23,5653.722302399838
2014-12-24,5659.280151800083
2014-12-25,5659.280151800083
2014-12-26,5650.577697412326
2014-12-29,5636.325679161427
2014-12-30,5590.710904920469
2014-12-31,5560.457697829857
2015-01-01,5560.457697829857
2015-01-02,5599.682655547602
2015-01-05,5455.2719456016985
2015-01-06,5371.694765643963
2015-01-07,5346.707625023996
2015-01-08,5454.646738682676
2015-01-09,5478.380409262541
2015-01-12,5487.006120377343
2015-01-13,5611.973827168418
2015-01-14,5509.868512491288
2015-01-15,5510.51500109973
2015-01-16,5434.349541526326
2015-01-19,5528.928618497656
2015-01-20,5512.044094393434
2015-01-21,5574.431095584831
2015-01-22,5544.3146544235115
2015-01-23,5507.916106341375
2015-01-26,5593.801894197084
2015-01-27,5584.407853146204
2015-01-28,5641.90153378892
2015-01-29,5575.480677582665
2015-01-30,5558.282318464102
2015-02-02,5588.429078241605
2015-02-03,5754.75481563962
2015-02-04,5678.056104415103
2015-02-05,5632.491857877876
2015-02-06,5636.2479800319325
2015-02-09,5569.536113881911
2015-02-10,5519.685648634791
2015-02-11,5441.135524366396
2015-02-12,5537.962808388012
2015-02-13,5660.507385833236
2015-02-16,5742.108321914273
2015-02-17,5748.671599009205
2015-02-18,5814.0583497294465
2015-02-19,5848.038591861458
2015-02-20,5861.907833483902
2015-02-23,5870.960469593726
2015-02-24,5820.89011719456
2015-02-25,6172.712525058493
2015-02-26,6119.508402505019
2015-02-27,6159.379685846746
2015-03-02,6127.21460709252
2015-03-03,6078.577474945878
2015-03-04,6016.289788296286
2015-03-05,6069.693090480815
2015-03-06,5949.69797204713
2015-03-09,5964.382297408166
2015-03-10,5809.984704170152
2015-03-11,5772.044182660074
2015-03-12,5764.338961471697
2015-03-13,5702.473996173084
2015-03-16,5768.428397144083
2015-03-17,5717.720788858124
2015-03-18,5777.284323810432
2015-03-19,5834.495323008054
2015-03-20,5971.695121758287
2015-03-23,6112.178000410631
2015-03-24,6124.484906752719
2015-03-25,6153.511639216229
2015-03-26,6055.915898331338
2015-03-27,6047.20177949521
2015-03-30,6128.549610134168
2015-03-31,5974.732556428463
2015-04-01,6048.3128691871925
2015-04-02,6117.242397673155
2015-04-03,6117.242397673155
2015-04-06,6200.183618792132
2015-04-07,6174.094671295796
2015-04-08,6156.7893801310565
2015-04-09,6102.967549872652
2015-04-10,6054.241670893933
2015-04-13,5955.6772288259435
2015-04-14,5912.555346904412
2015-04-15,5897.2440300521785
2015-04-16,5896.57604567383
2015-04-17,5858.7456702156605
2015-04-20,5846.952512449416
2015-04-21,5923.596447014529
2015-04-22,5840.379012294728
2015-04-23,5852.723298394208
2015-04-24,5881.128400318745
2015-04-27,5884.2461794947785
2015-04-28,5888.173877792936
2015-04-29,5896.689566935058
2015-04-30,5850.035468294326
2015-05-01,5857.0269644455775
2015-05-04,5892.582048084504
2015-05-05,5890.38705061842
2015-05-06,5927.222506649859
2015-05-07,5831.376294856717
2015-05-08,5823.750120474479
2015-05-11,5933.614269885208
2015-05-12,5918.312122191602
2015-05-13,5946.577438956476
2015-05-14,5959.224041228533
2015-05-15,5992.018477245747
2015-05-18,5898.381660104375
2015-05-19,5813.367885736518
2015-05-20,5798.731264339898
2015-05-21,5727.906019092909
2015-05-22,5662.190772208734
2015-05-25,5662.190772208734
2015-05-26,5534.886779458102
2015-05-27,5592.52699044578
2015-05-28,5672.273965278167
2015-05-29,5665.474485663519
2015-06-01,5631.701780126196
2015-06-02,5777.619974178886
2015-06-03,5877.458588274983
2015-06-04,5838.489955330982
2015-06-05,5748.980035090732
2015-06-08,5683.681335678674
2015-06-09,5621.402705201076
2015-06-10,5742.350506976102
2015-06-11,5700.410352185237
2015-06-12,5629.459567681294
2015-06-15,5504.343846731297
2015-06-16,5555.503854022478
2015-06-17,5531.803334012673
2015-06-18,5607.478238609443
2015-06-19,5584.911931686251
2015-06-22,5749.429216562476
2015-06-23,5635.609421702247
2015-06-24,5607.631853904936
2015-06-25,5640.231534400649
2015-06-26,5631.210080594729
2015-06-29,5548.472569348699
2015-06-30,5494.909453072056
2015-07-01,5435.653882486741
2015-07-02,5446.501784656135
2015-07-03,5429.460943012648
2015-07-06,5335.087913826859
2015-07-07,5224.875099285252
2015-07-08,5294.721051522258
2015-07-09,5371.466355937065
2015-07-10,5515.252142278418
2015-07-13,5505.579321565066
2015-07-14,5507.354499554116
2015-07-15,5520.3476150736815
2015-07-16,5597.896674592846
2015-07-17,5556.374997006158
2015-07-20,5598.226146704777
2015-07-21,5588.883452385225
2015-07-22,5541.232606725264
2015-07-23,5577.984161850056
2015-07-24,5527.1265635922355
2015-07-27,5471.223041500012
2015-07-28,5423.731622736041
2015-07-29,5435.860590027337
2015-07-30,5391.910563175111
2015-07-31,5458.466175856147
2015-08-03,5519.662995285161
2015-08-04,5535.55962891159
2015-08-05,5532.794652122483
2015-08-06,5544.140091013598
2015-08-07,5444.248226796031
2015-08-10,5424.077835136388
2015-08-11,5452.48359145461
2015-08-12,5473.583097960417
2015-08-13,5622.875033573279
2015-08-14,5626.003502280469
2015-08-17,5601.440024508276
2015-08-18,5589.880265176754
2015-08-19,5483.397572423798
2015-08-20,5424.397301534553
2015-08-21,5364.267355588705
2015-08-24,5163.9333735195005
