Date,HONG KONG VALUE
2011-12-27,23695.595080864034
2011-12-28,23675.828574329094
2011-12-29,23631.059818157468
2011-12-30,23656.07231889426
2012-01-02,23656.07231889426
2012-01-03,23976.948559027318
2012-01-04,24081.721919731186
2012-01-05,24032.564256667232
2012-01-06,23819.17257302089
2012-01-09,23946.61260844674
2012-01-10,24169.435748147433
2012-01-11,24212.631216638616
2012-01-12,24316.124866023787
2012-01-13,24398.9893344383
2012-01-16,24153.581569714588
2012-01-17,24723.73288260342
2012-01-18,24751.6746961115
2012-01-19,25421.19134675754
2012-01-20,25602.497508131546
2012-01-23,25606.126517693996
2012-01-24,25607.281418311413
2012-01-25,25600.18867393325
2012-01-26,25956.534493460782
2012-01-27,25954.79423383385
2012-01-30,25721.819949904795
2012-01-31,25996.56069762905
2012-02-01,25898.392004609814
2012-02-02,26082.655561449825
2012-02-03,26289.489315434083
2012-02-06,26335.894403994607
2012-02-07,26345.7494987728
2012-02-08,26726.47585863789
2012-02-09,26717.95483439393
2012-02-10,26576.32088748745
2012-02-13,26664.322544018494
2012-02-14,26993.359659808266
2012-02-15,27630.922767598895
2012-02-16,27591.678961266392
2012-02-17,27889.866913307094
2012-02-20,27869.210129377043
2012-02-21,27901.500614439057
2012-02-22,27892.032913885752
2012-02-23,27637.837383869875
2012-02-24,27693.043773845573
2012-02-27,27422.478216644315
2012-02-28,28060.36119548989
2012-02-29,28207.80144277729
2012-03-01,27938.23638677001
2012-03-02,28018.690878514062
2012-03-05,27792.854965832383
2012-03-06,27218.737608903586
2012-03-07,27086.87693953251
2012-03-08,27515.408480837563
2012-03-09,27522.723493207115
2012-03-12,27718.09409382962
2012-03-13,27953.816347452903
2012-03-14,27932.962195985157
2012-03-15,27893.911591404893
2012-03-16,27885.256757270145
2012-03-19,27567.600119736013
2012-03-20,27433.984085515003
2012-03-21,27101.897854412444
2012-03-22,27140.325787372843
2012-03-23,26665.89973880364
2012-03-26,26996.129325177306
2012-03-27,27523.937595330008
2012-03-28,27445.87038722743
2012-03-29,27165.071089964946
2012-03-30,26580.194060796348
2012-04-02,26629.449935120516
2012-04-03,26894.90864308022
2012-04-04,26892.311021434773
2012-04-05,26705.27847434555
2012-04-06,26705.27847434555
2012-04-09,26701.496027466153
2012-04-10,26365.826225101064
2012-04-11,26167.275627686682
2012-04-12,26354.2822963664
2012-04-13,26702.723189909513
2012-04-16,26684.016589580027
2012-04-17,26605.961927980694
2012-04-18,26829.828082164837
2012-04-19,26946.181737493433
2012-04-20,26935.770851554073
2012-04-23,26561.24971754022
2012-04-24,26677.14726125385
2012-04-25,26717.405308958612
2012-04-26,26920.986705650655
2012-04-27,26826.462277817805
2012-04-30,27124.0692385805
2012-05-01,27123.36997990421
2012-05-02,27464.334738965532
2012-05-03,27381.649435528252
2012-05-04,27264.19632474956
2012-05-07,26644.999817911492
2012-05-08,26676.7580129373
2012-05-09,26396.955146834785
2012-05-10,26261.311081372627
2012-05-11,25925.178107299846
2012-05-14,25696.101955308153
2012-05-15,25895.837596356232
2012-05-16,25266.89977757976
2012-05-17,25101.70538194004
2012-05-18,24943.100232002027
2012-05-21,24976.918468463966
2012-05-22,25127.6559047184
2012-05-23,24771.371194693722
2012-05-24,24706.455499263055
2012-05-25,24783.438135286324
2012-05-28,24927.86096441329
2012-05-29,25256.779745606575
2012-05-30,24856.19020447422
2012-05-31,24656.615884145423
2012-06-01,24677.211060407757
2012-06-04,24166.09474577315
2012-06-05,24193.827625206
2012-06-06,24556.129142315152
2012-06-07,24789.457645128532
2012-06-08,24548.17986076581
2012-06-11,25096.595121873048
2012-06-12,25164.072958459914
2012-06-13,25198.98268744823
2012-06-14,25027.549176479613
2012-06-15,25539.04439364116
2012-06-18,25697.794056217255
2012-06-19,25757.238136367243
2012-06-20,25847.743533316036
2012-06-21,25649.141671002657
2012-06-22,25451.39149169364
2012-06-25,25411.49606136698
2012-06-26,25563.56589300091
2012-06-27,25876.56508409758
2012-06-28,25697.465555255712
2012-06-29,26118.299838086838
2012-07-02,26115.438093644236
2012-07-03,26489.380299138666
2012-07-04,26826.956626056748
2012-07-05,27047.807272169535
2012-07-06,27250.58527709629
2012-07-09,26818.68458853169
2012-07-10,26640.062919378925
2012-07-11,26885.529400480584
2012-07-12,26433.05614177911
2012-07-13,26552.82050613305
2012-07-16,26583.373505585645
2012-07-17,27152.04066213694
2012-07-18,27003.846935033467
2012-07-19,27317.932839653004
2012-07-20,27370.517995748036
2012-07-23,26904.87415844848
2012-07-24,26658.448958793073
2012-07-25,26505.690655797076
2012-07-26,26429.57404088057
2012-07-27,26853.85835756803
2012-07-30,27251.144326464746
2012-07-31,27418.969960364462
2012-08-01,27499.590859862295
2012-08-02,27455.345027185358
2012-08-03,27375.735628441467
2012-08-06,27836.04673354415
2012-08-07,27997.060768088777
2012-08-08,27947.832198487235
2012-08-09,28312.976644284387
2012-08-10,28102.065453090665
2012-08-13,28212.103240117518
2012-08-14,28442.2254914261
2012-08-15,28106.44627865299
2012-08-16,28024.202369017232
2012-08-17,28261.698481479292
2012-08-20,28175.427258834174
2012-08-21,28188.781270006173
2012-08-22,27964.177689562413
2012-08-23,28325.023371332878
2012-08-24,28047.772586035808
2012-08-27,28050.86672694372
2012-08-28,27952.551761498373
2012-08-29,27966.706365252325
2012-08-30,27538.288312488072
2012-08-31,27704.63681105613
2012-09-03,27865.119557824142
2012-09-04,27768.20494481675
2012-09-05,27496.502233048137
2012-09-06,27438.667044425416
2012-09-07,28230.378342036605
2012-09-10,28446.350715518205
2012-09-11,28611.52851731905
2012-09-12,29044.07956992157
2012-09-13,29074.26960754355
2012-09-14,29754.805636893445
2012-09-17,29858.4077083726
2012-09-18,29870.289251761835
2012-09-19,30132.24489341023
2012-09-20,29721.996045763215
2012-09-21,29801.174213650305
2012-09-24,29919.221182769383
2012-09-25,29895.524260696173
2012-09-26,29857.59134164949
2012-09-27,30111.135819128445
2012-09-28,30271.819134533373
2012-10-01,30268.305578924945
2012-10-02,30265.18310302721
2012-10-03,30617.081821110776
2012-10-04,30526.20591883185
2012-10-05,30518.351774059505
2012-10-08,30377.381526735262
2012-10-09,30420.21275026837
2012-10-10,30369.723789378888
2012-10-11,29927.055668952507
2012-10-12,29964.086977349525
2012-10-15,30058.00453004454
2012-10-16,30202.105509765082
2012-10-17,30270.23477044087
2012-10-18,30287.99669366556
2012-10-19,30183.289297604944
2012-10-22,30429.101780977606
2012-10-23,30429.101780977606
2012-10-24,30969.847957356804
2012-10-25,30980.063064154358
2012-10-26,30640.13617658767
2012-10-29,29875.571671794525
2012-10-30,29813.167926590893
2012-10-31,30114.379006899333
2012-11-01,30325.166139174995
2012-11-02,30664.453727417804
2012-11-05,30691.95320154829
2012-11-06,30698.37691132442
2012-11-07,30879.822744203942
2012-11-08,30318.284585959314
2012-11-09,30178.486075617177
2012-11-12,30281.88234346964
2012-11-13,30007.16263053619
2012-11-14,30267.908192698404
2012-11-15,30015.88468324692
2012-11-16,30068.138716244335
2012-11-19,30254.8548396804
2012-11-20,30256.13648911923
2012-11-21,30419.296643710913
2012-11-22,30747.6365434074
2012-11-23,30992.463045294357
2012-11-26,30965.77401598841
2012-11-27,30945.60831217922
2012-11-28,30867.316219618693
2012-11-29,31132.058445578634
2012-11-30,31127.166081621974
2012-12-03,30950.616128027385
2012-12-04,30894.820877315873
2012-12-05,31374.816722697335
2012-12-06,31411.980875288496
2012-12-07,31315.86098167203
2012-12-10,31300.781041465296
2012-12-11,31246.574744106194
2012-12-12,31434.591226421493
2012-12-13,31290.95447549293
2012-12-14,31495.457399144856
2012-12-17,31358.89431001589
2012-12-18,31278.697736063044
2012-12-19,31456.51985741021
2012-12-20,31444.87650618513
2012-12-21,31363.43743625998
2012-12-24,31375.369715140238
2012-12-25,31375.369715140238
2012-12-26,31375.976945102015
2012-12-27,31475.96082377362
2012-12-28,31453.517347042132
2012-12-31,31453.69011083492
2013-01-01,31453.69011083492
2013-01-02,32063.97725636391
2013-01-03,31978.471143933923
2013-01-04,32131.018240454374
2013-01-07,32387.256831986368
2013-01-08,32253.50125722263
2013-01-09,32687.70036344393
2013-01-10,32983.88599086664
2013-01-11,32839.92156035681
2013-01-14,33013.81086584008
2013-01-15,33111.71962862533
2013-01-16,33274.72682910948
2013-01-17,33270.516090276156
2013-01-18,33544.78783635115
2013-01-21,33634.31934375199
2013-01-22,33641.252316570164
2013-01-23,33597.869485747826
2013-01-24,33864.4755684521
2013-01-25,33836.85882244252
2013-01-28,33797.940614368425
2013-01-29,33768.55498564512
2013-01-30,33773.68430707256
2013-01-31,33642.05164292874
2013-02-01,33576.831957349554
2013-02-04,33625.227293288626
2013-02-05,32851.00485366721
2013-02-06,33116.923446886074
2013-02-07,33113.70637623
2013-02-08,33219.678468500926
2013-02-11,33216.46585791831
2013-02-12,33218.607529261084
2013-02-13,33215.82341036482
2013-02-14,33415.18474586588
2013-02-15,33470.3783891687
2013-02-18,33395.297236054204
2013-02-19,33215.44832469058
2013-02-20,33340.45789020542
2013-02-21,32831.11263262091
2013-02-22,32682.828809754377
2013-02-25,32561.709956441828
2013-02-26,32219.105907674995
2013-02-27,32406.962939499525
2013-02-28,32895.014947251315
2013-03-01,32848.445119772274
2013-03-04,32269.870197780554
2013-03-05,32340.719900088694
2013-03-06,32614.32922476598
2013-03-07,32764.65654577653
2013-03-08,32924.482389008204
2013-03-11,32969.04645782181
2013-03-12,32680.475803548597
2013-03-13,32324.580694844946
2013-03-14,32186.14636855496
2013-03-15,31604.192365694937
2013-03-18,31217.372111837867
2013-03-19,31284.953254840813
2013-03-20,31244.886495797375
2013-03-21,31251.1111361737
2013-03-22,31178.021883149817
2013-03-25,31232.309817507234
2013-03-26,31467.659031934032
2013-03-27,31653.123809347813
2013-03-28,31608.28026585481
2013-03-29,31608.28026585481
2013-04-01,31604.208948849813
2013-04-02,31884.398453662114
2013-04-03,31875.707771680027
2013-04-04,31870.575468631836
2013-04-05,31166.825622584853
2013-04-08,31040.385166019372
2013-04-09,31099.8241628495
2013-04-10,31547.714281013366
2013-04-11,31633.060369669598
2013-04-12,31735.981786330907
2013-04-15,31557.19091453394
2013-04-16,31558.254997427648
2013-04-17,31508.53989520763
2013-04-18,31363.874537224827
2013-04-19,31866.62824144302
2013-04-22,32058.21334748471
2013-04-23,31932.092229047452
2013-04-24,32469.360297760828
2013-04-25,32532.51800799768
2013-04-26,32564.873256468203
2013-04-29,32557.46861032349
2013-04-30,32719.09608031441
2013-05-01,32721.836743907887
2013-05-02,32574.394438604468
2013-05-03,32747.46773797232
2013-05-06,33011.06691143756
2013-05-07,33042.81168203156
2013-05-08,33140.23938128463
2013-05-09,33100.22205603594
2013-05-10,33257.45067144079
2013-05-13,32836.68826641491
2013-05-14,32751.498886640384
2013-05-15,32768.44796651046
2013-05-16,32840.74976405613
2013-05-17,32844.76871474155
2013-05-20,33305.61165244193
2013-05-21,33198.21458178223
2013-05-22,33141.88983085083
2013-05-23,32509.21253794324
2013-05-24,32449.910803093186
2013-05-27,32573.051947792905
2013-05-28,32749.216153011814
2013-05-29,32065.553143129608
2013-05-30,31660.932046744543
2013-05-31,31541.73194765178
2013-06-03,31273.45974957128
2013-06-04,31331.225119714083
2013-06-05,30694.880243838703
2013-06-06,30338.95664885508
2013-06-07,30065.310093462733
2013-06-10,30066.30094251486
2013-06-11,29563.729525114537
2013-06-12,29561.445244597227
2013-06-13,29388.343580557666
2013-06-14,29688.530442352087
2013-06-17,30455.95868477096
2013-06-18,30467.195851005006
2013-06-19,30145.616901046866
2013-06-20,29315.564829529838
2013-06-21,28995.335645100706
2013-06-24,28654.88174548914
2013-06-25,28776.602156882676
2013-06-26,29329.8590826935
2013-06-27,29436.055723367474
2013-06-28,29806.246407386698
2013-07-01,29809.89753229154
2013-07-02,29863.41056644517
2013-07-03,29243.77220306226
2013-07-04,29530.632035540675
2013-07-05,30000.82336363079
2013-07-08,29555.765682513535
2013-07-09,29768.76848124354
2013-07-10,30072.304562898407
2013-07-11,30591.12833432859
2013-07-12,30489.231971543886
2013-07-15,30475.288576420928
2013-07-16,30387.86505095372
2013-07-17,30446.571066424865
2013-07-18,30320.452016151823
2013-07-19,30304.26663355858
2013-07-22,30355.626700016524
2013-07-23,30891.172002226747
2013-07-24,31025.214286189508
2013-07-25,30952.89487499224
2013-07-26,30978.400737365522
2013-07-29,30907.520980714984
2013-07-30,30871.99384614102
2013-07-31,30750.7977349835
2013-08-01,31124.208768079356
2013-08-02,31529.5354936739
2013-08-05,31638.20944886819
2013-08-06,31354.44622022777
2013-08-07,31105.857692800717
2013-08-08,31171.411110062174
2013-08-09,31309.26318269646
2013-08-12,31666.93595975064
2013-08-13,31974.680456752827
2013-08-14,31975.092748660434
2013-08-15,31870.388973467092
2013-08-16,31835.67843061536
2013-08-19,31683.63561850824
2013-08-20,31031.40577967418
2013-08-21,30703.216847017735
2013-08-22,30616.59511710688
2013-08-23,30637.257311411606
2013-08-26,30844.973936792354
2013-08-27,30644.451657890117
2013-08-28,30205.603542708766
2013-08-29,30455.731485450066
2013-08-30,30622.854517866494
2013-09-02,31115.53179012019
2013-09-03,31300.773390937535
2013-09-04,31217.147058716884
2013-09-05,31551.63572249879
2013-09-06,31519.74168424382
2013-09-09,31549.068414451667
2013-09-10,31571.98395971436
2013-09-11,31620.520953397147
2013-09-12,31600.504630390147
2013-09-13,31487.54501290547
2013-09-16,31762.443443768032
2013-09-17,31859.897804892014
2013-09-18,32038.25641930918
2013-09-19,32803.786865922826
2013-09-20,32806.537051198764
2013-09-23,32506.94985616707
2013-09-24,32262.93927762446
2013-09-25,32309.01057531014
2013-09-26,32287.19862011496
2013-09-27,32459.53772844537
2013-09-30,32173.506870768833
2013-10-01,32179.52355763609
2013-10-02,32509.22057780754
2013-10-03,32621.16882696893
2013-10-04,32506.382365702055
2013-10-07,32391.67765701972
2013-10-08,32516.477375812967
2013-10-09,32273.679701829446
2013-10-10,32222.92190062426
2013-10-11,32482.79533154905
2013-10-14,32481.74809400225
2013-10-15,32320.16181618349
2013-10-16,32244.297933899023
2013-10-17,32163.465200096976
2013-10-18,32269.744144116197
2013-10-21,32172.230598535072
2013-10-22,32227.398380511426
2013-10-23,32190.95599020681
2013-10-24,31868.742465705815
2013-10-25,31731.83537371905
2013-10-28,31912.617669014988
2013-10-29,31865.708988917584
2013-10-30,32295.32484080472
2013-10-31,32125.98920322575
2013-11-01,32171.627152253746
2013-11-04,32242.264712131204
2013-11-05,31914.335269565006
2013-11-06,31911.421689881718
2013-11-07,31747.89398299304
2013-11-08,31695.32167736175
2013-11-11,31838.17295042982
2013-11-12,31663.561844313077
2013-11-13,31411.836095467555
2013-11-14,31548.664905895206
2013-11-15,31790.76849746486
2013-11-18,32238.481855414877
2013-11-19,32183.008934010002
2013-11-20,32369.145928320017
2013-11-21,32253.206649968095
2013-11-22,32325.331520485524
2013-11-25,32240.0880061447
2013-11-26,32412.265615798155
2013-11-27,32438.096946478687
2013-11-28,32393.250671849335
2013-11-29,32405.652282012117
2013-12-02,32566.745195807445
2013-12-03,32477.31685522971
2013-12-04,32321.915430203473
2013-12-05,32159.88715301134
2013-12-06,32048.412630192914
2013-12-09,32101.469254155854
2013-12-10,32051.124707702154
2013-12-11,31561.311141591097
2013-12-12,31610.691319183225
2013-12-13,31543.541097945443
2013-12-16,31530.949357712303
2013-12-17,31439.688693198364
2013-12-18,31601.394066052773
2013-12-19,31305.53259173287
2013-12-20,31516.546680324678
2013-12-23,31595.331467245687
2013-12-24,31836.098045666888
2013-12-25,31836.098045666888
2013-12-26,31833.224547851547
2013-12-27,31838.716066314275
2013-12-30,31814.768023578214
2013-12-31,31926.73524376905
2014-01-01,31926.73524376905
2014-01-02,31935.435432332375
2014-01-03,31386.37339758481
2014-01-06,31273.976635890507
2014-01-07,31234.846384453063
2014-01-08,31371.503965832784
2014-01-09,31215.826556044878
2014-01-10,31434.61064142281
2014-01-13,31353.84508808298
2014-01-14,31291.97036146389
2014-01-15,31296.280903897055
2014-01-16,31355.0183056458
2014-01-17,31638.570031726973
2014-01-20,31380.36875260846
2014-01-21,31460.78983194854
2014-01-22,31573.794503170895
2014-01-23,31315.751821083268
2014-01-24,30995.064169532896
2014-01-27,30539.020410279143
2014-01-28,30490.66869661426
2014-01-29,30333.645003436955
2014-01-30,30138.135925893657
2014-01-31,30138.91220180356
2014-02-03,30140.658968820862
2014-02-04,29829.387737106023
2014-02-05,29621.965401274967
2014-02-06,29744.349068634492
2014-02-07,30028.485926458357
2014-02-10,30060.831269058446
2014-02-11,30364.58182276976
2014-02-12,30744.19644824798
2014-02-13,30692.16511495877
2014-02-14,30849.491203272384
2014-02-17,30843.9010023255
2014-02-18,30950.49114419518
2014-02-19,31157.214305408783
2014-02-20,30945.22571103302
2014-02-21,31219.99742071634
2014-02-24,31006.4876200758
2014-02-25,31088.926903805812
2014-02-26,31090.842389089925
2014-02-27,31463.899885953924
2014-02-28,31550.50296326629
2014-03-03,31366.139208464487
2014-03-04,31526.945257852985
2014-03-05,31426.074574887705
2014-03-06,31588.96919747614
2014-03-07,31593.598341266494
2014-03-10,31280.5415494306
2014-03-11,31449.554401655547
2014-03-12,31075.010092629047
2014-03-13,31061.237441835132
2014-03-14,30637.059811421037
2014-03-17,30611.116206570754
2014-03-18,30764.61388319812
2014-03-19,30865.81201962564
2014-03-20,30375.783265891947
2014-03-21,30680.59879151318
2014-03-24,30813.109053107826
2014-03-25,30987.034168098246
2014-03-26,31201.29948079796
2014-03-27,31313.711285341713
2014-03-28,31404.691518657124
2014-03-31,31672.361067491733
2014-04-01,32016.16522946587
2014-04-02,32480.767468859984
2014-04-03,32619.350262600263
2014-04-04,32685.77809022688
2014-04-07,32552.460429572766
2014-04-08,32615.903298306344
2014-04-09,32888.07151487178
2014-04-10,33030.990799239706
2014-04-11,33280.19755785112
2014-04-14,33433.56784294086
2014-04-15,33163.261488629345
2014-04-16,33009.16579224653
2014-04-17,33167.9029792122
2014-04-18,33167.9029792122
2014-04-21,33169.614020977475
2014-04-22,33141.22843452043
2014-04-23,32908.4615285574
2014-04-24,32918.40579792959
2014-04-25,32452.29463216005
2014-04-28,32635.143695567607
2014-04-29,32994.08633713489
2014-04-30,32649.228304119115
2014-05-01,32648.386074846658
2014-05-02,32878.26303041799
2014-05-05,32553.23470181038
2014-05-06,32554.074563129685
2014-05-07,32397.54005187452
2014-05-08,32299.203671595915
2014-05-09,32460.308635208414
2014-05-12,33099.60434693132
2014-05-13,33361.37389633416
2014-05-14,33568.09241334045
2014-05-15,33720.62214741309
2014-05-16,33740.95340494707
2014-05-19,33701.134298976795
2014-05-20,33791.25470289366
2014-05-21,33923.48479058313
2014-05-22,33925.586489131456
2014-05-23,33996.439509218624
2014-05-26,34030.354538043306
2014-05-27,34117.18359251955
2014-05-28,34218.008830735445
2014-05-29,34403.273538118294
2014-05-30,34576.324980225574
2014-06-02,34572.3116587811
2014-06-03,34888.506009702745
2014-06-04,34781.976236136405
2014-06-05,34791.11503817443
2014-06-06,34570.77840250413
2014-06-09,34743.55060303779
2014-06-10,34808.40994962773
2014-06-11,34616.7298676025
2014-06-12,34538.13310953033
2014-06-13,34792.58250599923
2014-06-16,34745.11412514039
2014-06-17,34642.917472995345
2014-06-18,34633.23091768435
2014-06-19,34781.12239558088
2014-06-20,34618.85699600162
2014-06-23,34171.372005283796
2014-06-24,34268.145920202754
2014-06-25,34404.49498970064
2014-06-26,34835.88384472
2014-06-27,34988.360915941616
2014-06-30,34831.174896278695
2014-07-01,34832.52319112439
2014-07-02,35449.14850804283
2014-07-03,35446.44402674103
2014-07-04,35295.0888774222
2014-07-07,35343.59036817921
2014-07-08,35391.321971039266
2014-07-09,34981.30767463596
2014-07-10,35170.48172384041
2014-07-11,35211.34269380075
2014-07-14,35145.39972469167
2014-07-15,35236.565030616985
2014-07-16,35391.37374752907
2014-07-17,35312.629791742074
2014-07-18,35343.03479801786
2014-07-21,35272.5274849499
2014-07-22,35562.465882045624
2014-07-23,35803.97255669445
2014-07-24,36046.08629458264
2014-07-25,36010.48563562149
2014-07-28,35974.83173429523
2014-07-29,36355.149070606225
2014-07-30,36903.68321587006
2014-07-31,37042.356121940575
2014-08-01,36461.21034362325
2014-08-04,36474.70910400167
2014-08-05,36298.692307093275
2014-08-06,36281.952375632696
2014-08-07,36433.32545338247
2014-08-08,36294.2766778365
2014-08-11,36639.01456667514
2014-08-12,36718.68385638985
2014-08-13,36903.552997576364
2014-08-14,36856.32872102718
2014-08-15,36878.00554711799
2014-08-18,36902.98632808255
2014-08-19,37463.994447295874
2014-08-20,37988.84741478666
2014-08-21,37745.246827322844
2014-08-22,37789.25421716938
2014-08-25,37988.4724466078
2014-08-26,37869.86343127257
2014-08-27,37795.543434226995
2014-08-28,37496.424460981354
2014-08-29,37280.97713872853
2014-09-01,37421.1436406314
2014-09-02,37511.366144206324
2014-09-03,38185.044045950766
2014-09-04,38115.586146638765
2014-09-05,37998.20857548836
2014-09-08,37929.251027579405
2014-09-09,37928.76164630441
2014-09-10,37575.65530279771
2014-09-11,37594.15104514349
2014-09-12,37456.88972705599
2014-09-15,37144.56849871836
2014-09-16,37038.19475656362
2014-09-17,37111.010923722155
2014-09-18,36902.08079516667
2014-09-19,36771.051529638375
2014-09-22,36480.50111342476
2014-09-23,36464.09417536027
2014-09-24,36485.661467295504
2014-09-25,36395.68283249716
2014-09-26,36387.816667103165
2014-09-29,35365.69779490254
2014-09-30,35126.64121286961
2014-10-01,35125.96267757688
2014-10-02,35139.764716453305
2014-10-03,35237.69317485843
2014-10-06,35670.201357269376
2014-10-07,35996.977205512616
2014-10-08,35677.82854255588
2014-10-09,36058.92922701563
2014-10-10,35666.21487460689
2014-10-13,35969.82247176432
2014-10-14,35913.12993831784
2014-10-15,36117.093122372025
2014-10-16,35823.03282960082
2014-10-17,35928.49426437699
2014-10-20,35858.57220813164
2014-10-21,35976.768699037646
2014-10-22,36435.23090621646
2014-10-23,36435.3921838018
2014-10-24,36402.80964423253
2014-10-27,36219.760880995986
2014-10-28,36564.92348406434
2014-10-29,36767.69536880342
2014-10-30,36760.8495203382
2014-10-31,37040.7821978889
2014-11-03,37015.1162250886
2014-11-04,36828.52397362668
2014-11-05,36656.94090551156
2014-11-06,36572.17574883956
2014-11-07,36443.15584162183
2014-11-10,36857.513382891564
2014-11-11,37031.1531862821
2014-11-12,37148.15934167337
2014-11-13,37362.93709601168
2014-11-14,37595.11380837664
2014-11-17,37439.005133186816
2014-11-18,37098.68930860853
2014-11-19,36903.16859458751
2014-11-20,36909.82236405135
2014-11-21,36905.88248343443
2014-11-24,37351.27414801111
2014-11-25,37463.5132783053
2014-11-26,37811.797351738816
2014-11-27,37574.44723650506
2014-11-28,37578.379825127806
2014-12-01,36909.05557865399
2014-12-02,37176.52880695352
2014-12-03,36996.89773896495
2014-12-04,36983.50477812404
2014-12-05,37263.9559659793
2014-12-08,36957.2428840958
2014-12-09,36629.28427002523
2014-12-10,36737.262965576985
2014-12-11,36546.955952805634
2014-12-12,36568.654479723176
2014-12-15,36252.764320290466
2014-12-16,35814.44664779531
2014-12-17,35524.09846420482
2014-12-18,35826.260490146065
2014-12-19,36049.962250634955
2014-12-22,36384.43633701245
2014-12-23,36289.9184080015
2014-12-24,36551.04806847414
2014-12-25,36551.04806847415
2014-12-26,36553.63827056116
2014-12-29,36804.39377335453
2014-12-30,36658.37260745462
2014-12-31,36780.92746542094
2015-01-01,36780.927465420944
2015-01-02,36911.8109691378
2015-01-05,36639.2538555973
2015-01-06,36236.43478268787
2015-01-07,36352.621798608976
2015-01-08,36479.19290922831
2015-01-09,36613.12485776553
2015-01-12,37481.75565770749
2015-01-13,37893.46234211814
2015-01-14,37819.40585893555
2015-01-15,38114.662472816
2015-01-16,37927.86111770757
2015-01-19,37799.62754530018
2015-01-20,37851.99566554006
2015-01-21,38080.864084659996
2015-01-22,38062.18978680725
2015-01-23,38752.31936694047
2015-01-26,38870.170756677195
2015-01-27,38934.96724213396
2015-01-28,39196.90824683416
2015-01-29,39262.174882025916
2015-01-30,39292.24558778203
2015-02-02,39446.359498020254
2015-02-03,39055.553136631854
2015-02-04,39214.743679886546
2015-02-05,39153.60674470774
2015-02-06,39249.32693214041
2015-02-09,38922.71603490401
2015-02-10,39129.538430569715
2015-02-11,38998.20117359668
2015-02-12,38590.25765486988
2015-02-13,38762.190049448305
2015-02-16,38888.21747168003
2015-02-17,38841.05871390032
2015-02-18,39008.43515957937
2015-02-19,39014.46937471339
2015-02-20,39006.42416930816
2015-02-23,38948.47428092023
2015-02-24,38857.919358913794
2015-02-25,38931.89299441105
2015-02-26,38994.93107513734
2015-02-27,38798.89717355521
2015-03-02,38687.9830019242
2015-03-03,38793.23860911478
2015-03-04,38431.04571591375
2015-03-05,38137.093697801676
2015-03-06,38072.29062765434
2015-03-09,37743.51746558214
2015-03-10,37598.83590237986
2015-03-11,37535.31560745564
2015-03-12,37240.094797394886
2015-03-13,37148.82451837128
2015-03-16,37086.29321527522
2015-03-17,37013.96380593275
2015-03-18,37131.89368196362
2015-03-19,37649.559589085606
2015-03-20,37443.082362400964
2015-03-23,37525.15621912034
2015-03-24,37656.22155945381
2015-03-25,38102.61374713903
2015-03-26,38187.3289912711
2015-03-27,38434.774257202436
2015-03-30,38585.16773111582
2015-03-31,38588.548479954225
2015-04-01,38655.559007646574
2015-04-02,38770.49080396554
2015-04-03,38770.490803965535
2015-04-06,38771.49100366251
2015-04-07,38776.2426570571
2015-04-08,39115.53720711973
2015-04-09,39945.0238630338
2015-04-10,40451.75905456815
2015-04-13,40453.96535290686
2015-04-14,40319.053595344936
2015-04-15,40054.10613750444
2015-04-16,39960.90883154714
2015-04-17,39877.24808729336
2015-04-20,39444.61698808432
2015-04-21,39906.435053615445
2015-04-22,39971.750546931355
2015-04-23,39912.91022022729
2015-04-24,40356.4282879747
2015-04-27,40734.77143025911
2015-04-28,40736.53019809217
2015-04-29,40838.87026556954
2015-04-30,40861.377069115275
2015-05-01,40862.95862637941
2015-05-04,41614.231785351585
2015-05-05,41156.2671936265
2015-05-06,40908.28646538827
2015-05-07,40544.08845932799
2015-05-08,40830.98601024131
2015-05-11,40739.68262273537
2015-05-12,40412.77766752671
2015-05-13,40346.49512493922
2015-05-14,40505.54219890075
2015-05-15,41226.16727590519
2015-05-18,41019.09272383408
2015-05-19,41129.75789609457
2015-05-20,41016.39845388177
2015-05-21,41119.3178742024
2015-05-22,41627.854805985466
2015-05-25,41627.854805985466
2015-05-26,41541.63341421193
2015-05-27,41321.03713593543
2015-05-28,40954.11663028525
2015-05-29,40796.166998370965
2015-06-01,40988.947453859575
2015-06-02,40856.73680313077
2015-06-03,42260.60928420539
2015-06-04,41719.170130946906
2015-06-05,41478.91481532466
2015-06-08,40804.166864031686
2015-06-09,40372.424808110365
2015-06-10,40160.455984090084
2015-06-11,40504.50827576815
2015-06-12,40928.07792427067
2015-06-15,40511.39795179048
2015-06-16,40357.23896914885
2015-06-17,40635.711687533745
2015-06-18,40788.01063285118
2015-06-19,41123.77681007943
2015-06-22,41129.44904403519
2015-06-23,41543.76826755868
2015-06-24,41271.571017509654
2015-06-25,41120.02961335272
2015-06-26,40465.854861057334
2015-06-29,39784.199081280014
2015-06-30,40140.52948001745
2015-07-01,40141.56505063746
2015-07-02,40629.26973947468
2015-07-03,40242.21525562454
2015-07-06,39379.16815545353
2015-07-07,39249.09650700009
2015-07-08,37352.01733500138
2015-07-09,38593.51638568127
2015-07-10,39230.44386514496
2015-07-13,39916.20326337087
2015-07-14,40073.74020173773
2015-07-15,40036.318492614155
2015-07-16,40189.043024438586
2015-07-17,40747.3016627594
2015-07-20,40740.78849529452
2015-07-21,40682.02152557932
2015-07-22,40480.984309911175
