Date,SWEDEN VALUE
2012-03-16,14753.774106052897
2012-03-19,14853.554447703153
2012-03-20,14640.472080345258
2012-03-21,14420.717854052482
2012-03-22,14221.694606548815
2012-03-23,14394.42262157001
2012-03-26,14718.952912293538
2012-03-27,14607.561530098817
2012-03-28,14477.961989804779
2012-03-29,14217.854661872152
2012-03-30,14521.727317893135
2012-04-02,14700.38576203135
2012-04-03,14634.94753871693
2012-04-04,13882.548570913683
2012-04-05,13793.787705484756
2012-04-06,13793.787705484756
2012-04-09,13691.608493772152
2012-04-10,13364.748406303903
2012-04-11,13593.477304869832
2012-04-12,13932.907944524468
2012-04-13,13556.34122352983
2012-04-16,13602.542463439728
2012-04-17,14012.440152182116
2012-04-18,13682.512510873557
2012-04-19,13737.957598317345
2012-04-20,13952.967277140244
2012-04-23,13170.752233773674
2012-04-24,13580.887738907433
2012-04-25,13782.48409833859
2012-04-26,13753.487463774918
2012-04-27,14051.466590686758
2012-04-30,14150.243751781398
2012-05-01,14140.779198189533
2012-05-02,13948.664611862923
2012-05-03,14048.54701392808
2012-05-04,13683.562231759293
2012-05-07,13680.362429300185
2012-05-08,13519.74276603838
2012-05-09,13432.06275277561
2012-05-10,13395.18228293891
2012-05-11,13411.488319989307
2012-05-14,12897.959975168993
2012-05-15,12631.54331076816
2012-05-16,12464.771379549433
2012-05-17,12367.85385643739
2012-05-18,11980.989937736656
2012-05-21,12361.14039349787
2012-05-22,12677.435683146336
2012-05-23,12226.132316198771
2012-05-24,12446.229797087099
2012-05-25,12393.523094825992
2012-05-28,12389.905485055027
2012-05-29,12561.787624215114
2012-05-30,12267.909261742097
2012-05-31,12139.905687533721
2012-06-01,11947.976648732298
2012-06-04,11997.824857067684
2012-06-05,12026.686367391538
2012-06-06,12023.85010117648
2012-06-07,12432.316362091538
2012-06-08,12391.370253125813
2012-06-11,12593.522307135887
2012-06-12,12688.303646888624
2012-06-13,12748.526430255377
2012-06-14,12701.458217257123
2012-06-15,12818.401777003557
2012-06-18,12801.418040486898
2012-06-19,13180.246015988441
2012-06-20,13307.192758895693
2012-06-21,13108.47614485449
2012-06-22,13063.097741634916
2012-06-25,12663.004113009678
2012-06-26,12586.262678401074
2012-06-27,12780.099054862438
2012-06-28,12601.642389271688
2012-06-29,13471.827460599938
2012-07-02,13488.517039845461
2012-07-03,13688.632440868054
2012-07-04,13644.858593174204
2012-07-05,13521.508255527715
2012-07-06,13279.689631404455
2012-07-09,13279.473404342089
2012-07-10,13421.30800436474
2012-07-11,13438.137859923525
2012-07-12,13121.389502053586
2012-07-13,13342.448133213375
2012-07-16,13426.239286685513
2012-07-17,13328.379517903511
2012-07-18,13636.700027137425
2012-07-19,13899.965079222424
2012-07-20,13677.146470247055
2012-07-23,13366.703614450018
2012-07-24,13389.58905472993
2012-07-25,13447.267039592689
2012-07-26,13916.76742031634
2012-07-27,14060.66375107727
2012-07-30,14282.64497049387
2012-07-31,14336.680570126904
2012-08-01,14368.245790948775
2012-08-02,14175.035559591135
2012-08-03,14630.770173958608
2012-08-06,14551.021809713082
2012-08-07,14562.480986002904
2012-08-08,14694.866327213436
2012-08-09,14731.458625669797
2012-08-10,14808.803303246432
2012-08-13,14702.79581278419
2012-08-14,14691.032197821696
2012-08-15,14641.790472004746
2012-08-16,14684.581174948005
2012-08-17,14896.846455907591
2012-08-20,14861.074864181483
2012-08-21,14910.882799411229
2012-08-22,14594.797657529693
2012-08-23,14668.979318721264
2012-08-24,14713.152347834553
2012-08-27,14819.58497393071
2012-08-28,14475.193482437722
2012-08-29,14405.299353005612
2012-08-30,14242.523467792598
2012-08-31,14441.37972621923
2012-09-03,14337.080137708746
2012-09-04,14134.090208291651
2012-09-05,14167.732792270044
2012-09-06,14375.755338711935
2012-09-07,14780.77901139263
2012-09-10,14698.73288991687
2012-09-11,14844.959731739304
2012-09-12,15081.809244297681
2012-09-13,15011.059902759962
2012-09-14,15504.272611006185
2012-09-17,15433.595815136789
2012-09-18,15294.522268035256
2012-09-19,15530.495536468812
2012-09-20,15353.839893484428
2012-09-21,15321.930568975231
2012-09-24,15288.630983172865
2012-09-25,15443.835168079495
2012-09-26,14992.476459061909
2012-09-27,15217.067982090946
2012-09-28,15041.406066505104
2012-10-01,15158.580533598042
2012-10-02,15035.579434437086
2012-10-03,14761.779937524982
2012-10-04,14955.917410985232
2012-10-05,15160.123589589482
2012-10-08,14851.438017362458
2012-10-09,14634.37508459047
2012-10-10,14433.40701899858
2012-10-11,14500.035055645074
2012-10-12,14451.202770608565
2012-10-15,14472.017466348178
2012-10-16,14682.773861039095
2012-10-17,14755.176678270016
2012-10-18,15041.08067079542
2012-10-19,14731.611112953036
2012-10-22,14715.966037626116
2012-10-23,14352.510582519202
2012-10-24,14273.810963036307
2012-10-25,14390.718858035758
2012-10-26,14365.795522248121
2012-10-29,14369.835249449085
2012-10-30,14523.364354611329
2012-10-31,14404.287126435553
2012-11-01,14473.215591980681
2012-11-02,14469.701870908038
2012-11-05,14401.163027859266
2012-11-06,14492.012430648689
2012-11-07,14300.562838108175
2012-11-08,14365.264075565363
2012-11-09,14224.873806414398
2012-11-12,14169.099217016019
2012-11-13,14123.390418088777
2012-11-14,14101.855723916718
2012-11-15,14005.447122368467
2012-11-16,13736.700840599739
2012-11-19,14200.917104028005
2012-11-20,14128.035540860652
2012-11-21,14220.063382974655
2012-11-22,14410.433945092833
2012-11-23,14662.496001441279
2012-11-26,14664.583494378148
2012-11-27,14541.170569480077
2012-11-28,14526.736076792218
2012-11-29,14797.751621876618
2012-11-30,14818.671305757805
2012-12-03,14993.65683112714
2012-12-04,15074.630982524168
2012-12-05,15105.095522846323
2012-12-06,15117.817544337091
2012-12-07,15067.559240793018
2012-12-10,15109.505723226483
2012-12-11,15216.413503136218
2012-12-12,15115.575703687351
2012-12-13,14980.76240305324
2012-12-14,15046.450115212054
2012-12-17,15119.384230409147
2012-12-18,15252.122678928705
2012-12-19,15458.806729333204
2012-12-20,15551.562875559266
2012-12-21,15479.4678344653
2012-12-24,15459.227665939057
2012-12-25,15459.227665939057
2012-12-26,15514.986186094928
2012-12-27,15521.073849883653
2012-12-28,15469.326169706696
2012-12-31,15482.047948370422
2013-01-01,15482.047948370422
2013-01-02,15957.604853225734
2013-01-03,15857.692288925551
2013-01-04,15923.722350363612
2013-01-07,16024.336124389554
2013-01-08,15755.624680442535
2013-01-09,15795.154017552564
2013-01-10,16105.783276430018
2013-01-11,16286.082317278975
2013-01-14,16335.367496283761
2013-01-15,16093.04765242534
2013-01-16,16085.05699321191
2013-01-17,16212.827547411485
2013-01-18,16110.814215564027
2013-01-21,16245.332784442073
2013-01-22,16104.437214536147
2013-01-23,16039.762121740925
2013-01-24,16281.316012027626
2013-01-25,16594.292242126114
2013-01-28,16732.933374236633
2013-01-29,16849.65495190302
2013-01-30,17322.122382741265
2013-01-31,17554.297308438345
2013-02-01,17964.551658908505
2013-02-04,17719.22309134816
2013-02-05,17883.73464907985
2013-02-06,17768.06671697502
2013-02-07,17460.79216161985
2013-02-08,17685.427982259673
2013-02-11,17689.79959202461
2013-02-12,17930.80138909244
2013-02-13,18214.909785188727
2013-02-14,18104.94391581683
2013-02-15,18091.772327119652
2013-02-18,18097.2044764241
2013-02-19,18310.854304201555
2013-02-20,18516.473156067324
2013-02-21,18024.177639148827
2013-02-22,18101.61047660376
2013-02-25,18144.713823531023
2013-02-26,17739.90481225534
2013-02-27,18039.85604026365
2013-02-28,18094.548425354664
2013-03-01,18088.25488848558
2013-03-04,18260.712400042557
2013-03-05,18634.90429733676
2013-03-06,18325.879901527886
2013-03-07,18535.571531914768
2013-03-08,18527.93264751804
2013-03-11,18611.7337384689
2013-03-12,18611.3070845197
2013-03-13,18574.017693348153
2013-03-14,18763.36195271619
2013-03-15,18867.027429481925
2013-03-18,18629.43786241696
2013-03-19,18358.304068280282
2013-03-20,18566.54127259085
2013-03-21,18259.828552303115
2013-03-22,18415.39475000219
2013-03-25,18263.463923278232
2013-03-26,18237.144633669326
2013-03-27,18176.129463309237
2013-03-28,18330.595028052318
2013-03-29,18330.595028052318
2013-04-01,18315.10240067555
2013-04-02,18570.760340209723
2013-04-03,18378.140673966445
2013-04-04,17934.364212499586
2013-04-05,18029.0170697423
2013-04-08,18058.577454763967
2013-04-09,18309.91197625222
2013-04-10,18709.434008410768
2013-04-11,18876.572994478323
2013-04-12,18701.68472680355
2013-04-15,18611.998997314848
2013-04-16,18472.710382378602
2013-04-17,17825.769599132836
2013-04-18,17631.416887224008
2013-04-19,17692.390623672505
2013-04-22,17619.797028592166
2013-04-23,17796.523636407837
2013-04-24,18024.905102740035
2013-04-25,18378.550558033003
2013-04-26,18562.519053841475
2013-04-29,18747.113358389084
2013-04-30,19017.780895383323
2013-05-01,19033.806206680976
2013-05-02,18870.411029930514
2013-05-03,18956.238862144444
2013-05-06,18904.61567765232
2013-05-07,19100.995713971482
2013-05-08,19418.738398361118
2013-05-09,19332.22177328675
2013-05-10,19148.919876758824
2013-05-13,19031.84264869127
2013-05-14,18949.569581152315
2013-05-15,18996.46264473149
2013-05-16,19082.837292853634
2013-05-17,19043.041257183777
2013-05-20,19127.712611158844
2013-05-21,19165.73997993076
2013-05-22,19356.663485104047
2013-05-23,18765.608712791007
2013-05-24,18675.269106811276
2013-05-27,18937.441348963817
2013-05-28,19058.241867955625
2013-05-29,18870.823181785272
2013-05-30,19104.10320597186
2013-05-31,18692.71165381584
2013-06-03,18712.76136809497
2013-06-04,18735.813577748737
2013-06-05,18240.25722737198
2013-06-06,18309.174202626877
2013-06-07,18560.896900285414
2013-06-10,18396.15100162072
2013-06-11,18375.925556000882
2013-06-12,18503.14696989929
2013-06-13,18420.21191897412
2013-06-14,18763.458757296943
2013-06-17,18870.627773357108
2013-06-18,18895.946730870408
2013-06-19,18660.310146095027
2013-06-20,17484.574644358487
2013-06-21,17275.585237155075
2013-06-24,16627.35684500095
2013-06-25,17017.936429273475
2013-06-26,17310.99433100138
2013-06-27,17439.488714770076
2013-06-28,17402.13443227536
2013-07-01,17851.49326002779
2013-07-02,17730.742699193932
2013-07-03,17583.753567478005
2013-07-04,17992.865648834035
2013-07-05,17575.993726100995
2013-07-08,17889.273582470356
2013-07-09,17963.03381710654
2013-07-10,18064.065279581693
2013-07-11,18503.73528145137
2013-07-12,18529.722324897713
2013-07-15,18599.042782056604
2013-07-16,18753.263764904044
2013-07-17,18616.748511069312
2013-07-18,18779.35888756988
2013-07-19,19050.078576108786
2013-07-22,19134.58568627896
2013-07-23,19299.495666478073
2013-07-24,19399.36320208424
2013-07-25,19432.162316820042
2013-07-26,19451.96926176929
2013-07-29,19402.040712503313
2013-07-30,19321.050311675535
2013-07-31,19318.464774180877
2013-08-01,19426.636465052132
2013-08-02,19432.935469259035
2013-08-05,19472.815707368314
2013-08-06,19398.18679841472
2013-08-07,19536.14705353691
2013-08-08,19889.311895083527
2013-08-09,19898.073030942825
2013-08-12,19765.173758320772
2013-08-13,19700.04550281586
2013-08-14,19920.980369083074
2013-08-15,19550.51178273957
2013-08-16,19815.374790518872
2013-08-19,19735.45450687669
2013-08-20,19718.134815208152
2013-08-21,19081.184186087026
2013-08-22,19394.45135131661
2013-08-23,19557.946349915717
2013-08-26,19422.632674097465
2013-08-27,19064.80992026785
2013-08-28,18946.753896854847
2013-08-29,18791.53157726154
2013-08-30,18512.23649103752
2013-09-02,18881.648129928355
2013-09-03,19051.442493617076
2013-09-04,19145.00323257483
2013-09-05,18960.273661116596
2013-09-06,19134.108289442083
2013-09-09,19376.708921483045
2013-09-10,19744.574644384254
2013-09-11,19850.172046092255
2013-09-12,19741.48372768215
2013-09-13,19580.08860781636
2013-09-16,19846.734752104392
2013-09-17,19759.640625675616
2013-09-18,19820.057901714372
2013-09-19,20393.87370676808
2013-09-20,20224.88568771848
2013-09-23,20006.2195733963
2013-09-24,20060.209676129252
2013-09-25,19642.156379429813
2013-09-26,19677.28818744319
2013-09-27,19653.079246434318
2013-09-30,19468.078760401488
2013-10-01,19785.245085574305
2013-10-02,19756.659606156187
2013-10-03,19795.811112582895
2013-10-04,19585.000047209036
2013-10-07,19454.105748073587
2013-10-08,19443.416649829393
2013-10-09,19171.977915753727
2013-10-10,19402.001129137137
2013-10-11,19588.123509143024
2013-10-14,19528.014180763974
2013-10-15,19618.22664362549
2013-10-16,19691.84888029863
2013-10-17,20198.097520945685
2013-10-18,20347.376080354086
2013-10-21,20494.599167275443
2013-10-22,20852.795834074976
2013-10-23,20625.49322711933
2013-10-24,20706.07741555163
2013-10-25,20873.03235480598
2013-10-28,20894.652510942607
2013-10-29,20824.805339884115
2013-10-30,20846.131165269348
2013-10-31,20377.04538130624
2013-11-01,20196.072706629868
2013-11-04,20335.853292101936
2013-11-05,20187.178007238675
2013-11-06,20353.029203054844
2013-11-07,20203.66783863644
2013-11-08,19927.04620427553
2013-11-11,20117.54608420864
2013-11-12,19778.390309616538
2013-11-13,19566.57615609722
2013-11-14,19834.54956200526
2013-11-15,19986.1583724221
2013-11-18,20367.262821168653
2013-11-19,20222.00294990593
2013-11-20,20054.923440244507
2013-11-21,19922.35364260533
2013-11-22,20236.500460136613
2013-11-25,20357.98330166528
2013-11-26,20370.81620206805
2013-11-27,20449.452897319366
2013-11-28,20645.54523995516
2013-11-29,20578.292108280963
2013-12-02,20511.555889699324
2013-12-03,20162.79177688192
2013-12-04,20111.27308390368
2013-12-05,20044.91710492213
2013-12-06,20128.696850576387
2013-12-09,20211.180340472994
2013-12-10,20029.511009533562
2013-12-11,19980.216217642148
2013-12-12,19689.55864150335
2013-12-13,19679.394197834485
2013-12-16,19990.26295349144
2013-12-17,19945.03112415742
2013-12-18,20334.003372195337
2013-12-19,20585.145831720343
2013-12-20,20941.710667029314
2013-12-23,21177.897857533
2013-12-24,21098.158157234226
2013-12-25,21098.158157234226
2013-12-26,21181.294083993544
2013-12-27,21542.50973830733
2013-12-30,21779.40528472437
2013-12-31,21791.27398563935
2014-01-01,21791.27398563935
2014-01-02,21436.868106449023
2014-01-03,21342.92447093103
2014-01-06,21327.20163972043
2014-01-07,21424.915182158114
2014-01-08,21342.185152806782
2014-01-09,21434.572393576556
2014-01-10,21697.16684228248
2014-01-13,21737.166694199077
2014-01-14,21901.027068486124
2014-01-15,22062.60401812238
2014-01-16,22088.60883435736
2014-01-17,22084.386960882875
2014-01-20,21987.758477219293
2014-01-21,21859.28689555781
2014-01-22,21979.974166327767
2014-01-23,22042.230551153752
2014-01-24,21662.1542587118
2014-01-27,21572.24469913889
2014-01-28,21397.74025166522
2014-01-29,21072.391671649784
2014-01-30,20923.519621151125
2014-01-31,20798.19982615423
2014-02-03,20636.79260901409
2014-02-04,20663.754714252624
2014-02-05,20881.524611986046
2014-02-06,21134.694792315535
2014-02-07,21188.02907416905
2014-02-10,21341.118139554197
2014-02-11,21791.05571059955
2014-02-12,21591.30427451295
2014-02-13,21524.010875502274
2014-02-14,21443.922956378097
2014-02-17,21595.670625869367
2014-02-18,21393.901913079986
2014-02-19,21556.96453139034
2014-02-20,21427.610443019807
2014-02-21,21565.295918475094
2014-02-24,22162.699219436305
2014-02-25,22232.236910594773
2014-02-26,22140.99919362808
2014-02-27,22040.210595988014
2014-02-28,22532.807450444685
2014-03-03,21796.564616838645
2014-03-04,22250.510867683526
2014-03-05,22340.46218978548
2014-03-06,22504.603928634522
2014-03-07,22379.162004894206
2014-03-10,22490.798867628684
2014-03-11,22567.242129828068
2014-03-12,22421.762363408554
2014-03-13,22350.312145105276
2014-03-14,21932.09678372103
2014-03-17,22423.905067036725
2014-03-18,22593.168205838207
2014-03-19,22636.584061598463
2014-03-20,22287.362855539217
2014-03-21,22216.63161052366
2014-03-24,21955.405770216406
2014-03-25,22234.837907886398
2014-03-26,22111.792844127085
2014-03-27,21971.30936461614
2014-03-28,21971.68812031153
2014-03-31,22460.835531484976
2014-04-01,22728.557546385775
2014-04-02,22642.193662887636
2014-04-03,22433.425384977727
2014-04-04,22303.112629227944
2014-04-07,22134.81926336149
2014-04-08,22303.706073667814
2014-04-09,22379.456373093573
2014-04-10,22013.4443441159
2014-04-11,21824.216867041396
2014-04-14,21811.694591218322
2014-04-15,21433.79142913923
2014-04-16,21558.44219762677
2014-04-17,21568.777247413294
2014-04-18,21568.777247413294
2014-04-21,21489.034820664077
2014-04-22,21976.485492233674
2014-04-23,21865.937266366567
2014-04-24,22100.82891360887
2014-04-25,22014.458553423385
2014-04-28,22062.35499575465
2014-04-29,22411.83058027726
2014-04-30,22572.372813146223
2014-05-01,22623.40383039473
2014-05-02,22463.42206005698
2014-05-05,22322.513608384208
2014-05-06,22376.05143677608
2014-05-07,22279.371642442045
2014-05-08,22528.478866640995
2014-05-09,22229.311615210838
2014-05-12,22379.77120476264
2014-05-13,22561.252775668643
2014-05-14,22597.930114823423
2014-05-15,22639.69113560154
2014-05-16,22635.024143417806
2014-05-19,22615.43582887905
2014-05-20,22689.923561327287
2014-05-21,22778.0435531001
2014-05-22,22786.59355745958
2014-05-23,22672.94005870035
2014-05-26,22889.086268241055
2014-05-27,22872.732981976802
2014-05-28,22808.807761786054
2014-05-29,22846.9648141746
2014-05-30,22859.495746555942
2014-06-02,22850.69744073699
2014-06-03,22782.524745702533
2014-06-04,22978.719339378375
2014-06-05,22759.643982422618
2014-06-06,22950.044504253474
2014-06-09,23099.01598371276
2014-06-10,22900.137792695128
2014-06-11,22807.14973878843
2014-06-12,22763.08636528084
2014-06-13,22768.991627879943
2014-06-16,22761.17484729911
2014-06-17,22733.96233308713
2014-06-18,22577.115777912746
2014-06-19,22533.536826528973
2014-06-20,22361.519990633733
2014-06-23,22607.94668108701
2014-06-24,22497.81932459378
2014-06-25,22190.86679912064
2014-06-26,22038.26343693732
2014-06-27,22243.0181228589
2014-06-30,22396.15671234948
2014-07-01,22567.194346695473
2014-07-02,22584.206732631363
2014-07-03,22438.311698617643
2014-07-04,22178.202456408264
2014-07-07,22234.04432647353
2014-07-08,21993.771887457955
2014-07-09,22157.29409963431
2014-07-10,21761.054653975974
2014-07-11,21877.49894319146
2014-07-14,22216.472309293167
2014-07-15,21981.09525213038
2014-07-16,22284.41180034727
2014-07-17,21869.35752795838
2014-07-18,22062.75799456521
2014-07-21,21994.061986282642
2014-07-22,22231.396011237583
2014-07-23,22271.335166043864
2014-07-24,22431.883795871112
2014-07-25,22473.618484180653
2014-07-28,22391.038059210172
2014-07-29,22344.02131595834
2014-07-30,22238.51881889949
2014-07-31,21879.765034565648
2014-08-01,21645.839205496195
2014-08-04,21559.17677393702
2014-08-05,21592.88173542174
2014-08-06,21154.88192030598
2014-08-07,21014.8798072099
2014-08-08,20989.197275552822
2014-08-11,21362.876723715995
2014-08-12,21185.987487575727
2014-08-13,21466.77227009599
2014-08-14,21378.407404110403
2014-08-15,21389.931387515033
2014-08-18,21598.916764692603
2014-08-19,21624.687795382913
2014-08-20,21498.131574063587
2014-08-21,21729.155731024464
2014-08-22,21632.824712689056
2014-08-25,21766.599336640214
2014-08-26,21760.729374164195
2014-08-27,21780.04994160731
2014-08-28,21392.58949412313
2014-08-29,21502.377070076574
2014-09-01,21389.33612201673
2014-09-02,21340.111676023345
2014-09-03,21445.875826631695
2014-09-04,21327.32315829769
2014-09-05,21038.91671587202
2014-09-08,21120.14457200089
2014-09-09,20811.346868505556
2014-09-10,20995.234936868696
2014-09-11,20808.581509201173
2014-09-12,20856.8116200484
2014-09-15,20884.398593414648
2014-09-16,20875.895762683256
2014-09-17,21122.70484490933
2014-09-18,21297.209396186503
2014-09-19,21265.94641585334
2014-09-22,21344.399647001992
2014-09-23,21307.20982174105
2014-09-24,21351.65377423063
2014-09-25,20971.906720206753
2014-09-26,20955.472766452618
2014-09-29,20815.51960013828
2014-09-30,21173.704892832004
2014-10-01,20807.075634723806
2014-10-02,20433.939042719863
2014-10-03,20490.925995103134
2014-10-06,20645.396490953462
2014-10-07,20264.552169435927
2014-10-08,20174.51006374076
2014-10-09,19999.20362134712
2014-10-10,19665.08652396033
2014-10-13,19746.81309542586
2014-10-14,19635.775864811054
2014-10-15,19099.454398685404
2014-10-16,19178.62865152138
2014-10-17,19892.176234833027
2014-10-20,19832.231900371462
2014-10-21,20408.35834720768
2014-10-22,20425.276094887216
2014-10-23,20675.206874293766
2014-10-24,20667.194574398687
2014-10-27,20579.31804252024
2014-10-28,20815.08148814903
2014-10-29,20977.33247056795
2014-10-30,20977.029708357488
2014-10-31,21023.123997020157
2014-11-03,20781.306040618107
2014-11-04,20910.77924464171
2014-11-05,21134.264807454063
2014-11-06,20904.828367719318
2014-11-07,20686.066432684234
2014-11-10,20895.692057799388
2014-11-11,20907.17867332519
2014-11-12,20643.076255591735
2014-11-13,20768.59069530782
2014-11-14,20783.267733550252
2014-11-17,20771.924459171463
2014-11-18,21060.8994768807
2014-11-19,21001.542802026415
2014-11-20,20863.723930104814
2014-11-21,21037.279267207236
2014-11-24,21323.514761780116
2014-11-25,21571.927293342538
2014-11-26,21601.494649997192
2014-11-27,21635.957930550376
2014-11-28,21452.520175383117
2014-12-01,21355.574893971807
2014-12-02,21095.830407697704
2014-12-03,21323.193302250493
2014-12-04,21144.874138466854
2014-12-05,21323.91796587113
2014-12-08,21236.127167179184
2014-12-09,21271.687584633655
2014-12-10,21183.191643641607
2014-12-11,21094.56507502013
2014-12-12,20687.123233476323
2014-12-15,20165.768005872498
2014-12-16,20134.92052725387
2014-12-17,19791.5270998199
2014-12-18,20196.759733281713
2014-12-19,20242.437824795128
2014-12-22,20239.160107922442
2014-12-23,20318.204488627853
2014-12-24,20243.500908620303
2014-12-25,20243.500908620303
2014-12-26,20154.450227270067
2014-12-29,20374.595818890582
2014-12-30,20408.81131634098
2014-12-31,20206.241822612537
2015-01-01,20206.241822612537
2015-01-02,20020.815016184762
2015-01-05,19759.142568861163
2015-01-06,19784.26028182634
2015-01-07,19096.275361159012
2015-01-08,19311.214801674443
2015-01-09,19095.977623934443
2015-01-12,19052.969107141034
2015-01-13,19306.95137084179
2015-01-14,18886.34787751545
2015-01-15,19005.443979650194
2015-01-16,19136.081713045478
2015-01-19,19344.258458445223
2015-01-20,19414.180681098405
2015-01-21,19418.614131497932
2015-01-22,19844.737825787655
2015-01-23,19729.566459291244
2015-01-26,19934.171035817682
2015-01-27,20132.451555295134
2015-01-28,20511.102274300476
2015-01-29,20578.462904745586
2015-01-30,20571.106699166314
2015-02-02,20672.265029344468
2015-02-03,21051.355435112127
2015-02-04,20654.116788819483
2015-02-05,20719.62623001075
2015-02-06,20777.37093318733
2015-02-09,20606.516141910994
2015-02-10,20866.86949285028
2015-02-11,20468.394890196287
2015-02-12,20568.02817401468
2015-02-13,21019.94432667415
2015-02-16,21097.476758026092
2015-02-17,21086.970253976146
2015-02-18,21137.37169252969
2015-02-19,21204.288402323462
2015-02-20,21311.05007451903
2015-02-23,21387.59369883729
2015-02-24,21544.07733420743
2015-02-25,21667.910653289186
2015-02-26,21643.920234611647
2015-02-27,21862.78402217633
2015-03-02,21900.97944736406
2015-03-03,21762.42361592506
2015-03-04,21591.031225019706
2015-03-05,21644.379648880913
2015-03-06,21253.05799834991
2015-03-09,21187.1511435693
2015-03-10,20844.631541335522
2015-03-11,21028.565912933467
2015-03-12,20997.082396961858
2015-03-13,20857.54784762762
2015-03-16,21181.476302036688
2015-03-17,20986.716651063456
2015-03-18,21009.89280166
2015-03-19,21226.90760422133
2015-03-20,21439.89618154825
2015-03-23,21617.829378568775
2015-03-24,21632.476104712834
2015-03-25,21635.426232718728
2015-03-26,21128.13050162564
2015-03-27,20927.603427351823
2015-03-30,21203.242096535392
2015-03-31,20842.8095570015
2015-04-01,20909.05207855419
2015-04-02,20996.208638257955
2015-04-03,20996.208638257955
2015-04-06,21344.47876881097
2015-04-07,21199.220835961052
2015-04-08,20933.002866214247
2015-04-09,20806.716538705237
2015-04-10,20659.362238058715
2015-04-13,20609.886497841475
2015-04-14,20799.68122181013
2015-04-15,20853.279422670137
2015-04-16,21051.55690095806
2015-04-17,20611.10958584356
2015-04-20,20782.89381712834
2015-04-21,21052.116990573955
2015-04-22,20991.269750982075
2015-04-23,21227.562840738476
2015-04-24,21435.23231624559
2015-04-27,21866.18903265918
2015-04-28,21672.4669661092
2015-04-29,21707.328209106126
2015-04-30,21762.089721837547
2015-05-01,21713.593727894146
2015-05-04,21667.85147199016
2015-05-05,21173.88528852275
2015-05-06,21403.18620590395
2015-05-07,21283.225174036932
2015-05-08,21686.676289652038
2015-05-11,21645.566024880438
2015-05-12,21342.66589467508
2015-05-13,21868.740534779536
2015-05-14,21806.276985625926
2015-05-15,21829.32311380776
2015-05-18,21866.682391572125
2015-05-19,21632.4195823269
2015-05-20,21737.465317907943
2015-05-21,21904.87471007404
2015-05-22,21900.161127099593
2015-05-25,21938.00773923393
2015-05-26,21589.78349603048
2015-05-27,21764.32175450516
2015-05-28,21775.95849909931
2015-05-29,21471.66441419412
2015-06-01,21416.614278019006
2015-06-02,21555.78189700517
2015-06-03,22041.307459718308
2015-06-04,21925.90971287835
2015-06-05,21147.630957089816
2015-06-08,21073.64791467863
2015-06-09,21237.897741572953
2015-06-10,21680.626632330397
2015-06-11,21805.547145181637
2015-06-12,21911.558910120257
2015-06-15,21422.071894185206
2015-06-16,21530.592813277657
2015-06-17,21327.13091102638
2015-06-18,21529.74080866942
2015-06-19,21470.8650487519
2015-06-22,22283.374014598274
2015-06-23,22062.2314179076
2015-06-24,21970.966590391065
2015-06-25,21943.180989479864
2015-06-26,21879.82932425325
2015-06-29,21334.630827411773
2015-06-30,21023.099475905005
2015-07-01,21363.245523536327
2015-07-02,20827.987885050185
2015-07-03,20692.033468603408
2015-07-06,20341.700170068503
2015-07-07,20037.39611342635
2015-07-08,20357.880233351927
2015-07-09,20693.899803274526
2015-07-10,21595.86228075097
2015-07-13,21709.045606308166
2015-07-14,21681.335624026942
2015-07-15,21617.928704361755
2015-07-16,21812.574787930273
2015-07-17,21499.095746797022
2015-07-20,21686.107635938544
2015-07-21,21542.144651997547
2015-07-22,21254.762796178882
2015-07-23,21282.946390786212
2015-07-24,21221.386482699607
2015-07-27,21128.711580019146
2015-07-28,20985.998189035872
2015-07-29,21050.69231492175
2015-07-30,20933.062906296956
2015-07-31,21257.446274535054
2015-08-03,21126.832353874357
2015-08-04,20943.712790913847
2015-08-05,20898.558379118065
2015-08-06,20790.886047743177
2015-08-07,20657.459441580006
2015-08-10,21173.559991405593
2015-08-11,21102.292100007562
2015-08-12,20787.170431211794
2015-08-13,21180.470149393586
2015-08-14,21033.172122182998
2015-08-17,21007.524272723596
2015-08-18,20819.00577729619
2015-08-19,20402.140694381662
2015-08-20,20322.09115944118
2015-08-21,20037.977994508066
2015-08-24,19377.179510418282
2015-08-25,19917.65155111446
2015-08-26,19717.369764784813
2015-08-27,20218.633406159664
2015-08-28,20457.858783291624
2015-08-31,20261.565604231877
2015-09-01,19926.126858309035
2015-09-02,20043.156644745
2015-09-03,20367.663603194243
2015-09-04,19749.7068351116
2015-09-07,19865.101971639273
2015-09-08,20252.958948124226
2015-09-09,20494.07956919417
2015-09-10,20431.470690294635
2015-09-11,20589.3634198011
2015-09-14,20227.716234746713
2015-09-15,20293.5384385092
2015-09-16,20511.00380998781
2015-09-17,20660.836835030073
2015-09-18,20385.361204461416
2015-09-21,20154.35032804065
2015-09-22,19496.48753537404
2015-09-23,19250.261464223997
2015-09-24,18908.69350665607
2015-09-25,19318.745316192722
2015-09-28,18889.913827454926
2015-09-29,18908.1062304042
2015-09-30,19213.551934052855
2015-10-01,19176.47996338699
2015-10-02,19361.38002751158
2015-10-05,19874.223826800688
2015-10-06,20065.64258603595
2015-10-07,19990.010477539356
2015-10-08,20196.812654572448
2015-10-09,20500.482748657574
2015-10-12,20542.99957827858
