Date,JAPAN VALUE
2012-02-27,5469.043104168016
2012-02-28,5476.320739287023
2012-02-29,5437.8250952578355
2012-03-01,5397.731291800757
2012-03-02,5407.1686036365645
2012-03-05,5387.492494686056
2012-03-06,5388.713833078727
2012-03-07,5341.311749445636
2012-03-08,5400.407320974311
2012-03-09,5428.013399383291
2012-03-12,5412.600675997193
2012-03-13,5388.319234493148
2012-03-14,5399.306085489672
2012-03-15,5466.318566966528
2012-03-16,5487.792828198491
2012-03-19,5503.571057337392
2012-03-20,5482.181991942657
2012-03-21,5407.398412992073
2012-03-22,5504.649633542899
2012-03-23,5446.756704508672
2012-03-26,5410.496674186577
2012-03-27,5521.2261237408375
2012-03-28,5526.412825952259
2012-03-29,5504.965590523127
2012-03-30,5468.298412071039
2012-04-02,5514.429740771499
2012-04-03,5468.640927707155
2012-04-04,5346.204235019333
2012-04-05,5330.3214280466145
2012-04-06,5286.36255047884
2012-04-09,5259.1903100558675
2012-04-10,5294.213209507276
2012-04-11,5228.134585365189
2012-04-12,5262.982024487675
2012-04-13,5304.229352445782
2012-04-16,5250.667097524855
2012-04-17,5209.394753172436
2012-04-18,5286.1751739431975
2012-04-19,5244.524995509839
2012-04-20,5219.6952542709205
2012-04-23,5236.783510761328
2012-04-24,5180.913739927115
2012-04-25,5192.159401889311
2012-04-26,5234.259639285585
2012-04-27,5225.317539502294
2012-04-30,5264.910715172642
2012-05-01,5140.202139230106
2012-05-02,5153.852569837858
2012-05-03,5141.028851077376
2012-05-04,5173.208550946413
2012-05-07,5022.415069181026
2012-05-08,5067.263386774108
2012-05-09,5011.781973153016
2012-05-10,4982.243137695797
2012-05-11,4947.965434232853
2012-05-14,4945.789372613661
2012-05-15,4869.660129730913
2012-05-16,4793.848772751894
2012-05-17,4911.697131024511
2012-05-18,4781.112498402645
2012-05-21,4764.718598949666
2012-05-22,4786.309381201282
2012-05-23,4752.220934286114
2012-05-24,4742.656917469545
2012-05-25,4723.758588709223
2012-05-28,4723.203260114546
2012-05-29,4761.983992143984
2012-05-30,4766.170719171409
2012-05-31,4766.37830092783
2012-06-01,4718.172025284189
2012-06-04,4618.135571889995
2012-06-05,4679.886787812161
2012-06-06,4712.8577525489845
2012-06-07,4764.197650830711
2012-06-08,4671.386287362867
2012-06-11,4767.160016963225
2012-06-12,4713.010744550679
2012-06-13,4734.113081470579
2012-06-14,4744.23467222347
2012-06-15,4792.449997694838
2012-06-18,4865.663828697777
2012-06-19,4837.003268105078
2012-06-20,4907.968446500609
2012-06-21,4899.795709904672
2012-06-22,4866.50916334368
2012-06-25,4876.704894249383
2012-06-26,4833.78959135283
2012-06-27,4860.476267246654
2012-06-28,4980.39942467112
2012-06-29,5029.094957951282
2012-07-02,5059.428183407799
2012-07-03,5079.030196363788
2012-07-04,5094.650868785875
2012-07-05,5072.464872215311
2012-07-06,5068.703237382326
2012-07-09,5006.784960775691
2012-07-10,4981.823376646705
2012-07-11,4960.1203369079385
2012-07-12,4918.110325239073
2012-07-13,4898.179773158573
2012-07-16,4927.417066699143
2012-07-17,4886.272828664946
2012-07-18,4878.301309523163
2012-07-19,4941.5981402458965
2012-07-20,4843.368888710267
2012-07-23,4761.902994553949
2012-07-24,4754.034001762828
2012-07-25,4673.905698792531
2012-07-26,4735.005433811509
2012-07-27,4802.336510997675
2012-07-30,4862.594950437462
2012-07-31,4892.429900995546
2012-08-01,4816.825657888992
2012-08-02,4852.428289549975
2012-08-03,4765.507074552891
2012-08-06,4858.906857127203
2012-08-07,4901.585174281933
2012-08-08,4933.014542441765
2012-08-09,4957.0944068197805
2012-08-10,4950.000312023556
2012-08-13,4943.0658307958965
2012-08-14,4917.998094698051
2012-08-15,4892.0192739548365
2012-08-16,4935.875281556025
2012-08-17,4977.490854052108
2012-08-20,4974.898696227987
2012-08-21,4982.344785807917
2012-08-22,4975.902312890133
2012-08-23,5039.059604808118
2012-08-24,4971.745813847626
2012-08-27,4956.647981520634
2012-08-28,4895.811805250409
2012-08-29,4903.194333089064
2012-08-30,4865.10808217051
2012-08-31,4792.134077124478
2012-09-03,4774.805817832264
2012-09-04,4762.376141337688
2012-09-05,4704.9823495802375
2012-09-06,4662.509915148738
2012-09-07,4847.185783937613
2012-09-10,4851.225959660591
2012-09-11,4844.764697113411
2012-09-12,4898.574067842808
2012-09-13,4945.927768423318
2012-09-14,4996.349155197732
2012-09-17,4965.286399554177
2012-09-18,4988.435040749218
2012-09-19,5057.903443674413
2012-09-20,4986.5502502580275
2012-09-21,4999.933625603157
2012-09-24,5002.550901269628
2012-09-25,5020.197012641403
2012-09-26,4964.271155307003
2012-09-27,4993.420576911545
2012-09-28,4924.500190827372
2012-10-01,4885.97036272143
2012-10-02,4884.661789624163
2012-10-03,4817.736484016681
2012-10-04,4880.612377765613
2012-10-05,4876.157551009901
2012-10-08,4909.534525034854
2012-10-09,4839.440270024267
2012-10-10,4769.7759114747
2012-10-11,4747.5979526655865
2012-10-12,4796.286381066424
2012-10-15,4804.685857271631
2012-10-16,4864.195581688962
2012-10-17,4915.731165540282
2012-10-18,4980.604172284719
2012-10-19,4983.949483150758
2012-10-22,4950.051214711109
2012-10-23,4907.194936083898
2012-10-24,4849.831648475697
2012-10-25,4889.022300317378
2012-10-26,4851.244334808061
2012-10-29,4818.003590373687
2012-10-30,4791.552806280295
2012-10-31,4838.796134157895
2012-11-01,4821.988784213036
2012-11-02,4853.749665657847
2012-11-05,4845.123990246063
2012-11-06,4816.707247848515
2012-11-07,4865.314737166679
2012-11-08,4801.110949748676
2012-11-09,4793.911116352603
2012-11-12,4744.768171777242
2012-11-13,4745.068691897434
2012-11-14,4692.723161178915
2012-11-15,4740.73565001427
2012-11-16,4828.627960970043
2012-11-19,4903.068819054038
2012-11-20,4859.50567848076
2012-11-21,4855.754964318489
2012-11-22,4904.47771289839
2012-11-23,4914.897569639402
2012-11-26,4950.836329884484
2012-11-27,4952.476476720499
2012-11-28,4907.633376710717
2012-11-29,4938.126330716441
2012-11-30,4941.011589024412
2012-12-03,4957.316787804135
2012-12-04,4971.710263268515
2012-12-05,4939.903686158078
2012-12-06,4981.350231625235
2012-12-07,5005.805583188192
2012-12-10,4989.264571861903
2012-12-11,4969.632182951557
2012-12-12,4984.087966364349
2012-12-13,5005.523317664502
2012-12-14,5041.74567082831
2012-12-17,5083.355120675103
2012-12-18,5135.50752949412
2012-12-19,5285.958805309597
2012-12-20,5270.080843326346
2012-12-21,5251.821639237124
2012-12-24,5210.015169439553
2012-12-25,5236.683940567221
2012-12-26,5246.763091905314
2012-12-27,5265.48139703823
2012-12-28,5298.41748947837
2012-12-31,5275.744564351359
2013-01-01,5275.744564351359
2013-01-02,5233.07621609086
2013-01-03,5252.962387801016
2013-01-04,5362.942467050847
2013-01-07,5328.828368642193
2013-01-08,5297.590599859559
2013-01-09,5289.113570113595
2013-01-10,5344.728776503496
2013-01-11,5359.9911430927505
2013-01-14,5349.781636153526
2013-01-15,5437.432322178455
2013-01-16,5326.54394046359
2013-01-17,5287.895412631596
2013-01-18,5395.895941368998
2013-01-21,5368.839878193337
2013-01-22,5415.776707624133
2013-01-23,5329.377568405271
2013-01-24,5299.431856471869
2013-01-25,5353.450362246523
2013-01-28,5366.339610606427
2013-01-29,5434.0981941468035
2013-01-30,5472.538411921818
2013-01-31,5516.583922855382
2013-02-01,5421.548514648082
2013-02-04,5523.098497988311
2013-02-05,5395.015104438249
2013-02-06,5549.9772485484855
2013-02-07,5592.4465060761195
2013-02-08,5542.412820900492
2013-02-11,5501.184340642269
2013-02-12,5589.3203396395875
2013-02-13,5497.82424623225
2013-02-14,5499.937054290535
2013-02-15,5378.889518934041
2013-02-18,5487.396671925978
2013-02-19,5514.232210647781
2013-02-20,5569.334218241335
2013-02-21,5545.044737543568
2013-02-22,5515.062422251988
2013-02-25,5587.732918196289
2013-02-26,5626.091240892628
2013-02-27,5544.810455757005
2013-02-28,5633.646117936323
2013-03-01,5603.614512497976
2013-03-04,5640.8417015824325
2013-03-05,5616.039202728778
2013-03-06,5682.6005735153685
2013-03-07,5600.950272763619
2013-03-08,5601.478802708984
2013-03-11,5754.536251878617
2013-03-12,5746.695689021148
2013-03-13,5714.378334311705
2013-03-14,5727.774192833013
2013-03-15,5852.868753990675
2013-03-18,5734.650763289248
2013-03-19,5845.273130838551
2013-03-20,5805.184612952584
2013-03-21,5898.57852599211
2013-03-22,5843.787798260196
2013-03-25,5906.674469012572
2013-03-26,5881.9479130112995
2013-03-27,5927.949382904143
2013-03-28,5870.143243877877
2013-03-29,5851.917812080504
2013-04-01,5699.491003159142
2013-04-02,5632.460188130357
2013-04-03,5745.283602914073
2013-04-04,5675.620240537078
2013-04-05,5778.946932211221
2013-04-08,5873.5031612244775
2013-04-09,5872.60176245048
2013-04-10,5991.492689782576
2013-04-11,6125.225934552462
2013-04-12,6204.4142246877445
2013-04-15,6167.496852829203
2013-04-16,6065.536906724974
2013-04-17,6182.38897911173
2013-04-18,6075.692484741935
2013-04-19,6031.4353250274835
2013-04-22,6124.706789077369
2013-04-23,6103.566291791788
2013-04-24,6203.2610563846165
2013-04-25,6246.4665972000075
2013-04-26,6300.234023196939
2013-04-29,6270.0647925203975
2013-04-30,6322.715269014945
2013-05-01,6275.342384110521
2013-05-02,6209.964097956515
2013-05-03,6152.220344468341
2013-05-06,6129.298971721857
2013-05-07,6318.969793988153
2013-05-08,6366.849214459779
2013-05-09,6258.710160867988
2013-05-10,6222.711220402036
2013-05-13,6353.982128382378
2013-05-14,6329.175389199443
2013-05-15,6441.225574153579
2013-05-16,6431.7102113802985
2013-05-17,6396.670267255972
2013-05-20,6550.5775259584925
2013-05-21,6584.86173038504
2013-05-22,6547.03858257773
2013-05-23,6217.056925274858
2013-05-24,6231.76939807767
2013-05-27,6018.4975187849495
2013-05-28,6011.160494778218
2013-05-29,6154.727049798482
2013-05-30,5927.800456677698
2013-05-31,5900.932375259518
2013-06-03,5791.34179763941
2013-06-04,5914.232075813252
2013-06-05,5764.748629160313
2013-06-06,5727.1125713236615
2013-06-07,5705.0513211878715
2013-06-10,5869.7222058773605
2013-06-11,5956.876087251149
2013-06-12,5995.185018908417
2013-06-13,5822.5564808185845
2013-06-14,5858.620098125442
2013-06-17,5989.665339765891
2013-06-18,5948.862290760309
2013-06-19,6123.5332712173295
2013-06-20,5857.302967896345
2013-06-21,5933.955342944609
2013-06-24,5859.601699691388
2013-06-25,5794.084156937559
2013-06-26,5785.001632532177
2013-06-27,5855.3285290405465
2013-06-28,5988.587071623894
2013-07-01,6047.017774428689
2013-07-02,6117.4045655249865
2013-07-03,6159.383044561786
2013-07-04,6116.569873036454
2013-07-05,6162.772279194576
2013-07-08,6076.105104923458
2013-07-09,6205.628658296507
2013-07-10,6262.1124106399
2013-07-11,6336.2514554323525
2013-07-12,6347.763499359763
2013-07-15,6319.162812754387
2013-07-16,6400.078978949355
2013-07-17,6381.60488369005
2013-07-18,6375.797348577725
2013-07-19,6341.412156368984
2013-07-22,6414.593228979717
2013-07-23,6436.847880733558
2013-07-24,6396.212476247461
2013-07-25,6327.015931608308
2013-07-26,6222.4977589652535
2013-07-29,6032.911338203474
2013-07-30,6118.163735134576
2013-07-31,6028.9767614179
2013-08-01,6142.540220445637
2013-08-02,6326.054157921633
2013-08-05,6283.516141434656
2013-08-06,6394.467656893538
2013-08-07,6257.170414565157
2013-08-08,6224.393840471326
2013-08-09,6215.043692429201
2013-08-12,6187.184038666797
2013-08-13,6191.649377514271
2013-08-14,6260.726270319487
2013-08-15,6190.958582160871
2013-08-16,6143.382425974431
2013-08-19,6138.675941662558
2013-08-20,6064.754280917397
2013-08-21,6006.061891046756
2013-08-22,5933.647994543766
2013-08-23,6058.516489580756
2013-08-26,6037.419417686658
2013-08-27,6103.485293289215
2013-08-28,5963.390720351739
2013-08-29,5931.037216266249
2013-08-30,5898.726505838038
2013-09-02,5861.402369367785
2013-09-03,6009.520034345208
2013-09-04,6062.868020299045
2013-09-05,6047.497790052533
2013-09-06,6071.534387132172
2013-09-09,6154.391240923877
2013-09-10,6197.349768508473
2013-09-11,6208.866131496989
2013-09-12,6247.139303172787
2013-09-13,6225.609549363709
2013-09-16,6259.954697702643
2013-09-17,6210.940710177431
2013-09-18,6287.930816169235
2013-09-19,6375.546529801306
2013-09-20,6381.950008945171
2013-09-23,6442.086930859341
2013-09-24,6419.490719018049
2013-09-25,6404.93271149048
2013-09-26,6474.049095231652
2013-09-27,6503.446057287176
2013-09-30,6377.16627278044
2013-10-01,6366.238263875996
2013-10-02,6316.308635890946
2013-10-03,6302.940268539599
2013-10-04,6272.936700961439
2013-10-07,6190.82162424824
2013-10-08,6207.117234248757
2013-10-09,6287.123727274843
2013-10-10,6281.340236232814
2013-10-11,6368.8621348667975
2013-10-14,6381.195456026913
2013-10-15,6345.561587088958
2013-10-16,6320.838636398322
2013-10-17,6448.701562275678
2013-10-18,6440.38352957342
2013-10-21,6443.326387032892
2013-10-22,6456.544985677889
2013-10-23,6417.667074393614
2013-10-24,6433.670921204778
2013-10-25,6300.321719845308
2013-10-28,6385.451749068735
2013-10-29,6332.556686051005
2013-10-30,6386.518700612585
2013-10-31,6320.4083464147025
2013-11-01,6212.291790873144
2013-11-04,6223.317104634138
2013-11-05,6207.452183515005
2013-11-06,6259.813685165539
2013-11-07,6203.554695526022
2013-11-08,6156.888191659222
2013-11-11,6195.515715734867
2013-11-12,6281.117695885997
2013-11-13,6299.917454111562
2013-11-14,6332.6057477014065
2013-11-15,6418.662755949239
2013-11-18,6456.047325310327
2013-11-19,6414.064312905734
2013-11-20,6405.0632750837385
2013-11-21,6397.365106367257
2013-11-22,6397.267882729897
2013-11-25,6414.3629993096065
2013-11-26,6405.444597742104
2013-11-27,6339.533301458513
2013-11-28,6394.6951825859815
2013-11-29,6382.102122072538
2013-12-02,6344.379989549877
2013-12-03,6389.393238855201
2013-12-04,6264.393452157461
2013-12-05,6243.685465450359
2013-12-06,6233.177950693221
2013-12-09,6300.717668596022
2013-12-10,6325.438497274027
2013-12-11,6320.559489819906
2013-12-12,6243.144212829656
2013-12-13,6210.22999280635
2013-12-16,6152.081109421068
2013-12-17,6211.903205682053
2013-12-18,6274.407607502944
2013-12-19,6276.084607301735
2013-12-20,6271.5673618341825
2013-12-23,6277.598005001482
2013-12-24,6250.518104238699
2013-12-25,6245.97952182179
2013-12-26,6317.095381376504
2013-12-27,6343.86149598746
2013-12-30,6413.263335034512
2013-12-31,6408.992097382141
2014-01-01,6408.992097382141
2014-01-02,6413.873976627944
2014-01-03,6447.639285909068
2014-01-06,6402.262031487379
2014-01-07,6343.104989763974
2014-01-08,6436.470902173672
2014-01-09,6391.909819460932
2014-01-10,6436.292448954047
2014-01-13,6484.861191857199
2014-01-14,6344.281661030368
2014-01-15,6403.3432817271805
2014-01-16,6422.974182642634
2014-01-17,6440.301900769154
2014-01-20,6441.155982505424
2014-01-21,6420.223510663602
2014-01-22,6442.718671313902
2014-01-23,6431.991574502685
2014-01-24,6394.787011635705
2014-01-27,6208.307905463505
2014-01-28,6148.731351177396
2014-01-29,6328.661538756173
2014-01-30,6140.097643839532
2014-01-31,6181.470798582383
2014-02-03,6109.275199092551
2014-02-04,5831.4187517738565
2014-02-05,5958.138270626442
2014-02-06,5899.624787919271
2014-02-07,6035.709107842172
2014-02-10,6096.993315555916
2014-02-11,6075.852149048567
2014-02-12,6155.484145165824
2014-02-13,6092.001275707957
2014-02-14,6037.419015122659
2014-02-17,6073.394860700037
2014-02-18,6221.064250202299
2014-02-19,6216.358803235729
2014-02-20,6091.097978184758
2014-02-21,6196.466006047589
2014-02-24,6189.309745968488
2014-02-25,6268.366940827292
2014-02-26,6225.123168175885
2014-02-27,6180.627671864687
2014-02-28,6159.212548691547
2014-03-03,6135.1262842368105
2014-03-04,6118.313496258483
2014-03-05,6156.016190308644
2014-03-06,6180.686574812688
2014-03-07,6202.908215887116
2014-03-10,6156.776735500271
2014-03-11,6185.848831137231
2014-03-12,6088.1819906490455
2014-03-13,6101.683444300355
2014-03-14,5950.388649914384
2014-03-17,5889.360975262729
2014-03-18,5941.082565191573
2014-03-19,5924.664624108102
2014-03-20,5790.136110981325
2014-03-21,5790.984441140191
2014-03-24,5847.086683986094
2014-03-25,5860.028075791666
2014-03-26,5898.457570290633
2014-03-27,5967.616073486944
2014-03-28,5980.524346195039
2014-03-31,6067.244024111113
2014-04-01,6035.49506547174
2014-04-02,6065.856277718447
2014-04-03,6084.402879751569
2014-04-04,6103.643725962407
2014-04-07,6038.48238818892
2014-04-08,5997.860957204516
2014-04-09,5894.961743321349
2014-04-10,5916.096323802346
2014-04-11,5845.004529821082
2014-04-14,5829.931331825501
2014-04-15,5862.25700110682
2014-04-16,5969.276024166729
2014-04-17,5972.614495761728
2014-04-18,5996.871841876799
2014-04-21,5969.445241971956
2014-04-22,5927.512746387156
2014-04-23,5993.977278733314
2014-04-24,5957.454866152139
2014-04-25,5995.88645864668
2014-04-28,5926.503692163203
2014-04-29,5928.815346455612
2014-04-30,5967.161462140281
2014-05-01,6044.617942239851
2014-05-02,6045.360083618927
2014-05-05,6053.0562772327
2014-05-06,6086.434363149202
2014-05-07,5934.043492327379
2014-05-08,6004.067268205661
2014-05-09,6033.218404452814
2014-05-12,5981.966971588879
2014-05-13,6082.3215816181055
2014-05-14,6130.072326472889
2014-05-15,6118.895495745794
2014-05-16,6031.607849775757
2014-05-19,6007.883976330926
2014-05-20,6001.24472074986
2014-05-21,5971.021646957549
2014-05-22,6053.251773941578
2014-05-23,6103.770299762255
2014-05-26,6164.483151930801
2014-05-27,6156.431281670555
2014-05-28,6193.240695760428
2014-05-29,6209.771369538077
2014-05-30,6197.010270528991
2014-06-02,6251.170005578557
2014-06-03,6277.5463187478745
2014-06-04,6290.913052062483
2014-06-05,6289.32294083049
2014-06-06,6300.717229093481
2014-06-09,6296.951819178428
2014-06-10,6287.636840938139
2014-06-11,6380.794777154088
2014-06-12,6394.405279840911
2014-06-13,6404.21560185562
2014-06-16,6375.211021888752
2014-06-17,6366.046508868032
2014-06-18,6421.7556005237475
2014-06-19,6551.048679910707
2014-06-20,6528.241848248632
2014-06-23,6528.128998757261
2014-06-24,6507.235656803056
2014-06-25,6492.5816724413335
2014-06-26,6522.315769673777
2014-06-27,6491.200446776483
2014-06-30,6532.957918130086
2014-07-01,6582.118263199595
2014-07-02,6589.22766365969
2014-07-03,6546.392323582842
2014-07-04,6585.7013078400905
2014-07-07,6572.636777838142
2014-07-08,6563.326324246263
2014-07-09,6529.8872391259365
2014-07-10,6494.572898524315
2014-07-11,6470.321353260737
2014-07-14,6501.618665745475
2014-07-15,6540.741802941196
2014-07-16,6537.770886756756
2014-07-17,6547.03580532047
2014-07-18,6507.147059829405
2014-07-21,6511.642498212703
2014-07-22,6538.180932691324
2014-07-23,6528.2728936514995
2014-07-24,6498.590652093459
2014-07-25,6543.1521728909065
2014-07-28,6577.172326788882
2014-07-29,6566.037158330214
2014-07-30,6532.859639727991
2014-07-31,6526.65803516843
2014-08-01,6498.960410075733
2014-08-04,6469.357119377889
2014-08-05,6381.090605785962
2014-08-06,6341.083275599583
2014-08-07,6381.690946958348
2014-08-08,6250.625508455663
2014-08-11,6351.171753539188
2014-08-12,6374.836464988214
2014-08-13,6387.578987051261
2014-08-14,6426.1657316706705
2014-08-15,6431.831471287737
2014-08-18,6416.744349016331
2014-08-19,6443.379392519251
2014-08-20,6399.51107365008
2014-08-21,6430.450106755843
2014-08-22,6389.409455405721
2014-08-25,6411.243019555131
2014-08-26,6376.775999796746
2014-08-27,6389.585588930385
2014-08-28,6375.062092532606
2014-08-29,6354.232573431006
2014-09-01,6349.777259907964
2014-09-02,6361.965774376999
2014-09-03,6397.185683297917
2014-09-04,6370.804028253397
2014-09-05,6365.219249601929
2014-09-08,6363.927417038824
2014-09-09,6313.082674657628
2014-09-10,6326.551341155438
2014-09-11,6349.585933131546
2014-09-12,6326.551448057001
2014-09-15,6334.221067940872
2014-09-16,6311.471161153819
2014-09-17,6269.522300865258
2014-09-18,6267.212709349441
2014-09-19,6309.037797427186
2014-09-22,6329.713513676556
2014-09-23,6337.2720748006805
2014-09-24,6310.958389993104
2014-09-25,6403.071895541448
2014-09-26,6333.886739122666
2014-09-29,6346.633880749525
2014-09-30,6261.971490702853
2014-10-01,6237.035262001918
2014-10-02,6127.122655620165
2014-10-03,6055.32833531577
2014-10-06,6149.902231629517
2014-10-07,6178.953687283619
2014-10-08,6112.302354885681
2014-10-09,6075.3551494586
2014-10-10,5990.654920108536
2014-10-13,6021.904202911023
2014-10-14,5911.776989874925
2014-10-15,5979.008456532694
2014-10-16,5845.0098829405315
2014-10-17,5714.99847012519
2014-10-20,5915.706784632406
2014-10-21,5841.859482247017
2014-10-22,5944.398219735421
2014-10-23,5871.833864432666
2014-10-24,5913.159694094992
2014-10-27,6004.5926952620175
2014-10-28,5982.210996339911
2014-10-29,6064.845444732807
2014-10-30,6054.5894634140695
2014-10-31,6141.51078497012
2014-11-03,6029.372681925528
2014-11-04,6230.773097923983
2014-11-05,6195.383604843861
2014-11-06,6104.853294157224
2014-11-07,6131.8382543536445
2014-11-10,6142.003543867055
2014-11-11,6130.809551798533
2014-11-12,6173.221264242026
2014-11-13,6193.534966257284
2014-11-14,6203.1091002883895
2014-11-17,6070.956778248941
2014-11-18,6171.2565054663155
2014-11-19,6127.311689644436
2014-11-20,6114.320161036789
2014-11-21,6157.609500836488
2014-11-24,6114.442003174477
2014-11-25,6188.641214537246
2014-11-26,6186.16561565485
2014-11-27,6095.583405255686
2014-11-28,6129.275464821823
2014-12-01,6188.964396188961
2014-12-02,6170.440813316012
2014-12-03,6155.069163478757
2014-12-04,6188.698037406367
2014-12-05,6124.002526327451
2014-12-08,6163.843838980403
2014-12-09,6232.195205612543
2014-12-10,6108.595953988613
2014-12-11,6029.40211366598
2014-12-12,6068.843494295542
2014-12-15,5980.536277402537
2014-12-16,5929.071282173758
2014-12-17,5902.141363640306
2014-12-18,5932.097131255447
2014-12-19,6062.203265228852
2014-12-22,6061.43018355397
2014-12-23,6022.006655702028
2014-12-24,6079.882619104078
2014-12-25,6060.114591654695
2014-12-26,6085.019443855569
2014-12-29,6068.318749740272
2014-12-30,6065.228251989055
2014-12-31,6038.922578766371
2015-01-01,6038.92257876637
2015-01-02,6023.348634259749
2015-01-05,6013.6298474761925
2015-01-06,5883.268795003629
2015-01-07,5835.930830434228
2015-01-08,5898.004481267241
2015-01-09,5960.303370727933
2015-01-12,5971.355389283793
2015-01-13,5950.480482289904
2015-01-14,5965.664493555807
2015-01-15,6032.344833525094
2015-01-16,5958.030356448698
2015-01-19,5990.847024691656
2015-01-20,6062.0194735389705
2015-01-21,6054.304610630214
2015-01-22,6046.475023354622
2015-01-23,6112.136877012407
2015-01-26,6067.2768020242065
2015-01-27,6225.778140970409
2015-01-28,6220.053557186906
2015-01-29,6129.428393858048
2015-01-30,6159.720844720087
2015-02-02,6150.1491201286
2015-02-03,6079.665165178168
2015-02-04,6216.441673828998
2015-02-05,6205.329154878431
2015-02-06,6167.666103848826
2015-02-09,6232.262636995823
2015-02-10,6217.783613004661
2015-02-11,6160.708925412292
2015-02-12,6330.498167760387
2015-02-13,6357.3661513159495
2015-02-16,6443.657203952528
2015-02-17,6424.808640457746
2015-02-18,6501.933463510922
2015-02-19,6568.3787423954755
2015-02-20,6595.443167053678
2015-02-23,6596.487238669543
2015-02-24,6598.873733616403
2015-02-25,6612.593510896539
2015-02-26,6651.180203248673
2015-02-27,6636.0536906950365
2015-03-02,6605.104859195778
2015-03-03,6645.263512943212
2015-03-04,6593.983822961571
2015-03-05,6604.203611492179
2015-03-06,6635.653107787448
2015-03-09,6589.798698250432
2015-03-10,6548.1499968376265
2015-03-11,6523.70705239687
2015-03-12,6630.824065900988
2015-03-13,6675.903858497408
2015-03-16,6661.021437527736
2015-03-17,6697.974966382244
2015-03-18,6770.929192347822
2015-03-19,6734.312187704131
2015-03-20,6788.102264424111
2015-03-23,6881.464863223587
2015-03-24,6865.4316178475965
2015-03-25,6914.614883220581
2015-03-26,6840.027802153057
2015-03-27,6796.20078269833
2015-03-30,6760.190682099651
2015-03-31,6677.174789895513
2015-04-01,6632.698806052158
2015-04-02,6744.941478763518
2015-04-03,6775.940626899965
2015-04-06,6799.790456601056
2015-04-07,6813.624956940282
2015-04-08,6874.556387691361
2015-04-09,6880.407894966965
2015-04-10,6867.990110269277
2015-04-13,6845.729247661114
2015-04-14,6944.771995189312
2015-04-15,6933.056383924309
2015-04-16,7023.508773802797
2015-04-17,7044.980044115654
2015-04-20,7005.726220456655
2015-04-21,7107.618021232137
2015-04-22,7151.7366616986665
2015-04-23,7189.612668944133
2015-04-24,7202.122716257786
2015-04-27,7187.198001924453
2015-04-28,7240.116132508108
2015-04-29,7231.899448233478
2015-04-30,7038.503198405818
2015-05-01,6991.467426875249
2015-05-04,6989.13994406492
2015-05-05,6997.876004992465
2015-05-06,7034.807204013573
2015-05-07,6986.432399248681
2015-05-08,7047.488060932539
2015-05-11,7086.426498907618
2015-05-12,7105.1951884427945
2015-05-13,7137.819890025982
2015-05-14,7068.562817070491
2015-05-15,7125.621451598027
2015-05-18,7214.305614110037
2015-05-19,7185.844480506342
2015-05-20,7183.775307007482
2015-05-21,7217.5989335819695
2015-05-22,7195.0091701081665
2015-05-25,7259.121250459738
2015-05-26,7171.256120726734
2015-05-27,7127.717274957004
2015-05-28,7171.901805799184
2015-05-29,7172.324664564878
2015-06-01,7183.250694327944
2015-06-02,7154.802998968274
2015-06-03,7145.071648198588
2015-06-04,7144.758000566717
2015-06-05,7030.729395986771
2015-06-08,7033.069813359833
2015-06-09,6969.743024782523
2015-06-10,7036.053306592931
2015-06-11,7055.160873425936
2015-06-12,7077.156349462292
2015-06-15,7062.5568973095005
2015-06-16,7006.923331891222
2015-06-17,6921.695781609333
2015-06-18,6911.836441879878
2015-06-19,6969.314585395868
2015-06-22,7035.158442087475
2015-06-23,7119.306354273952
2015-06-24,7107.315091509064
2015-06-25,7104.395749482037
2015-06-26,7075.838030742764
2015-06-29,6969.727204781504
2015-06-30,7001.1621407035955
2015-07-01,6969.538025348552
2015-07-02,7012.51767142325
2015-07-03,7068.573090170825
2015-07-06,6935.226419595336
2015-07-07,7019.007012301165
2015-07-08,6845.515161127627
2015-07-09,6820.67159296852
2015-07-10,6790.052337440024
2015-07-13,6876.212071034987
2015-07-14,6991.7740306712
2015-07-15,6993.7370359565575
2015-07-16,7046.489143377508
2015-07-17,7066.890520707786
2015-07-20,7050.397033516084
2015-07-21,7104.778234011576
2015-07-22,7019.146718507147
2015-07-23,7041.268020662687
2015-07-24,7007.63760190743
2015-07-27,6989.778287172488
2015-07-28,6906.900586551551
2015-07-29,6931.687870026454
2015-07-30,7005.008902309114
2015-07-31,7088.230546940856
2015-08-03,7080.014163846091
2015-08-04,7078.413181490566
2015-08-05,7031.4781679136
2015-08-06,7079.702042987012
2015-08-07,7137.125353809268
2015-08-10,7156.601442795378
2015-08-11,7127.4299725998535
2015-08-12,7101.986522349813
2015-08-13,7065.16259712248
2015-08-14,7043.138186163334
2015-08-17,7075.915485650497
2015-08-18,7086.121734144121
2015-08-19,7018.154738568227
2015-08-20,6925.666121263603
2015-08-21,6783.092464257022
2015-08-24,6578.864116362229
2015-08-25,6293.596911733869
2015-08-26,6525.663578271788
2015-08-27,6541.174344954942
2015-08-28,6754.179258427777
2015-08-31,6678.379147664846
2015-09-01,6505.0781396901475
2015-09-02,6432.076011096
2015-09-03,6469.80286661717
2015-09-04,6409.696625874316
2015-09-07,6418.832251125519
2015-09-08,6298.364002692418
2015-09-09,6643.560622439032
2015-09-10,6514.287269526525
2015-09-11,6518.683258580511
2015-09-14,6457.74606088247
