Date,SINGAPORE VALUE
2018-04-10,24389.016581282616
2018-04-11,24503.07594272302
2018-04-12,24269.565062019643
2018-04-13,24472.6512291611
2018-04-16,24437.36523697544
2018-04-17,24443.0880823453
2018-04-18,24907.802984599282
2018-04-19,25204.2461513678
2018-04-20,24976.646505143668
2018-04-23,24842.707712109284
2018-04-24,24812.081913275695
2018-04-25,24649.474504211084
2018-04-26,24796.87308788428
2018-04-27,25013.391533124126
2018-04-30,25235.75597139926
2018-05-01,25052.638641618854
2018-05-02,25064.43436954577
2018-05-03,25056.72288297863
2018-05-04,24826.085788520275
2018-05-07,24699.889144002584
2018-05-08,24652.53525800058
2018-05-09,24683.260186016134
2018-05-10,24643.950628790382
2018-05-11,24970.30046455237
2018-05-14,24858.836393058435
2018-05-15,24415.92877768617
2018-05-16,24332.470091978452
2018-05-17,24419.138414756268
2018-05-18,24324.12207968095
2018-05-21,24360.030651649908
2018-05-22,24441.61241255169
2018-05-23,23920.51142594534
2018-05-24,24242.7254547623
2018-05-25,24143.802772711082
2018-05-28,24015.680408055723
2018-05-29,23942.105632655155
2018-05-30,23573.824286056722
2018-05-31,23517.22866300512
2018-06-01,23495.400451759222
2018-06-04,23765.332935876617
2018-06-05,23862.20031812804
2018-06-06,23842.44608106681
2018-06-07,23834.61178056348
2018-06-08,23462.453903241512
2018-06-11,23488.442064327068
2018-06-12,23417.552606456666
2018-06-13,23130.95419234429
2018-06-14,22734.21622588423
2018-06-15,22553.124140056905
2018-06-18,22304.821588916526
2018-06-19,22077.47591164184
2018-06-20,22202.023718258257
2018-06-21,22040.075433646485
2018-06-22,21907.979393808422
2018-06-25,21687.157074429884
2018-06-26,21854.561977839603
2018-06-27,21664.014003217784
2018-06-28,21645.192601738923
2018-06-29,21814.21162897215
2018-07-02,21431.066792023794
2018-07-03,21540.44746101132
2018-07-04,21664.98208261025
2018-07-05,21883.686752725935
2018-07-06,21603.205285300515
2018-07-09,21910.61538389895
2018-07-10,22147.770174753234
2018-07-11,21878.285265693274
2018-07-12,21832.70634739916
2018-07-13,21750.53846326428
2018-07-16,21695.467215923876
2018-07-17,21731.38018831274
2018-07-18,21691.09326852765
2018-07-19,21834.915096118042
2018-07-20,22126.749182638116
2018-07-23,22108.61677771057
2018-07-24,22169.726795577495
2018-07-25,22422.22755524988
2018-07-26,22398.190355776525
2018-07-27,22416.14086298557
2018-07-30,22355.53737738168
2018-07-31,22396.092557448635
2018-08-01,22426.16002247324
2018-08-02,22044.810009442157
2018-08-03,21949.900656068497
2018-08-06,22059.1699737387
2018-08-07,22632.390451311094
2018-08-08,22742.552460463034
2018-08-09,22743.38646803428
2018-08-10,22312.114051877048
2018-08-13,21920.63826047218
2018-08-14,21982.70877653618
2018-08-15,21940.863053829307
2018-08-16,21971.48201168849
2018-08-17,22002.425047913035
2018-08-20,22029.04813336385
2018-08-21,22118.728186009317
2018-08-22,22134.91163447173
2018-08-23,22452.016309172985
2018-08-24,22259.446708533815
2018-08-27,22381.654551342068
2018-08-28,22595.07748826986
2018-08-29,22516.032524219732
2018-08-30,22493.627126983018
2018-08-31,22322.73682557862
2018-09-03,22218.432008953052
2018-09-04,22150.67484902758
2018-09-05,21859.566002957257
2018-09-06,21773.129642699816
2018-09-07,21629.017574907703
2018-09-10,21473.526788872896
2018-09-11,21468.392995650287
2018-09-12,21595.575919935654
2018-09-13,21734.79375907482
2018-09-14,21929.797311263224
2018-09-17,21762.76895113481
2018-09-18,21754.267466907495
2018-09-19,21996.09299085242
2018-09-20,22083.64032446741
2018-09-21,22287.076361756466
2018-09-24,22358.80625271446
2018-09-25,22518.607542068847
2018-09-26,22546.134025779545
2018-09-27,22540.87834011717
2018-09-28,22698.76977699872
2018-10-01,22610.578167647564
2018-10-02,22454.6802460704
2018-10-03,22586.077895421568
2018-10-04,22329.1246909583
2018-10-05,22091.360492309097
2018-10-08,21888.888080734236
2018-10-09,21771.88781365527
2018-10-10,21590.68812309564
2018-10-11,21183.72635121006
2018-10-12,21364.09800145804
2018-10-15,21157.785723760524
2018-10-16,21181.307718839544
2018-10-17,21476.620146049285
2018-10-18,21419.083158115805
2018-10-19,21357.576439577293
2018-10-22,21408.982110138633
2018-10-23,21073.00420311398
2018-10-24,21110.73055054709
2018-10-25,21100.857669702455
2018-10-26,20807.120782758197
2018-10-29,20868.767663309925
2018-10-30,20767.32534849932
2018-10-31,21056.615194007773
2018-11-01,21414.317816515537
2018-11-02,21742.764498374232
2018-11-05,21398.766095677514
2018-11-06,21419.794910403016
2018-11-07,21591.193853630462
2018-11-08,21606.409200832033
2018-11-09,21386.46724901696
2018-11-12,21189.143031788637
2018-11-13,21045.280926266478
2018-11-14,20989.382172130026
2018-11-15,21087.658146863567
2018-11-16,21314.56366676786
2018-11-19,21305.80252303531
2018-11-20,20993.501806977274
2018-11-21,21082.965191974425
2018-11-22,21058.390321256848
2018-11-23,21125.632524893357
2018-11-26,21339.708072026995
2018-11-27,21279.16884887743
2018-11-28,21297.20605629005
2018-11-29,21493.814917625747
2018-11-30,21411.648650463056
2018-12-03,21946.991165503776
2018-12-04,21846.04832075235
2018-12-05,21755.226335230367
2018-12-06,21485.802171209965
2018-12-07,21448.30016598375
2018-12-10,21172.506377787045
2018-12-11,21093.47760957648
2018-12-12,21379.43731013179
2018-12-13,21468.023762404184
2018-12-14,21095.15318521047
2018-12-17,21408.979373955783
2018-12-18,21148.751970176887
2018-12-19,21235.42411492729
2018-12-20,21093.098403669672
2018-12-21,21041.677143336212
2018-12-24,21044.624602311687
2018-12-25,21044.624602311687
2018-12-26,20808.72994870823
2018-12-27,21023.748877142403
2018-12-28,21139.27055501046
2018-12-31,21264.36195855645
2019-01-01,21264.36195855645
2019-01-02,21023.743928253854
2019-01-03,20866.836705830177
2019-01-04,21243.49470172308
2019-01-07,21632.377869967422
2019-01-08,21714.33487794853
2019-01-09,22007.897079195616
2019-01-10,22256.752259443336
2019-01-11,22375.34550741615
2019-01-14,22144.94472837644
2019-01-15,22437.946833721784
2019-01-16,22556.702114683594
2019-01-17,22427.454700163285
2019-01-18,22503.650281165123
2019-01-21,22358.60074606484
2019-01-22,22115.681664030897
2019-01-23,21986.44499571787
2019-01-24,22166.340711673965
2019-01-25,22357.72197155326
2019-01-28,22358.076789409246
2019-01-29,22277.879354435794
2019-01-30,22159.412338565922
2019-01-31,22382.13592788658
2019-02-01,22275.2175743667
2019-02-04,22186.582191290476
2019-02-05,22204.636075304705
2019-02-06,22157.102713956512
2019-02-07,22266.063682985885
2019-02-08,22311.2748537667
2019-02-11,22213.15194164577
2019-02-12,22198.524052312703
2019-02-13,22417.097125454195
2019-02-14,22428.402694120417
2019-02-15,22284.04516934445
2019-02-18,22507.943051573217
2019-02-19,22506.66400535936
2019-02-20,22776.74406551185
2019-02-21,22726.167994732088
2019-02-22,22757.30414561519
2019-02-25,22803.81506020843
2019-02-26,22729.269705239003
2019-02-27,22554.25891774716
2019-02-28,22384.18687762622
2019-03-01,22320.15852472721
2019-03-04,22491.531544794616
2019-03-05,22353.90344465787
2019-03-06,22309.804472085674
2019-03-07,22339.863156022617
2019-03-08,22067.57720615704
2019-03-11,22028.967316680988
2019-03-12,22251.05233014123
2019-03-13,22225.481577059363
2019-03-14,22311.946998143776
2019-03-15,22407.30853866742
2019-03-18,22519.743365775685
2019-03-19,22643.21632590413
2019-03-20,22520.010873311418
2019-03-21,22555.320421307133
2019-03-22,22504.818909973612
2019-03-25,22341.55843456266
2019-03-26,22479.57782804176
2019-03-27,22321.78230236792
2019-03-28,22327.51119819287
2019-03-29,22507.443721567583
2019-04-01,22759.208105630583
2019-04-02,22984.51530913913
2019-04-03,23241.130264429547
2019-04-04,23409.61501374531
2019-04-05,23363.03046192546
2019-04-08,23349.78976216312
2019-04-09,23513.88739820898
2019-04-10,23537.805181464617
2019-04-11,23573.519962362396
2019-04-12,23589.951304139864
2019-04-15,23579.07386521812
2019-04-16,23532.500256325122
2019-04-17,23631.209049974997
2019-04-18,23564.31246450719
2019-04-19,23564.31246450719
2019-04-22,23663.688797538183
2019-04-23,23629.715532656694
2019-04-24,23618.973977130452
2019-04-25,23477.23202176151
2019-04-26,23579.055914100052
2019-04-29,23935.933074268207
2019-04-30,23919.276290405942
2019-05-01,23957.99770897761
2019-05-02,23934.442787410444
2019-05-03,24017.134439635865
2019-05-06,23303.3565225348
2019-05-07,23534.591355802917
2019-05-08,23319.092034928395
2019-05-09,23177.64069626939
2019-05-10,23282.93402207345
2019-05-13,22904.24897113811
2019-05-14,22907.903844967535
2019-05-15,22873.652577671823
2019-05-16,22950.465237916185
2019-05-17,22710.38803885935
2019-05-20,22725.24113764213
2019-05-21,22566.41385178088
2019-05-22,22449.518301396616
2019-05-23,22311.97669797583
2019-05-24,22478.418853815983
2019-05-27,22515.440446926048
2019-05-28,22383.414193280674
2019-05-29,22285.373373572944
2019-05-30,22220.5837533534
2019-05-31,22096.435354223868
2019-06-03,22207.40223127675
2019-06-04,22328.708776714855
2019-06-05,22397.422563982007
2019-06-06,22535.330604205345
2019-06-07,22724.23825443026
2019-06-10,22743.029056074472
2019-06-11,22968.27535690489
2019-06-12,23018.785059788217
2019-06-13,23095.913656861732
2019-06-14,23032.310434560848
2019-06-17,22998.35664991643
2019-06-18,23262.18743695255
2019-06-19,23623.323971479076
2019-06-20,24052.191744943004
2019-06-21,24109.850063408223
2019-06-24,24113.369830168605
2019-06-25,24152.2121414743
2019-06-26,24158.762309935773
2019-06-27,24350.270070607505
2019-06-28,24376.525466515708
2019-07-01,24620.328325155537
2019-07-02,24554.96979981024
2019-07-03,24607.682397293313
2019-07-04,24624.954781128876
2019-07-05,24497.058201879045
2019-07-08,24215.882936357317
2019-07-09,24068.98998996214
2019-07-10,24287.441265089463
2019-07-11,24434.31655588796
2019-07-12,24406.622268591072
2019-07-15,24337.229084168153
2019-07-16,24405.830911004043
2019-07-17,24405.370118825613
2019-07-18,24318.741128891383
2019-07-19,24465.287906739868
2019-07-22,24334.137151715317
2019-07-23,24352.86313186805
2019-07-24,24265.44989871134
2019-07-25,24347.188878035424
2019-07-26,24149.32927829008
2019-07-29,24046.133489481796
2019-07-30,24133.36357846115
2019-07-31,23910.26752523323
2019-08-01,23726.885217532945
2019-08-02,23478.62099302529
2019-08-05,23067.643318812818
2019-08-06,22963.46134085778
2019-08-07,22925.012377052404
2019-08-08,22805.298894459513
2019-08-09,22794.584829712006
2019-08-12,22752.649766357452
2019-08-13,22595.787567721596
2019-08-14,22511.560680530805
2019-08-15,22482.56645201331
2019-08-16,22460.9997801555
2019-08-19,22520.482020482505
2019-08-20,22575.29178628962
2019-08-21,22511.921703009066
2019-08-22,22535.902118443908
2019-08-23,22448.01708618581
2019-08-26,22127.435482745506
2019-08-27,22134.694353124123
2019-08-28,21986.656945677863
2019-08-29,22165.21762158828
2019-08-30,22337.760441672533
2019-09-02,22204.63336602632
2019-09-03,22230.788111841895
2019-09-04,22563.792244385386
2019-09-05,22677.165989199813
2019-09-06,22786.89439269771
2019-09-09,22860.366260066676
2019-09-10,22905.567580418126
2019-09-11,23105.728577098784
2019-09-12,23228.26343557091
2019-09-13,23339.122678341944
2019-09-16,23240.062360684555
2019-09-17,23087.325765966663
2019-09-18,23011.26833873339
2019-09-19,22872.815281627223
2019-09-20,22924.18054893611
2019-09-23,22775.3793746471
2019-09-24,22939.466988516426
2019-09-25,22713.150625489747
2019-09-26,22666.24938880509
2019-09-27,22609.494361565386
2019-09-30,22504.324958238158
2019-10-01,22668.488594243852
2019-10-02,22374.67449285724
2019-10-03,22375.821202011433
2019-10-04,22278.21215258113
2019-10-07,22460.887717589834
2019-10-08,22536.741469672295
2019-10-09,22384.581177752447
2019-10-10,22508.96434870472
2019-10-11,22760.081481755427
2019-10-14,22847.725862172596
2019-10-15,22783.40601369066
2019-10-16,22874.19804234791
2019-10-17,22901.961498002216
2019-10-18,22774.835341088554
2019-10-21,22994.974165529085
2019-10-22,23251.729146612837
2019-10-23,23139.44967695486
2019-10-24,23351.37528826818
2019-10-25,23451.95028149437
2019-10-28,23465.726300456994
2019-10-29,23458.631485496117
2019-10-30,23557.606434516212
2019-10-31,23749.263800304623
2019-11-01,23832.65739427422
2019-11-04,23887.674835002737
2019-11-05,23944.124597496993
2019-11-06,23958.431965775646
2019-11-07,24065.986302937556
2019-11-08,23923.715928033907
2019-11-11,23802.952119947287
2019-11-12,23918.33434839807
2019-11-13,23762.926634129977
2019-11-14,23716.01404955549
2019-11-15,23656.496178331072
2019-11-18,23823.068377320396
2019-11-19,23684.233682489084
2019-11-20,23691.94409542492
2019-11-21,23417.07358865296
2019-11-22,23633.819249056156
2019-11-25,23503.361071144223
2019-11-26,23477.031682747063
2019-11-27,23550.66161591707
2019-11-28,23444.02197939111
2019-11-29,23373.03343469452
2019-12-02,23502.6468530741
2019-12-03,23359.314176426855
2019-12-04,23317.83595824811
2019-12-05,23400.67217630722
2019-12-06,23552.70166368118
2019-12-09,23487.708729583803
2019-12-10,23311.2181346001
2019-12-11,23373.003377783203
2019-12-12,23662.349201577632
2019-12-13,23799.840078355577
2019-12-16,23708.273176992738
2019-12-17,23692.64452031981
2019-12-18,23791.36987414762
2019-12-19,23787.465415510138
2019-12-20,23864.337587082868
2019-12-23,23865.017260837983
2019-12-24,23989.94413843726
2019-12-25,23989.94413843726
2019-12-26,23986.131985419175
2019-12-27,24037.792543236625
2019-12-30,24075.941090731936
2019-12-31,24184.898483739093
2020-01-01,24184.89848373909
2020-01-02,24321.089573768586
2020-01-03,24188.971613998274
2020-01-06,24033.064411794727
2020-01-07,24199.326530755145
2020-01-08,24179.4912743472
2020-01-09,24178.594421163853
2020-01-10,24275.783250916968
2020-01-13,24231.737026738178
2020-01-14,24267.130096346402
2020-01-15,24178.823662476003
2020-01-16,24428.674504217655
2020-01-17,24439.345473804544
2020-01-20,24420.830869526813
2020-01-21,24244.50307863564
2020-01-22,24322.696842803492
2020-01-23,24228.870841627588
2020-01-24,24313.250096914926
2020-01-27,24201.314762595215
2020-01-28,23827.68290498898
2020-01-29,23808.779005705594
2020-01-30,23709.693999784715
2020-01-31,23464.787426004234
2020-02-03,23076.242713413736
2020-02-04,23290.137018048197
2020-02-05,23369.546995076445
2020-02-06,23504.76211158286
2020-02-07,23077.14456416434
2020-02-10,22904.353277042486
2020-02-11,23024.52558442541
2020-02-12,23378.818888648395
2020-02-13,23273.398872095186
2020-02-14,23143.466299906013
2020-02-17,23122.381567331046
2020-02-18,22953.09327608662
2020-02-19,23015.027965394376
2020-02-20,22773.76041055536
2020-02-21,22717.740900031018
2020-02-24,22511.07417542651
2020-02-25,22590.834183445593
2020-02-26,22346.238803878085
2020-02-27,22403.359035761423
2020-02-28,21718.806590760556
2020-03-02,21821.61572116403
2020-03-03,21996.97899748257
2020-03-04,22007.29050513369
2020-03-05,21884.00627571909
2020-03-06,21627.486128099674
2020-03-09,20170.65316930039
2020-03-10,20483.240186140603
2020-03-11,20039.15204298544
2020-03-12,18997.702195685113
2020-03-13,18465.72780820688
2020-03-16,17597.134583499992
2020-03-17,17134.266565234142
2020-03-18,16774.90989044077
2020-03-19,16110.483732673667
2020-03-20,16545.538176246726
2020-03-23,15395.857524822519
2020-03-24,16580.41998020733
2020-03-25,17607.23090854639
2020-03-26,17523.429769155166
2020-03-27,17819.971800379197
2020-03-30,17092.844004308725
2020-03-31,17487.718178821422
2020-04-01,17080.139995338468
2020-04-02,17353.09091544914
2020-04-03,16728.091038530743
2020-04-06,17309.083120130377
2020-04-07,18005.739700701426
2020-04-08,17662.25562370426
2020-04-09,18127.78943384954
2020-04-10,18127.78943384954
2020-04-13,18181.67898725416
2020-04-14,18683.832377611725
2020-04-15,18278.60135443429
2020-04-16,18204.88629507576
2020-04-17,18290.442844512338
2020-04-20,18264.60219368048
2020-04-21,17852.009867742636
2020-04-22,17806.798190807196
2020-04-23,17835.39923273268
2020-04-24,17684.107763389704
2020-04-27,18144.07340874048
2020-04-28,18343.979310410374
2020-04-29,18523.31270030648
2020-04-30,18980.088578843086
2020-05-01,18882.170100662483
2020-05-04,18364.350750180434
2020-05-05,18513.300546177503
2020-05-06,18542.36235060383
2020-05-07,18561.31313503264
2020-05-08,18591.59107781871
2020-05-11,18731.050667738
2020-05-12,18561.50464038127
2020-05-13,18491.36976415747
2020-05-14,18083.36503470539
2020-05-15,18091.257961504554
2020-05-18,18336.971528447633
2020-05-19,18762.35570398277
2020-05-20,18680.3189382878
2020-05-21,18608.080835049102
2020-05-22,18213.400078286195
2020-05-25,18224.9081238285
2020-05-26,18583.54737131886
2020-05-27,18449.972793485118
2020-05-28,18440.199294545248
2020-05-29,18355.93952651038
2020-06-01,18697.08555997936
2020-06-02,19306.46317871241
2020-06-03,20296.934073868466
2020-06-04,20348.094742468027
2020-06-05,20690.409064145624
2020-06-08,21270.64558118961
2020-06-09,21189.486614632293
2020-06-10,21309.05227792733
2020-06-11,20461.51303848333
2020-06-12,20149.09585934768
2020-06-15,19598.62904722754
2020-06-16,20053.489806175985
2020-06-17,20052.92257893134
2020-06-18,20005.74322278239
2020-06-19,19648.54760862191
2020-06-22,19627.644126065923
2020-06-23,19751.049166312972
2020-06-24,19674.891640550595
2020-06-25,19327.24619276158
2020-06-26,19413.297213187165
2020-06-29,19120.31181299998
2020-06-30,19266.08948066795
2020-07-01,19500.61281714295
2020-07-02,19711.925569852905
2020-07-03,19897.34904085506
2020-07-06,20237.84000936924
2020-07-07,19972.127599424242
2020-07-08,20077.53142534854
2020-07-09,19907.958651221612
2020-07-10,19940.1744934003
2020-07-13,19847.12596491951
2020-07-14,19714.75280981448
2020-07-15,20074.617031556354
2020-07-16,19809.115512391687
2020-07-17,19721.034965560833
2020-07-20,19706.217153473794
2020-07-21,19867.027690452203
2020-07-22,19606.309910632703
2020-07-23,19662.583816061284
2020-07-24,19330.362153866994
2020-07-27,19373.097008110588
2020-07-28,19365.005176111492
2020-07-29,19277.748988996667
2020-07-30,18725.997035428052
2020-07-31,18798.371996623835
2020-08-03,18436.12756419995
2020-08-04,18669.08159685661
2020-08-05,18937.14189874133
2020-08-06,19243.024562160703
2020-08-07,19160.956998990932
2020-08-10,19153.282849091465
2020-08-11,19240.60954350082
2020-08-12,19410.122068903896
2020-08-13,19689.703825714354
2020-08-14,19643.844758815143
2020-08-17,19548.965604844485
2020-08-18,19398.47849364144
2020-08-19,19390.37369449254
2020-08-20,19222.62001039698
2020-08-21,19133.243355242535
2020-08-24,19200.935690597482
2020-08-25,19435.387054733405
2020-08-26,19317.235224895827
2020-08-27,19094.180266839634
2020-08-28,19427.223543267628
2020-08-31,19449.209827056857
2020-09-01,19480.44802319206
2020-09-02,19435.438272488478
2020-09-03,19322.305305861464
2020-09-04,19122.504066955506
2020-09-07,19210.66040125732
2020-09-08,19106.20445747749
2020-09-09,19044.90786749641
2020-09-10,19072.730887700553
2020-09-11,19082.51639069646
2020-09-14,19090.351531777324
2020-09-15,19068.27684324553
2020-09-16,19166.657430167783
2020-09-17,19038.11528917496
2020-09-18,19035.932467654042
2020-09-21,18853.845067531627
2020-09-22,18552.802975937477
2020-09-23,18669.961046422668
2020-09-24,18356.164851899368
2020-09-25,18519.080006873755
2020-09-28,18686.574866402287
2020-09-29,18603.420577100624
2020-09-30,18623.854447868027
2020-10-01,18982.72641075995
2020-10-02,18956.05670597292
2020-10-05,19124.706181260364
2020-10-06,19225.192226034902
2020-10-07,19260.320647287026
2020-10-08,19320.239280455964
2020-10-09,19360.7498295762
2020-10-12,19534.28893885377
2020-10-13,19606.60371396642
2020-10-14,19557.069617606536
2020-10-15,19253.317047431727
2020-10-16,19492.524303473918
2020-10-19,19592.127633277418
2020-10-20,19447.501055486708
2020-10-21,19430.39918139243
2020-10-22,19447.27170578748
2020-10-23,19512.965941317576
2020-10-26,19316.5040571954
2020-10-27,19274.82518401631
2020-10-28,18891.770753616656
2020-10-29,18521.110305367598
2020-10-30,18404.08007622066
2020-11-02,18478.415446198138
2020-11-03,19055.470456397852
2020-11-04,19197.21420853385
2020-11-05,20013.477837505692
2020-11-06,20048.035430783115
2020-11-09,20347.665780975443
2020-11-10,21378.682109845235
2020-11-11,21485.063517069742
2020-11-12,21450.67190229246
2020-11-13,21422.45279586545
2020-11-16,21743.11934575474
2020-11-17,22131.547023488118
2020-11-18,22256.40259095249
2020-11-19,22030.599109835828
2020-11-20,22310.358877718783
2020-11-23,22636.808701031634
2020-11-24,23144.075810290287
2020-11-25,23094.25215068292
2020-11-26,22999.03663764396
2020-11-27,23111.9713383149
2020-11-30,22684.388585981193
2020-12-01,22610.00571915806
2020-12-02,22589.826914688692
2020-12-03,22791.097316058414
2020-12-04,22973.653007298093
2020-12-07,22831.3683977209
2020-12-08,22821.47164298754
2020-12-09,22958.491932647503
2020-12-10,22817.70483976279
2020-12-11,22697.019697640844
2020-12-14,23087.59499187374
2020-12-15,23107.28126635298
2020-12-16,23374.40229195866
2020-12-17,23245.891887460544
2020-12-18,23129.52595622507
2020-12-21,22948.653664604975
2020-12-22,22793.933428714095
2020-12-23,22895.678735206686
2020-12-24,23050.9648915792
2020-12-25,23050.9648915792
2020-12-28,23030.022398398156
2020-12-29,23100.762639787783
2020-12-30,23341.930988223972
2020-12-31,23142.61362358692
2021-01-01,23142.61362358692
2021-01-04,23257.798841875163
2021-01-05,23192.366282877818
2021-01-06,23173.063865412816
2021-01-07,23618.788649572358
2021-01-08,24406.438555984485
2021-01-11,24119.588729912437
2021-01-12,24044.406528864078
2021-01-13,24185.12367411332
2021-01-14,24412.280862268726
2021-01-15,24308.366817185673
2021-01-18,24142.62414059163
2021-01-19,24230.478489630197
2021-01-20,24305.757853023744
2021-01-21,24509.543434259776
2021-01-22,24156.322806785225
2021-01-25,23917.145519068476
2021-01-26,23671.9017116181
2021-01-27,23794.371727548296
2021-01-28,23465.52619505863
2021-01-29,23294.23786939501
2021-02-01,23114.34790155223
2021-02-02,23257.9088343844
2021-02-03,23290.005710139085
2021-02-04,22990.98087016174
2021-02-05,23075.3698633667
2021-02-08,23330.29814134087
2021-02-09,23593.31800480144
2021-02-10,23632.237442094556
2021-02-11,23637.688549109178
2021-02-12,23628.76866663782
2021-02-15,23772.647594292648
2021-02-16,23765.128965203363
2021-02-17,23655.50434047514
2021-02-18,23551.277423579795
2021-02-19,23401.70750276944
2021-02-22,23509.192982854023
2021-02-23,23615.41960679126
2021-02-24,23889.401347307918
2021-02-25,24383.694559685096
2021-02-26,24041.714837695712
2021-03-01,24270.744845030713
2021-03-02,24185.23486868058
2021-03-03,24450.900887769047
2021-03-04,24534.616346840183
2021-03-05,24437.364945137546
2021-03-08,24434.127601635955
2021-03-09,24768.756972238312
2021-03-10,24549.83848763719
2021-03-11,24724.351228411462
2021-03-12,24639.65271075856
2021-03-15,24681.285988541436
2021-03-16,24669.481330206658
2021-03-17,24642.52703983543
2021-03-18,24829.85469584646
2021-03-19,24797.310272434755
2021-03-22,24745.41656981291
2021-03-23,24930.872318863137
2021-03-24,24885.096140835223
2021-03-25,25001.040216682468
2021-03-26,25294.048285836983
2021-03-29,25298.42094519803
2021-03-30,25434.206500077373
2021-03-31,25337.699946456105
2021-04-01,25399.275366320304
2021-04-02,25399.275366320304
2021-04-05,25636.42241366952
2021-04-06,25740.51430009801
2021-04-07,25713.503910307234
2021-04-08,25586.65953477012
2021-04-09,25585.244746202487
2021-04-12,25505.332098285886
2021-04-13,25522.082193874805
2021-04-14,25580.25970681888
2021-04-15,25666.8245471469
2021-04-16,25965.824365730194
2021-04-19,26146.674991880674
2021-04-20,25992.745430261573
2021-04-21,25650.544814767323
2021-04-22,25931.449622089487
2021-04-23,26023.40657652112
2021-04-26,26247.404592803916
2021-04-27,26249.793661146487
2021-04-28,26339.388790868557
2021-04-29,26285.15646796875
2021-04-30,26172.913473520817
2021-05-03,25948.54468605569
2021-05-04,25840.980885606747
2021-05-05,25675.719198065693
2021-05-06,26004.570863741417
2021-05-07,26469.379513295487
2021-05-10,26425.43353391941
2021-05-11,26040.892656696342
2021-05-12,25731.75405133606
2021-05-13,25714.385985754678
2021-05-14,24977.82312197821
2021-05-17,25180.667900193548
2021-05-18,25855.042349897114
2021-05-19,25441.189942603465
2021-05-20,25473.059539311587
2021-05-21,25540.807653134245
2021-05-24,25751.900491490655
2021-05-25,26079.175344153147
2021-05-26,26109.69572754507
2021-05-27,26278.227326144217
2021-05-28,26434.794161521208
2021-05-31,26351.533545048627
2021-06-01,26641.677315368266
2021-06-02,26344.25684480037
2021-06-03,26315.301845319947
2021-06-04,26245.57611887673
2021-06-07,26449.419074020385
2021-06-08,26399.395626737736
2021-06-09,26238.91001030032
2021-06-10,26302.777873191764
2021-06-11,26226.665144142306
2021-06-14,26109.90395360242
2021-06-15,26279.78759465411
2021-06-16,25974.552886267356
2021-06-17,25577.669770587683
2021-06-18,25397.39320501293
2021-06-21,25210.45237512962
2021-06-22,25141.087067349723
2021-06-23,25259.850513261208
2021-06-24,25255.38568033655
2021-06-25,25371.915900527667
2021-06-28,25509.32592840274
2021-06-29,25062.79829707509
2021-06-30,25443.573129417862
2021-07-01,25270.36219907766
2021-07-02,25275.533629648133
2021-07-05,25410.2550721343
2021-07-06,25843.72500987251
2021-07-07,25286.681189600844
2021-07-08,24911.401852981275
2021-07-09,25221.677300109393
2021-07-12,25408.708594053467
2021-07-13,25553.211786926528
2021-07-14,25493.167759306794
2021-07-15,25361.099250638803
2021-07-16,25385.842646432793
2021-07-19,24924.48260671929
2021-07-20,24835.22262881107
2021-07-21,24964.00372457218
2021-07-22,25442.603012527856
2021-07-23,25376.061792362278
2021-07-26,25267.191732167037
2021-07-27,25295.54531458869
2021-07-28,25356.20772874361
2021-07-29,25900.492965690933
2021-07-30,25859.66897021074
2021-08-02,25885.159368248576
2021-08-03,25721.699637355945
2021-08-04,26154.82448986769
2021-08-05,26182.492490909168
2021-08-06,26137.537749279025
2021-08-09,26098.057972985174
2021-08-10,26253.64292273097
2021-08-11,26089.215084491534
2021-08-12,26140.757537469537
2021-08-13,26165.109607670303
2021-08-16,26079.205008780034
2021-08-17,25672.050522245467
2021-08-18,25839.056401651047
2021-08-19,25419.827517529953
2021-08-20,25553.344573254264
2021-08-23,25622.796640926776
2021-08-24,25852.278416592217
2021-08-25,25827.638365500854
2021-08-26,25798.325549986173
2021-08-27,25680.082996224104
2021-08-30,25885.01050772055
2021-08-31,25489.604816469662
2021-09-01,25759.458181560567
2021-09-02,25819.617646153965
2021-09-03,25833.41885483561
2021-09-06,25989.99285958525
2021-09-07,25887.8663154835
2021-09-08,25523.536392255854
2021-09-09,25606.912302593006
2021-09-10,25971.57384387774
2021-09-13,25763.127875673094
2021-09-14,25879.583775903367
2021-09-15,25757.67047694601
2021-09-16,25711.500361916067
2021-09-17,25775.374271525634
2021-09-20,25627.643698993477
2021-09-21,25887.870360848676
2021-09-22,25838.10356783311
2021-09-23,26141.019459391002
2021-09-24,25843.100203817517
2021-09-27,26298.429144959737
2021-09-28,25978.34986447591
2021-09-29,25824.455340071927
2021-09-30,25879.633092996988
2021-10-01,25639.510165426036
2021-10-04,26036.154295000146
2021-10-05,25867.785016019083
2021-10-06,25910.0195162774
2021-10-07,26127.087332594423
2021-10-08,26304.56213169979
2021-10-11,26281.394808248606
2021-10-12,26151.603402017958
2021-10-13,26660.44367857676
2021-10-14,26830.828314919156
2021-10-15,26927.58768726338
2021-10-18,26879.926545267506
2021-10-19,27134.156877848585
2021-10-20,27152.779787420866
2021-10-21,27029.18401998679
2021-10-22,27133.772764088968
2021-10-25,27103.56177759421
2021-10-26,27046.25883072078
2021-10-27,27104.04555880214
2021-10-28,27053.66603742157
2021-10-29,26849.902848982474
2021-11-01,27038.603404887654
2021-11-02,27090.688423708903
2021-11-03,26937.624351424598
