Date,NORWAY VALUE
2012-02-23,7632.4443375894625
2012-02-24,7778.396363895019
2012-02-27,7847.451463367011
2012-02-28,7926.809951281574
2012-02-29,7958.865415360682
2012-03-01,7891.148862425632
2012-03-02,7862.480979724844
2012-03-05,7801.093184806965
2012-03-06,7466.297184573793
2012-03-07,7600.595657005217
2012-03-08,7868.710893988254
2012-03-09,7743.333831639504
2012-03-12,7661.444577567962
2012-03-13,7764.130154644884
2012-03-14,7679.01297205202
2012-03-15,7667.240728025185
2012-03-16,7745.959064530602
2012-03-19,7834.214230183168
2012-03-20,7647.888166988464
2012-03-21,7602.150192109448
2012-03-22,7483.704159017304
2012-03-23,7623.4676522199925
2012-03-26,7796.840411143539
2012-03-27,7662.205133044709
2012-03-28,7555.334806198556
2012-03-29,7390.02795563668
2012-03-30,7578.4277543398275
2012-04-02,7678.168124796265
2012-04-03,7597.0270623454135
2012-04-04,7374.1225224541795
2012-04-05,7363.349283754558
2012-04-06,7363.349283754558
2012-04-09,7334.81605165128
2012-04-10,7139.422072372556
2012-04-11,7192.977033744338
2012-04-12,7316.205159294362
2012-04-13,7215.2888346687
2012-04-16,7239.16913951335
2012-04-17,7478.467988740574
2012-04-18,7431.84611883658
2012-04-19,7446.148537067667
2012-04-20,7463.414487195997
2012-04-23,7204.043112324445
2012-04-24,7387.144941205686
2012-04-25,7435.94570499244
2012-04-26,7489.0574993920245
2012-04-27,7307.723195689065
2012-04-30,7278.611555475648
2012-05-01,7287.516845466355
2012-05-02,7250.734750421677
2012-05-03,7300.247573647051
2012-05-04,7111.469164331039
2012-05-07,7113.865731376888
2012-05-08,6878.792380438251
2012-05-09,6891.6200927417785
2012-05-10,7025.695129929964
2012-05-11,7054.295544703539
2012-05-14,6858.292241707196
2012-05-15,6822.85629034707
2012-05-16,6767.781728040986
2012-05-17,6737.630037404006
2012-05-18,6535.728870843337
2012-05-21,6650.704407676154
2012-05-22,6744.728071279939
2012-05-23,6448.853967789366
2012-05-24,6552.465628785338
2012-05-25,6578.938299171026
2012-05-28,6600.577381109645
2012-05-29,6587.808766357958
2012-05-30,6406.980849170397
2012-05-31,6334.107840385332
2012-06-01,6208.383899516544
2012-06-04,6209.733931057316
2012-06-05,6253.273622435898
2012-06-06,6429.448891146597
2012-06-07,6582.545392851241
2012-06-08,6506.46094969033
2012-06-11,6498.462809891636
2012-06-12,6517.999124328146
2012-06-13,6538.851883074351
2012-06-14,6528.491399569908
2012-06-15,6678.139061795483
2012-06-18,6611.71391343068
2012-06-19,6804.787263552071
2012-06-20,6923.739932247271
2012-06-21,6771.344529067397
2012-06-22,6592.313820955806
2012-06-25,6526.604940193469
2012-06-26,6587.205108268703
2012-06-27,6647.605647336556
2012-06-28,6600.378770982727
2012-06-29,7002.573321710421
2012-07-02,6985.6611851521075
2012-07-03,7125.916256510269
2012-07-04,7050.813031507591
2012-07-05,6954.900353943555
2012-07-06,6796.425911256884
2012-07-09,6812.976608618234
2012-07-10,6952.109504579881
2012-07-11,6941.395493005831
2012-07-12,6938.871679422462
2012-07-13,7077.61528618409
2012-07-16,7055.854012244178
2012-07-17,7077.2440496098425
2012-07-18,7209.1143107691205
2012-07-19,7281.151887566985
2012-07-20,7147.046761871237
2012-07-23,6973.255530951449
2012-07-24,6913.039982704335
2012-07-25,6911.032499849391
2012-07-26,7122.496910310006
2012-07-27,7187.055461952493
2012-07-30,7180.1110359030945
2012-07-31,7252.995935969352
2012-08-01,7214.377366671226
2012-08-02,7048.126043688896
2012-08-03,7314.326991763286
2012-08-06,7381.447075708377
2012-08-07,7457.907253950888
2012-08-08,7463.338837277897
2012-08-09,7496.312918636326
2012-08-10,7465.603908062524
2012-08-13,7454.8781195154625
2012-08-14,7497.394117392408
2012-08-15,7504.976379180597
2012-08-16,7516.521137766992
2012-08-17,7629.556922131133
2012-08-20,7528.157452533746
2012-08-21,7696.8792125223745
2012-08-22,7604.505525569824
2012-08-23,7635.703741354362
2012-08-24,7600.999999062819
2012-08-27,7642.455542581287
2012-08-28,7636.860300027741
2012-08-29,7646.156547455156
2012-08-30,7521.559185937123
2012-08-31,7640.134764561677
2012-09-03,7695.08721628991
2012-09-04,7578.38826294989
2012-09-05,7609.922448025307
2012-09-06,7781.0066345197
2012-09-07,7978.117202963473
2012-09-10,8018.844878202904
2012-09-11,8011.237614967491
2012-09-12,8062.876197638387
2012-09-13,8049.396216021339
2012-09-14,8470.931207455542
2012-09-17,8402.351315129477
2012-09-18,8365.502513762423
2012-09-19,8338.846186814026
2012-09-20,8162.473310432676
2012-09-21,8295.017429328798
2012-09-24,8128.707636402893
2012-09-25,8206.581907324322
2012-09-26,7930.909666882407
2012-09-27,8069.335371530663
2012-09-28,8041.766391993105
2012-10-01,8138.0279385100475
2012-10-02,8156.904546060367
2012-10-03,8048.620687080339
2012-10-04,8132.083236059394
2012-10-05,8361.94359915193
2012-10-08,8203.929601179418
2012-10-09,8213.931645344095
2012-10-10,8119.585472985933
2012-10-11,8260.48355765919
2012-10-12,8214.205839449687
2012-10-15,8225.356927791412
2012-10-16,8388.276129679636
2012-10-17,8481.879540297477
2012-10-18,8448.511705448538
2012-10-19,8277.715690838646
2012-10-22,8203.567996594127
2012-10-23,7889.701391396407
2012-10-24,7938.644654021987
2012-10-25,8003.307948605601
2012-10-26,7953.192300383742
2012-10-29,7973.69674587404
2012-10-30,7995.836354703777
2012-10-31,7997.786294610123
2012-11-01,8062.5384533371725
2012-11-02,7932.748141345398
2012-11-05,7911.472528633772
2012-11-06,7996.44101207481
2012-11-07,7904.1754845946525
2012-11-08,7853.527378959106
2012-11-09,7802.302990166157
2012-11-12,7833.979771249809
2012-11-13,7751.371754232247
2012-11-14,7820.0778131986735
2012-11-15,7769.676867367098
2012-11-16,7736.055736005398
2012-11-19,7996.990668208827
2012-11-20,8021.787391761347
2012-11-21,8009.392860416567
2012-11-22,8129.252674929494
2012-11-23,8179.146643945057
2012-11-26,8139.010707456823
2012-11-27,8098.451420414815
2012-11-28,7916.5411062219355
2012-11-29,8115.878563486971
2012-11-30,8216.772805383082
2012-12-03,8247.792338663377
2012-12-04,8155.546307812943
2012-12-05,8142.311391071942
2012-12-06,8225.64460479346
2012-12-07,8148.229785042109
2012-12-10,8164.017883732211
2012-12-11,8280.093457872266
2012-12-12,8338.66057274616
2012-12-13,8312.236344941695
2012-12-14,8286.728360567335
2012-12-17,8261.508250702904
2012-12-18,8310.988755203378
2012-12-19,8436.55821659956
2012-12-20,8359.59813195609
2012-12-21,8406.655398450303
2012-12-24,8350.245464752003
2012-12-25,8350.245464752003
2012-12-26,8363.828317760706
2012-12-27,8383.187982719206
2012-12-28,8310.079256881554
2012-12-31,8341.585958704509
2013-01-01,8341.585958704509
2013-01-02,8570.38457908836
2013-01-03,8509.017255339966
2013-01-04,8481.832344315135
2013-01-07,8453.357703398427
2013-01-08,8449.949726674033
2013-01-09,8515.464008256105
2013-01-10,8621.748322986277
2013-01-11,8626.58897433186
2013-01-14,8690.03066353144
2013-01-15,8599.496870049054
2013-01-16,8649.467026286193
2013-01-17,8762.243290744798
2013-01-18,8678.390919186051
2013-01-21,8698.963418294847
2013-01-22,8667.346126129494
2013-01-23,8742.478333480822
2013-01-24,8812.646472618213
2013-01-25,8880.27399914924
2013-01-28,8779.795093351495
2013-01-29,8842.988589599603
2013-01-30,8928.358729177251
2013-01-31,8905.36057987052
2013-02-01,9079.308364722083
2013-02-04,8963.046334334607
2013-02-05,8920.817128323679
2013-02-06,8841.083074286633
2013-02-07,8904.926960655966
2013-02-08,8976.977037408355
2013-02-11,8923.5684978849
2013-02-12,9014.512576146406
2013-02-13,9064.669739154766
2013-02-14,8962.413339382798
2013-02-15,8929.232830097899
2013-02-18,8912.343119469018
2013-02-19,8987.245023300842
2013-02-20,9005.610161176644
2013-02-21,8721.339577631114
2013-02-22,8683.598598471357
2013-02-25,8777.969237426141
2013-02-26,8638.230329247031
2013-02-27,8621.775072382143
2013-02-28,8600.45432750399
2013-03-01,8490.5080424979
2013-03-04,8594.994597007038
2013-03-05,8739.025544727601
2013-03-06,8702.448388922863
2013-03-07,8722.329649538238
2013-03-08,8719.865390132507
2013-03-11,8729.218376049765
2013-03-12,8777.965581167044
2013-03-13,8664.219189399719
2013-03-14,8651.71664165402
2013-03-15,8679.543128010666
2013-03-18,8640.523076701813
2013-03-19,8545.568417520995
2013-03-20,8511.123688976588
2013-03-21,8478.032837824207
2013-03-22,8567.703629759524
2013-03-25,8436.955461473333
2013-03-26,8463.900386091262
2013-03-27,8404.571271768718
2013-03-28,8438.722722971619
2013-03-29,8438.722722971619
2013-04-01,8460.190501698602
2013-04-02,8548.67534124526
2013-04-03,8571.629869562636
2013-04-04,8472.692116178645
2013-04-05,8447.389643637718
2013-04-08,8459.766325010867
2013-04-09,8518.680921030245
2013-04-10,8598.960806025454
2013-04-11,8658.910317325714
2013-04-12,8557.856914460217
2013-04-15,8469.525389566223
2013-04-16,8466.937075885227
2013-04-17,8278.85155355664
2013-04-18,8325.600590724498
2013-04-19,8413.597958143635
2013-04-22,8321.653368176192
2013-04-23,8386.219260743172
2013-04-24,8392.498313530585
2013-04-25,8541.884429760366
2013-04-26,8627.244068747548
2013-04-29,8693.736562835351
2013-04-30,8878.37934243309
2013-05-01,8870.521210547176
2013-05-02,8669.800635584177
2013-05-03,8804.259640576813
2013-05-06,8762.191168565492
2013-05-07,8749.460630492913
2013-05-08,8934.766782672788
2013-05-09,8910.02575955951
2013-05-10,8834.589376596714
2013-05-13,8863.343204084355
2013-05-14,8818.30214745721
2013-05-15,8691.130842238637
2013-05-16,8723.623746315747
2013-05-17,8653.026571191851
2013-05-20,8696.2605577796
2013-05-21,8820.515881052963
2013-05-22,8818.166357619213
2013-05-23,8641.36619259122
2013-05-24,8697.048640695122
2013-05-27,8754.196460751427
2013-05-28,8768.916329119835
2013-05-29,8693.490083751183
2013-05-30,8725.282472089308
2013-05-31,8647.488516282525
2013-06-03,8650.308528247147
2013-06-04,8640.030556099384
2013-06-05,8575.935562040755
2013-06-06,8573.225494808077
2013-06-07,8592.61250011199
2013-06-10,8542.738771896671
2013-06-11,8365.12984041627
2013-06-12,8503.32231104638
2013-06-13,8448.63855472518
2013-06-14,8541.500743422326
2013-06-17,8602.217425318104
2013-06-18,8647.266728755583
2013-06-19,8600.071272077817
2013-06-20,8098.253507598479
2013-06-21,8037.981367723053
2013-06-24,7704.212707315233
2013-06-25,7884.810915452168
2013-06-26,7999.965258278667
2013-06-27,8079.817888623186
2013-06-28,8006.930453903324
2013-07-01,8140.645631770136
2013-07-02,8160.487007863826
2013-07-03,8017.703073773074
2013-07-04,8160.126717959758
2013-07-05,7974.625519495856
2013-07-08,8196.059262074412
2013-07-09,8156.005967499068
2013-07-10,8297.00645466175
2013-07-11,8454.324306219514
2013-07-12,8438.251376846809
2013-07-15,8457.552021746473
2013-07-16,8557.085822057
2013-07-17,8589.747664969695
2013-07-18,8527.257205263435
2013-07-19,8616.12971569495
2013-07-22,8690.038354599601
2013-07-23,8743.971210590393
2013-07-24,8720.8781995785
2013-07-25,8646.126098464407
2013-07-26,8617.141088891794
2013-07-29,8615.464677683698
2013-07-30,8567.99731644674
2013-07-31,8663.482294927015
2013-08-01,8661.38937353511
2013-08-02,8686.363075273524
2013-08-05,8654.219897200996
2013-08-06,8637.93469166391
2013-08-07,8640.70787358308
2013-08-08,8755.493792707788
2013-08-09,8843.298142879707
2013-08-12,8802.644695407604
2013-08-13,8769.206378493855
2013-08-14,8830.594044582973
2013-08-15,8671.473754190842
2013-08-16,8759.850699965667
2013-08-19,8780.049078887076
2013-08-20,8622.18465257424
2013-08-21,8452.48410780041
2013-08-22,8473.784803122058
2013-08-23,8552.027047546075
2013-08-26,8551.720210544907
2013-08-27,8545.650958974504
2013-08-28,8616.396677483554
2013-08-29,8576.387143625669
2013-08-30,8466.431730644445
2013-09-02,8631.416285455238
2013-09-03,8641.230326539142
2013-09-04,8671.830462029793
2013-09-05,8577.535605924832
2013-09-06,8616.627607867593
2013-09-09,8712.12859204855
2013-09-10,8831.503583616892
2013-09-11,8904.04521234493
2013-09-12,8880.892436219236
2013-09-13,8835.779829065814
2013-09-16,8878.949550568183
2013-09-17,8873.896192831564
2013-09-18,8880.687389771398
2013-09-19,9103.465972920749
2013-09-20,8952.117342725116
2013-09-23,8911.206467047887
2013-09-24,8868.445919323542
2013-09-25,8845.285998779234
2013-09-26,8862.489676505153
2013-09-27,8805.561317966498
2013-09-30,8684.344753311098
2013-10-01,8720.911519759284
2013-10-02,8727.515251966486
2013-10-03,8848.406609590224
2013-10-04,8820.118750504711
2013-10-07,8741.34460209501
2013-10-08,8714.556788322237
2013-10-09,8636.096346753686
2013-10-10,8686.47820727924
2013-10-11,8759.348149779444
2013-10-14,8837.19875272971
2013-10-15,8873.212701697297
2013-10-16,8859.436691438377
2013-10-17,8998.387017956455
2013-10-18,9137.245998674432
2013-10-21,9201.960696529773
2013-10-22,9307.764927660108
2013-10-23,9245.782845844273
2013-10-24,9393.358760509873
2013-10-25,9507.338680800045
2013-10-28,9457.787175982328
2013-10-29,9527.75428723418
2013-10-30,9518.58931315107
2013-10-31,9320.660715136195
2013-11-01,9316.522468120269
2013-11-04,9393.964302301678
2013-11-05,9310.289877025778
2013-11-06,9463.892018166775
2013-11-07,9301.616104427043
2013-11-08,9096.243407277516
2013-11-11,9211.186553625888
2013-11-12,9006.065014321592
2013-11-13,8946.947287773553
2013-11-14,9072.638396790762
2013-11-15,9246.558675363027
2013-11-18,9302.903737950086
2013-11-19,9305.086336625582
2013-11-20,9239.079673800348
2013-11-21,9165.129102496358
2013-11-22,9241.485739354288
2013-11-25,9101.101313633553
2013-11-26,9035.219047635881
2013-11-27,9128.671839568857
2013-11-28,9181.752952358549
2013-11-29,9107.533903435735
2013-12-02,9093.966329665556
2013-12-03,9077.356486219776
2013-12-04,8960.919649271174
2013-12-05,8945.763791671945
2013-12-06,8918.161119848162
2013-12-09,8986.896142347485
2013-12-10,9019.805844057268
2013-12-11,8939.724356052522
2013-12-12,8786.628807512288
2013-12-13,8788.494166615323
2013-12-16,8889.709330414555
2013-12-17,8953.334547414677
2013-12-18,8903.79157344854
2013-12-19,8879.459526491353
2013-12-20,8971.59616300238
2013-12-23,9095.32339878125
2013-12-24,9078.759153788877
2013-12-25,9078.759153788877
2013-12-26,9077.578301793877
2013-12-27,9219.76906631503
2013-12-30,9237.047397793278
2013-12-31,9254.023765840186
2014-01-01,9254.023765840186
2014-01-02,9128.811145246103
2014-01-03,9111.172442501133
2014-01-06,9050.062956530406
2014-01-07,9062.623570384008
2014-01-08,9064.447774900473
2014-01-09,9068.04825356173
2014-01-10,9193.120349115818
2014-01-13,9275.906154257204
2014-01-14,9296.088125617829
2014-01-15,9337.689310236678
2014-01-16,9312.786002268018
2014-01-17,9321.005272616576
2014-01-20,9288.745027281424
2014-01-21,9345.767995238544
2014-01-22,9293.594497731388
2014-01-23,9265.16183691559
2014-01-24,9074.66445123764
2014-01-27,9008.866309635292
2014-01-28,9000.156630113317
2014-01-29,8809.913068363812
2014-01-30,8765.688860151517
2014-01-31,8633.330917754558
2014-02-03,8647.9340776619
2014-02-04,8633.806234221443
2014-02-05,8645.031061897671
2014-02-06,8760.766231082906
2014-02-07,9013.051695784372
2014-02-10,9038.565207612279
2014-02-11,9140.897164063274
2014-02-12,9041.247324731985
2014-02-13,8951.318618646634
2014-02-14,9030.5051342717
2014-02-17,9047.274323576983
2014-02-18,9078.745869616494
2014-02-19,9148.894398602744
2014-02-20,9087.895018020237
2014-02-21,9126.947799095542
2014-02-24,9249.033324706956
2014-02-25,9112.81557075636
2014-02-26,9054.665987111048
2014-02-27,9098.499553248763
2014-02-28,9255.591209030692
2014-03-03,9252.01521294098
2014-03-04,9326.807777713626
2014-03-05,9326.194923734187
2014-03-06,9350.79925613417
2014-03-07,9314.439157784347
2014-03-10,9293.315949763533
2014-03-11,9347.57286303379
2014-03-12,9230.994805946548
2014-03-13,9221.877051546118
2014-03-14,9156.502250253054
2014-03-17,9209.398635850795
2014-03-18,9203.92429749457
2014-03-19,9180.624697435756
2014-03-20,9123.05163823224
2014-03-21,9241.880621802922
2014-03-24,9248.579430962085
2014-03-25,9299.815586565775
2014-03-26,9390.138532847328
2014-03-27,9393.676626006509
2014-03-28,9375.636106208623
2014-03-31,9425.351957782248
2014-04-01,9386.680803084939
2014-04-02,9408.782714082461
2014-04-03,9363.159778925696
2014-04-04,9422.686643554089
2014-04-07,9279.33586742485
2014-04-08,9241.125515474483
2014-04-09,9387.49396190744
2014-04-10,9418.001103696519
2014-04-11,9185.1366165087
2014-04-14,9232.975508570702
2014-04-15,9332.946424913272
2014-04-16,9383.5974008976
2014-04-17,9381.008216267302
2014-04-18,9381.008216267302
2014-04-21,9354.648720470597
2014-04-22,9482.792113105317
2014-04-23,9427.927666194777
2014-04-24,9478.237684245596
2014-04-25,9555.457356954454
2014-04-28,9562.679200518447
2014-04-29,9777.160813863424
2014-04-30,9832.978540110613
2014-05-01,9863.366339565124
2014-05-02,9902.104920791971
2014-05-05,9871.262666204415
2014-05-06,9962.777639300317
2014-05-07,10037.160305643252
2014-05-08,10228.217140594275
2014-05-09,10171.758155963304
2014-05-12,10245.253394188861
2014-05-13,10225.92226951599
2014-05-14,10261.96415816693
2014-05-15,10182.322337165233
2014-05-16,10216.89738256266
2014-05-19,10249.126597626802
2014-05-20,10166.369245773627
2014-05-21,10204.588061908576
2014-05-22,10254.068618376663
2014-05-23,10264.72689530211
2014-05-26,10293.539179864016
2014-05-27,10323.939141809165
2014-05-28,10359.490012282547
2014-05-29,10397.02944557071
2014-05-30,10336.858971784864
2014-06-02,10407.688911217976
2014-06-03,10466.146514160273
2014-06-04,10419.61443322834
2014-06-05,10546.418158749384
2014-06-06,10696.056382363011
2014-06-09,10669.809820103515
2014-06-10,10663.18687950775
2014-06-11,10577.091654364178
2014-06-12,10690.917164222277
2014-06-13,10713.852273859611
2014-06-16,10713.870196673857
2014-06-17,10567.266175532393
2014-06-18,10694.861428475328
2014-06-19,10637.605321847212
2014-06-20,10579.491869865187
2014-06-23,10635.181919714347
2014-06-24,10588.07518830809
2014-06-25,10371.655919871198
2014-06-26,10313.92306945889
2014-06-27,10380.423969367139
2014-06-30,10384.56122366544
2014-07-01,10427.15183816858
2014-07-02,10417.570756637868
2014-07-03,10445.580962352495
2014-07-04,10426.638348846567
2014-07-07,10478.055318370434
2014-07-08,10286.341173620518
2014-07-09,10344.990636831315
2014-07-10,10113.569707553359
2014-07-11,10109.260209046535
2014-07-14,10257.343117595945
2014-07-15,10222.69606571901
2014-07-16,10339.525886523737
2014-07-17,10296.654686723534
2014-07-18,10195.568381465668
2014-07-21,10226.38596918094
2014-07-22,10338.87880005434
2014-07-23,10382.436961812635
2014-07-24,10333.086337534736
2014-07-25,10232.92911923314
2014-07-28,10099.528654523341
2014-07-29,10141.80601008144
2014-07-30,10043.595543965766
2014-07-31,9912.930362376703
2014-08-01,9887.498852866709
2014-08-04,9945.865745992804
2014-08-05,9936.019975863095
2014-08-06,9833.449401487718
2014-08-07,9779.728407295708
2014-08-08,9708.862177883526
2014-08-11,9985.011111923179
2014-08-12,9838.837915031772
2014-08-13,9896.929526904652
2014-08-14,9919.288892178358
2014-08-15,9968.002182343727
2014-08-18,9980.967762049779
2014-08-19,10017.097267806483
2014-08-20,10039.245584339478
2014-08-21,10086.432444544062
2014-08-22,10040.322763453762
2014-08-25,10082.56304875739
2014-08-26,10172.848247561335
2014-08-27,10175.233782352361
2014-08-28,10162.819310584659
2014-08-29,10121.717432425568
2014-09-01,10194.778031804344
2014-09-02,10235.044903578668
2014-09-03,10198.824695480307
2014-09-04,10153.982545664912
2014-09-05,10020.875316844635
2014-09-08,9959.951797249449
2014-09-09,9820.558632473518
2014-09-10,9809.024043873977
2014-09-11,9736.950190783273
2014-09-12,9771.750745453674
2014-09-15,9690.41490707685
2014-09-16,9718.439875885939
2014-09-17,9786.498235563662
2014-09-18,9933.371114683743
2014-09-19,9837.698482043032
2014-09-22,9816.6677995486
2014-09-23,9733.428895449557
2014-09-24,9679.186711231028
2014-09-25,9567.316878968793
2014-09-26,9530.872712379572
2014-09-29,9522.495060064917
2014-09-30,9583.684782768156
2014-10-01,9440.003791128873
2014-10-02,9193.356366526405
2014-10-03,9041.653971737236
2014-10-06,9083.325676191374
2014-10-07,9007.61133167072
2014-10-08,8958.650062509943
2014-10-09,8862.343297144464
2014-10-10,8588.923924359722
2014-10-13,8702.55484461088
2014-10-14,8592.254463480349
2014-10-15,8442.233536290873
2014-10-16,8162.463422755995
2014-10-17,8494.024957697979
2014-10-20,8354.654846108946
2014-10-21,8641.26005825042
2014-10-22,8694.632435742145
2014-10-23,8732.069055999109
2014-10-24,8723.34288824245
2014-10-27,8653.359393924218
2014-10-28,8793.278580017703
2014-10-29,8846.641069252233
2014-10-30,8642.688386103255
2014-10-31,8606.908424321295
2014-11-03,8547.005279346227
2014-11-04,8306.839804947678
2014-11-05,8478.47534537121
2014-11-06,8405.527556571838
2014-11-07,8468.368208210297
2014-11-10,8568.72046263997
2014-11-11,8561.946951357517
2014-11-12,8572.47907155975
2014-11-13,8473.620773225573
2014-11-14,8549.269082378347
2014-11-17,8515.966986341637
2014-11-18,8645.500948667699
2014-11-19,8606.619703646413
2014-11-20,8629.440206970374
2014-11-21,8651.45528700959
2014-11-24,8670.196531107757
2014-11-25,8596.288655454091
2014-11-26,8376.440806849054
2014-11-27,7980.697973307983
2014-11-28,7543.696655998749
2014-12-01,7585.430279385321
2014-12-02,7597.677193567191
2014-12-03,7614.139756072887
2014-12-04,7505.680799287082
2014-12-05,7349.59195078034
2014-12-08,7216.411697214433
2014-12-09,7197.034566240488
2014-12-10,7122.522827459792
2014-12-11,7011.139269853588
2014-12-12,6815.478777046851
2014-12-15,6683.93316933806
2014-12-16,6570.191034195914
2014-12-17,6813.46642663417
2014-12-18,7165.7913668275805
2014-12-19,7225.14998086868
2014-12-22,7210.650065503757
2014-12-23,7203.874765082364
2014-12-24,7164.236600421189
2014-12-25,7164.236600421189
2014-12-26,7155.136481060575
2014-12-29,7153.208311670367
2014-12-30,7100.9608103866
2014-12-31,7018.610103493933
2015-01-01,7018.610103493933
2015-01-02,6987.95389824897
2015-01-05,6763.175194567451
2015-01-06,6743.223193049485
2015-01-07,6748.7641468763295
2015-01-08,6945.707285346499
2015-01-09,6966.660804810498
2015-01-12,6749.005657409378
2015-01-13,6872.557881195406
2015-01-14,6881.401073587316
2015-01-15,6972.2280154896125
2015-01-16,6992.199592063214
2015-01-19,7152.062008924933
2015-01-20,7028.382891597294
2015-01-21,7192.977072238082
2015-01-22,7262.242310291461
2015-01-23,7178.9733566512095
2015-01-26,7159.472992005445
2015-01-27,7104.8409281735885
2015-01-28,7063.988621535535
2015-01-29,7030.090561637082
2015-01-30,7084.030886280689
2015-02-02,7323.6862018044185
2015-02-03,7605.716890583889
2015-02-04,7467.141738379899
2015-02-05,7602.1649296091855
2015-02-06,7625.753923982696
2015-02-09,7687.296445314619
2015-02-10,7672.276633197722
2015-02-11,7438.271380286267
2015-02-12,7484.400409070261
2015-02-13,7693.005500576522
2015-02-16,7768.554772488361
2015-02-17,7711.349236290301
2015-02-18,7828.861469663838
2015-02-19,7682.981297367182
2015-02-20,7723.320832106438
2015-02-23,7656.756877486281
2015-02-24,7675.732354116947
2015-02-25,7733.98963877849
2015-02-26,7701.722766816926
2015-02-27,7624.186958409975
2015-03-02,7551.251177170436
2015-03-03,7565.974124483321
2015-03-04,7382.920167426733
2015-03-05,7549.049267340237
2015-03-06,7432.268117639175
2015-03-09,7301.449224490428
2015-03-10,7013.78552067066
2015-03-11,6982.881499360453
2015-03-12,7107.864360231413
2015-03-13,7012.613960701333
2015-03-16,6948.712520524026
2015-03-17,6945.572628363684
2015-03-18,6954.3417550218355
2015-03-19,7135.454315421299
2015-03-20,7296.941876153165
2015-03-23,7443.196720285744
2015-03-24,7430.804954163098
2015-03-25,7451.444542503527
2015-03-26,7374.6991312472865
2015-03-27,7324.750843172015
2015-03-30,7302.928148810101
2015-03-31,7246.794129335403
2015-04-01,7297.861563962186
2015-04-02,7366.836777594125
2015-04-03,7366.836777594123
2015-04-06,7430.584393499091
2015-04-07,7668.558956204163
2015-04-08,7603.219481711513
2015-04-09,7560.453198482908
2015-04-10,7702.173774361267
2015-04-13,7716.842369557846
2015-04-14,7881.254522974483
2015-04-15,7976.150591745237
2015-04-16,8075.180721162909
2015-04-17,7950.863392083307
2015-04-20,7934.217026958296
2015-04-21,7971.750187181776
2015-04-22,7826.371416109913
2015-04-23,7983.1244504466085
2015-04-24,7992.520874742874
2015-04-27,8083.523098480591
2015-04-28,8097.704507750895
2015-04-29,8140.425269329231
2015-04-30,8227.163816020877
2015-05-01,8179.404041905839
2015-05-04,8310.338064652837
2015-05-05,8352.272392346553
2015-05-06,8514.86442065541
2015-05-07,8357.420907202253
2015-05-08,8443.735542151791
2015-05-11,8447.197780205697
2015-05-12,8493.542730042096
2015-05-13,8695.876793859756
2015-05-14,8687.036106608724
2015-05-15,8615.72643137597
2015-05-18,8527.57760363497
2015-05-19,8295.03160965214
2015-05-20,8267.346427788867
2015-05-21,8323.878281801697
2015-05-22,8249.11790026783
2015-05-25,8249.11790026783
2015-05-26,7996.924802094928
2015-05-27,7994.8672341583015
2015-05-28,7882.947713859917
2015-05-29,7906.060105213975
2015-06-01,7720.794854689272
2015-06-02,7934.50901732352
2015-06-03,8082.901472428934
2015-06-04,8007.458902270208
2015-06-05,7800.759950584292
2015-06-08,7870.973076486777
2015-06-09,7903.766879540171
2015-06-10,7970.0834912007695
2015-06-11,7856.736605332921
2015-06-12,7842.432523913036
2015-06-15,7695.330880107565
2015-06-16,7708.9263517595755
2015-06-17,7804.061136961876
2015-06-18,7722.898292162361
2015-06-19,7709.44528644796
2015-06-22,7877.392867489201
2015-06-23,7837.462977191063
2015-06-24,7844.963150910577
2015-06-25,7832.094345821212
2015-06-26,7783.6848934304435
2015-06-29,7605.028083809287
2015-06-30,7588.06763801192
2015-07-01,7525.195093929337
2015-07-02,7518.735125760799
2015-07-03,7418.721524134054
2015-07-06,7261.223678516437
2015-07-07,7024.368166948735
2015-07-08,7116.549454746238
2015-07-09,7294.400002723066
2015-07-10,7530.793353393254
2015-07-13,7478.42868548199
2015-07-14,7514.090799572332
2015-07-15,7535.553739407721
2015-07-16,7549.509371714816
2015-07-17,7466.8996789121775
2015-07-20,7409.4594975040045
2015-07-21,7557.054162853122
2015-07-22,7398.8792352496885
2015-07-23,7400.547899474997
2015-07-24,7353.159241552831
2015-07-27,7207.956419853055
2015-07-28,7195.119917561072
2015-07-29,7407.636628139478
2015-07-30,7423.701476454834
2015-07-31,7377.792622560226
2015-08-03,7270.002306657124
2015-08-04,7215.674525178337
2015-08-05,7264.890222087173
2015-08-06,7146.947080750255
2015-08-07,7202.95323206116
2015-08-10,7212.174191133323
2015-08-11,7047.1822698791075
2015-08-12,7092.9497726176705
2015-08-13,7065.9170783118225
2015-08-14,6932.527451159039
2015-08-17,6933.4991205901415
2015-08-18,6851.37232322178
2015-08-19,6742.611769513459
2015-08-20,6691.1708154336375
2015-08-21,6604.882439205775
2015-08-24,6254.867740100412
2015-08-25,6367.615424131318
2015-08-26,6348.333687008559
2015-08-27,6484.960090040605
2015-08-28,6623.503676679093
2015-08-31,6513.3644412798
2015-09-01,6463.192611819878
2015-09-02,6469.738903453467
2015-09-03,6643.708533355859
2015-09-04,6411.447291211004
2015-09-07,6406.67721351186
2015-09-08,6570.850914198188
2015-09-09,6672.748594209486
2015-09-10,6536.301482583797
2015-09-11,6430.108060427287
2015-09-14,6358.944649696843
2015-09-15,6411.971570091645
