Date,CANADA VALUE
2011-12-30,4579.110736861796
2012-01-02,4579.110736861796
2012-01-03,4722.732042826342
2012-01-04,4714.172406142582
2012-01-05,4673.185627030092
2012-01-06,4648.77195511876
2012-01-09,4645.275627570517
2012-01-10,4708.258978754416
2012-01-11,4696.559808052468
2012-01-12,4707.593740367553
2012-01-13,4670.076380634331
2012-01-16,4707.9922531235225
2012-01-17,4711.758775236312
2012-01-18,4749.796277418943
2012-01-19,4816.101652665079
2012-01-20,4811.139953465755
2012-01-23,4916.928550429397
2012-01-24,4864.218633254311
2012-01-25,4872.410409729659
2012-01-26,4875.453021027514
2012-01-27,4849.016073198701
2012-01-30,4827.437073156486
2012-01-31,4839.767506507619
2012-02-01,4893.295354861431
2012-02-02,4892.057736011298
2012-02-03,4948.426724048137
2012-02-06,4942.855577721214
2012-02-07,4923.2991754844825
2012-02-08,4928.853333096804
2012-02-09,4922.1552258788815
2012-02-10,4845.084820428303
2012-02-13,4855.025677702033
2012-02-14,4838.84997040223
2012-02-15,4860.938130204994
2012-02-16,4895.486203077431
2012-02-17,4906.195992456131
2012-02-20,4929.43521761566
2012-02-21,4965.114126167547
2012-02-22,4966.908527258901
2012-02-23,4991.1261222995145
2012-02-24,4996.610136915833
2012-02-27,4985.760267981925
2012-02-28,5032.4588667855105
2012-02-29,5068.504335495694
2012-03-01,5111.4358811516195
2012-03-02,5064.586091379596
2012-03-05,5003.038912218053
2012-03-06,4865.083976315914
2012-03-07,4876.595023803419
2012-03-08,4971.162190115822
2012-03-09,5016.207297436685
2012-03-12,4964.127836196036
2012-03-13,5056.691971929091
2012-03-14,5018.35552329276
2012-03-15,5049.053079938492
2012-03-16,5073.073629434685
2012-03-19,5092.960556241776
2012-03-20,5034.9742175251195
2012-03-21,5043.75993474519
2012-03-22,4985.472969464113
2012-03-23,5025.061990872647
2012-03-26,5098.42967910361
2012-03-27,5071.619092067887
2012-03-28,5023.680874097598
2012-03-29,4969.277542589305
2012-03-30,4976.154938472655
2012-04-02,5058.952956689962
2012-04-03,5007.689514383194
2012-04-04,4922.025448487893
2012-04-05,4910.55305177891
2012-04-06,4910.55305177891
2012-04-09,4837.93925183942
2012-04-10,4766.925359262812
2012-04-11,4814.35507519009
2012-04-12,4917.754820814145
2012-04-13,4835.7648793050585
2012-04-16,4840.463382065405
2012-04-17,4954.740160683142
2012-04-18,4951.869673688765
2012-04-19,4942.546316353768
2012-04-20,4945.280818046458
2012-04-23,4882.363768308447
2012-04-24,4916.428756273421
2012-04-25,4968.339304550928
2012-04-26,4979.5519421751505
2012-04-27,5037.275190822517
2012-04-30,5032.358019950857
2012-05-01,5064.693210831751
2012-05-02,4996.177873386388
2012-05-03,4927.892126107807
2012-05-04,4810.370713548905
2012-05-07,4802.56119310829
2012-05-08,4720.885963970366
2012-05-09,4676.493715835059
2012-05-10,4715.95173167883
2012-05-11,4737.273140802653
2012-05-14,4633.332239393129
2012-05-15,4575.408956532099
2012-05-16,4536.531320883535
2012-05-17,4460.803679419655
2012-05-18,4425.901620506583
2012-05-21,4409.223807803294
2012-05-22,4504.117591923972
2012-05-23,4488.046549206453
2012-05-24,4479.254529402302
2012-05-25,4451.742771274348
2012-05-28,4471.736856898181
2012-05-29,4519.879999386315
2012-05-30,4397.404400568902
2012-05-31,4414.491308671278
2012-06-01,4299.543069428802
2012-06-04,4279.414952402069
2012-06-05,4359.934135362948
2012-06-06,4455.337404471343
2012-06-07,4502.693098009533
2012-06-08,4423.246265059612
2012-06-11,4393.906272590638
2012-06-12,4438.500824662222
2012-06-13,4465.802669559725
2012-06-14,4454.846759995786
2012-06-15,4500.2166374013495
2012-06-18,4494.730856390919
2012-06-19,4610.661208913116
2012-06-20,4593.281139582788
2012-06-21,4440.342586567239
2012-06-22,4439.287901955525
2012-06-25,4361.622869421328
2012-06-26,4380.383417661869
2012-06-27,4430.671150101601
2012-06-28,4427.273110099995
2012-06-29,4556.952325370625
2012-07-02,4558.741031449961
2012-07-03,4677.316307178146
2012-07-04,4714.84019523606
2012-07-05,4671.671349677631
2012-07-06,4580.905033368552
2012-07-09,4563.190021739859
2012-07-10,4519.964465789321
2012-07-11,4555.013013569216
2012-07-12,4484.22073007648
2012-07-13,4573.9665726633275
2012-07-16,4567.370827143867
2012-07-17,4583.573186058427
2012-07-18,4619.954300332854
2012-07-19,4668.343495334726
2012-07-20,4632.0865434789785
2012-07-23,4580.621281094972
2012-07-24,4529.8179107667265
2012-07-25,4524.877160317748
2012-07-26,4634.346312733772
2012-07-27,4724.989500119995
2012-07-30,4738.18302206188
2012-07-31,4714.094864433409
2012-08-01,4697.616049244425
2012-08-02,4630.430568985806
2012-08-03,4719.7815431456265
2012-08-06,4720.489899973354
2012-08-07,4806.041212952757
2012-08-08,4776.018159885938
2012-08-09,4812.306368096221
2012-08-10,4833.8256824695245
2012-08-13,4809.136406183761
2012-08-14,4833.298488321032
2012-08-15,4860.6589978582615
2012-08-16,4913.9948115749075
2012-08-17,4943.206774863668
2012-08-20,4925.696370081452
2012-08-21,4958.836600744619
2012-08-22,4904.605071308271
2012-08-23,4881.53648338817
2012-08-24,4892.837679048541
2012-08-27,4908.452825114761
2012-08-28,4924.659805828185
2012-08-29,4918.002433144793
2012-08-30,4854.96162494712
2012-08-31,4887.737458134706
2012-09-03,4885.757113760683
2012-09-04,4874.513966431121
2012-09-05,4873.422533881953
2012-09-06,4978.315770323965
2012-09-07,5060.988634117953
2012-09-10,5054.367308070419
2012-09-11,5073.7438224864245
2012-09-12,5054.000527285013
2012-09-13,5103.901672096541
2012-09-14,5212.373668767994
2012-09-17,5168.129082688885
2012-09-18,5134.189128354791
2012-09-19,5123.185276944117
2012-09-20,5113.098860834108
2012-09-21,5099.468486719439
2012-09-24,5066.253640984025
2012-09-25,5052.570835322892
2012-09-26,5004.513197301298
2012-09-27,5045.849832830391
2012-09-28,5038.383924074561
2012-10-01,5082.488995120438
2012-10-02,5083.8648037119965
2012-10-03,5050.8381860099835
2012-10-04,5117.120667288354
2012-10-05,5143.455683275371
2012-10-08,5140.8208512056635
2012-10-09,5086.091366871951
2012-10-10,5050.935505109313
2012-10-11,5071.170895789116
2012-10-12,5052.628570984738
2012-10-15,5062.819303132553
2012-10-16,5104.486671263393
2012-10-17,5156.792792710172
2012-10-18,5181.789421629536
2012-10-19,5115.420837656286
2012-10-22,5086.127026900568
2012-10-23,5013.642553222902
2012-10-24,5010.202756732065
2012-10-25,5035.657235291446
2012-10-26,5011.368930793912
2012-10-29,4995.211286944842
2012-10-30,5035.612714618218
2012-10-31,5041.004747281804
2012-11-01,5110.513808012356
2012-11-02,5092.358938889043
2012-11-05,5076.8222146476855
2012-11-06,5088.852072176476
2012-11-07,5012.990250005384
2012-11-08,4979.982116860863
2012-11-09,4972.544200399763
2012-11-12,4988.671773995925
2012-11-13,4956.753317871311
2012-11-14,4871.438812863351
2012-11-15,4843.567530911102
2012-11-16,4874.381655066421
2012-11-19,4978.877685205149
2012-11-20,4988.536090672426
2012-11-21,5014.773180503439
2012-11-22,5039.154787081403
2012-11-23,5087.414712675199
2012-11-26,5074.191175255517
2012-11-27,5049.067217294919
2012-11-28,5072.79801509039
2012-11-29,5119.617184912377
2012-11-30,5131.807060834408
2012-12-03,5108.517419903623
2012-12-04,5100.420088158204
2012-12-05,5116.78240251128
2012-12-06,5116.951830842708
2012-12-07,5115.7734377667875
2012-12-10,5136.672811191479
2012-12-11,5163.306323808039
2012-12-12,5195.257159252639
2012-12-13,5181.371788790155
2012-12-14,5171.525642856207
2012-12-17,5175.2024558023895
2012-12-18,5223.93614557938
2012-12-19,5255.808324589713
2012-12-20,5247.801817672837
2012-12-21,5221.786205666475
2012-12-24,5228.922895501771
2012-12-25,5228.922895501771
2012-12-26,5218.142153335645
2012-12-27,5211.316494810502
2012-12-28,5174.61405522171
2012-12-31,5212.430665453773
2013-01-01,5212.430665453773
2013-01-02,5310.617788159159
2013-01-03,5299.727063436668
2013-01-04,5326.8134903242935
2013-01-07,5310.785168653348
2013-01-08,5298.573151996382
2013-01-09,5308.987832239882
2013-01-10,5322.2744480575075
2013-01-11,5328.256973179674
2013-01-14,5323.317945863769
2013-01-15,5352.4170400616595
2013-01-16,5328.027983303499
2013-01-17,5358.732737000704
2013-01-18,5341.222260160496
2013-01-21,5371.944042708927
2013-01-22,5397.405597578908
2013-01-23,5357.592618480349
2013-01-24,5348.043168021035
2013-01-25,5321.823242960097
2013-01-28,5334.170142047249
2013-01-29,5354.949036590936
2013-01-30,5341.509624267712
2013-01-31,5311.874393021551
2013-02-01,5345.517758165404
2013-02-04,5314.6803370458365
2013-02-05,5331.95108468269
2013-02-06,5334.062543390241
2013-02-07,5307.576915286225
2013-02-08,5312.538636118452
2013-02-11,5281.941938659718
2013-02-12,5313.908603302551
2013-02-13,5318.344346487277
2013-02-14,5304.699715168078
2013-02-15,5258.524169241859
2013-02-18,5237.695237542134
2013-02-19,5288.4872935939175
2013-02-20,5258.920789410876
2013-02-21,5202.379428670356
2013-02-22,5208.438370884345
2013-02-25,5157.075768239713
2013-02-26,5147.742687592416
2013-02-27,5188.911251919716
2013-02-28,5214.103739844655
2013-03-01,5195.837064111601
2013-03-04,5171.802311481604
2013-03-05,5198.873357793234
2013-03-06,5207.121505003546
2013-03-07,5211.0327520480005
2013-03-08,5226.594691034924
2013-03-11,5240.671393733476
2013-03-12,5244.978960277223
2013-03-13,5169.653483871801
2013-03-14,5202.98556191935
2013-03-15,5256.300791370829
2013-03-18,5209.750915718122
2013-03-19,5177.930350597127
2013-03-20,5195.798769817333
2013-03-21,5168.67816016245
2013-03-22,5189.240898456597
2013-03-25,5167.340959544344
2013-03-26,5212.793704581887
2013-03-27,5183.4243935848435
2013-03-28,5211.441252938745
2013-03-29,5211.441252938745
2013-04-01,5199.532448147073
2013-04-02,5237.677387171697
2013-04-03,5150.762084374375
2013-04-04,5082.253745752365
2013-04-05,5020.255105938725
2013-04-08,5028.0319325181
2013-04-09,5105.163870064654
2013-04-10,5160.509349135344
2013-04-11,5151.713839065723
2013-04-12,5102.19654342451
2013-04-15,4942.540089078411
2013-04-16,4993.943282705448
2013-04-17,4911.524585819462
2013-04-18,4929.972762272221
2013-04-19,4948.7715831169335
2013-04-22,4942.84876589336
2013-04-23,4961.484767887426
2013-04-24,5014.493083567394
2013-04-25,5062.097779869004
2013-04-26,5042.40332461736
2013-04-29,5104.440987238731
2013-04-30,5207.73411709498
2013-05-01,5148.007796280809
2013-05-02,5187.637029007239
2013-05-03,5210.928928439679
2013-05-06,5221.505383564525
2013-05-07,5265.166465632326
2013-05-08,5317.467175353887
2013-05-09,5294.142305893139
2013-05-10,5270.021724571751
2013-05-13,5254.028016602254
2013-05-14,5238.642094457795
2013-05-15,5193.900259596758
2013-05-16,5211.459922385629
2013-05-17,5214.674977850542
2013-05-20,5211.6312451916465
2013-05-21,5278.000689029991
2013-05-22,5257.184093093669
2013-05-23,5222.196531857739
2013-05-24,5231.699121347037
2013-05-27,5225.323624635134
2013-05-28,5230.001788052186
2013-05-29,5213.11897692148
2013-05-30,5246.585760575906
2013-05-31,5174.66648452143
2013-06-03,5161.779469553324
2013-06-04,5160.510505762572
2013-06-05,5087.748926584476
2013-06-06,5088.83465422619
2013-06-07,5128.608478868398
2013-06-10,5151.663031165099
2013-06-11,5081.64821399503
2013-06-12,5039.6636619004685
2013-06-13,5113.70216704108
2013-06-14,5071.726033441379
2013-06-17,5114.178435215863
2013-06-18,5126.417146559519
2013-06-19,5094.882063422348
2013-06-20,4900.519377395358
2013-06-21,4862.769617951414
2013-06-24,4776.85628975732
2013-06-25,4839.314763258861
2013-06-26,4859.947924134405
2013-06-27,4880.544665153737
2013-06-28,4904.042758562482
2013-07-01,4925.988962766473
2013-07-02,4912.287904812667
2013-07-03,4903.009942415205
2013-07-04,4917.273277879014
2013-07-05,4869.0319107413015
2013-07-08,4921.519294476694
2013-07-09,4971.209353649273
2013-07-10,4984.219146256674
2013-07-11,5118.484437203064
2013-07-12,5102.754103734726
2013-07-15,5119.858761072326
2013-07-16,5136.042920794982
2013-07-17,5149.4857750416
2013-07-18,5211.133744671613
2013-07-19,5254.132907094082
2013-07-22,5317.202684581184
2013-07-23,5339.021931072566
2013-07-24,5310.194019362185
2013-07-25,5319.72476595174
2013-07-26,5313.0617449027695
2013-07-29,5335.583047938329
2013-07-30,5292.931437622866
2013-07-31,5252.29145604119
2013-08-01,5277.038068646859
2013-08-02,5274.648962928062
2013-08-05,5258.671326392604
2013-08-06,5215.042544157759
2013-08-07,5153.466637534932
2013-08-08,5242.666433551077
2013-08-09,5282.920198549756
2013-08-12,5301.349188115824
2013-08-13,5304.77908504995
2013-08-14,5334.593043330358
2013-08-15,5346.454752509171
2013-08-16,5365.677202016149
2013-08-19,5319.576046812482
2013-08-20,5320.63358271138
2013-08-21,5252.875385656056
2013-08-22,5269.235507798256
2013-08-23,5301.481805779986
2013-08-26,5305.512711291902
2013-08-27,5240.769030433862
2013-08-28,5249.949401436786
2013-08-29,5283.7945672936285
2013-08-30,5247.7353167244755
2013-09-02,5250.721792291235
2013-09-03,5288.097338860687
2013-09-04,5321.1640116897215
2013-09-05,5359.376231355779
2013-09-06,5418.87191903689
2013-09-09,5434.894263824869
2013-09-10,5414.222554937852
2013-09-11,5439.959137865944
2013-09-12,5402.726603076738
2013-09-13,5390.788052817439
2013-09-16,5441.974144267737
2013-09-17,5468.485880895186
2013-09-18,5489.691937050286
2013-09-19,5511.015984573725
2013-09-20,5436.564115266101
2013-09-23,5444.6335703450495
2013-09-24,5453.642922328536
2013-09-25,5465.153845624464
2013-09-26,5462.385291339917
2013-09-27,5475.267151438264
2013-09-30,5468.226725433213
2013-10-01,5463.476888093478
2013-10-02,5441.537458995205
2013-10-03,5407.661078652545
2013-10-04,5425.2476200490155
2013-10-07,5427.536184996665
2013-10-08,5367.911621651599
2013-10-09,5347.498640804484
2013-10-10,5429.793624353639
2013-10-11,5441.50628508258
2013-10-14,5462.017447806033
2013-10-15,5468.606445686298
2013-10-16,5490.941362134289
2013-10-17,5565.57836269404
2013-10-18,5603.321584021112
2013-10-21,5624.902354949663
2013-10-22,5667.168590280758
2013-10-23,5587.01123748202
2013-10-24,5600.145527894446
2013-10-25,5628.487667884433
2013-10-28,5625.87518006685
2013-10-29,5665.54380840875
2013-10-30,5678.426986224809
2013-10-31,5656.571700888238
2013-11-01,5625.593447984856
2013-11-04,5651.6772514184795
2013-11-05,5640.409017464497
2013-11-06,5673.421884032479
2013-11-07,5625.994829478247
2013-11-08,5653.212138911509
2013-11-11,5653.532454436749
2013-11-12,5626.202778584339
2013-11-13,5669.437154046207
2013-11-14,5678.6970102154855
2013-11-15,5720.434310148928
2013-11-18,5737.9974132337975
2013-11-19,5732.706901920315
2013-11-20,5729.8837977088015
2013-11-21,5704.49791721526
2013-11-22,5696.153679320714
2013-11-25,5670.753993691238
2013-11-26,5618.875818948139
2013-11-27,5598.596913645363
2013-11-28,5596.0682000726265
2013-11-29,5606.455847775018
2013-12-02,5584.258023042327
2013-12-03,5522.280737110966
2013-12-04,5493.3419758470845
2013-12-05,5460.406391114535
2013-12-06,5500.522518496541
2013-12-09,5512.128042102366
2013-12-10,5540.618999223786
2013-12-11,5460.597367953415
2013-12-12,5439.869251368799
2013-12-13,5452.709930551282
2013-12-16,5499.05991898905
2013-12-17,5478.690042698339
2013-12-18,5513.9552992971985
2013-12-19,5528.851305591349
2013-12-20,5543.28019191562
2013-12-23,5609.770566366123
2013-12-24,5628.640191220395
2013-12-25,5628.640191220395
2013-12-26,5620.704705260687
2013-12-27,5626.686853358607
2013-12-30,5627.207985757702
2013-12-31,5669.174154363412
2014-01-01,5669.174154363412
2014-01-02,5652.504365191319
2014-01-03,5638.417009976869
2014-01-06,5590.310937938314
2014-01-07,5566.191089164025
2014-01-08,5547.931675357102
2014-01-09,5528.420639426006
2014-01-10,5534.595872613447
2014-01-13,5539.182867486945
2014-01-14,5489.074747539691
2014-01-15,5522.025167201604
2014-01-16,5554.239326735983
2014-01-17,5576.564999877557
2014-01-20,5620.096367619635
2014-01-21,5598.601956139105
2014-01-22,5574.101753983432
2014-01-23,5520.888809475485
2014-01-24,5462.210344262263
2014-01-27,5394.349188270237
2014-01-28,5381.472941800839
2014-01-29,5372.087086863931
2014-01-30,5372.837886686606
2014-01-31,5360.027036036649
2014-02-03,5323.25190996873
2014-02-04,5304.489842867799
2014-02-05,5317.078238386486
2014-02-06,5401.91649631964
2014-02-07,5452.460982235951
2014-02-10,5447.779652503608
2014-02-11,5479.3970465994935
2014-02-12,5516.249660956207
2014-02-13,5560.627960276067
2014-02-14,5593.635475119221
2014-02-17,5596.439557980558
2014-02-18,5601.693668064427
2014-02-19,5571.60591731869
2014-02-20,5581.707274127475
2014-02-21,5550.930971079717
2014-02-24,5586.619506817143
2014-02-25,5577.018488287822
2014-02-26,5557.945007332022
2014-02-27,5549.867810561022
2014-02-28,5579.796396587509
2014-03-03,5575.262169290896
2014-03-04,5580.6469823521
2014-03-05,5608.019215318974
2014-03-06,5657.179683543973
2014-03-07,5608.5035120842595
2014-03-10,5602.545853296184
2014-03-11,5614.715141628774
2014-03-12,5624.896063398532
2014-03-13,5643.0457530161075
2014-03-14,5616.714325710199
2014-03-17,5628.955563756739
2014-03-18,5647.324543234061
2014-03-19,5577.534921279841
2014-03-20,5559.11621110563
2014-03-21,5588.136931321352
2014-03-24,5562.955912793443
2014-03-25,5589.4058883636035
2014-03-26,5550.428906066548
2014-03-27,5595.913663368761
2014-03-28,5623.472425832212
2014-03-31,5655.814576974044
2014-04-01,5685.733930903941
2014-04-02,5710.172681345408
2014-04-03,5706.029341590515
2014-04-04,5738.91258581581
2014-04-07,5699.316740727494
2014-04-08,5772.296231970204
2014-04-09,5786.0289579745795
2014-04-10,5741.331837059607
2014-04-11,5708.278126304614
2014-04-14,5715.8489214230685
2014-04-15,5698.981397342434
2014-04-16,5732.742295714083
2014-04-17,5773.065842125062
2014-04-18,5773.065842125062
2014-04-21,5734.514375041894
2014-04-22,5743.856062685733
2014-04-23,5747.545691035924
2014-04-24,5746.37704823675
2014-04-25,5734.893643896519
2014-04-28,5735.793580694791
2014-04-29,5812.754283992681
2014-04-30,5830.849593031976
2014-05-01,5817.816330833532
2014-05-02,5865.566491049404
2014-05-05,5839.099483603788
2014-05-06,5850.213104532645
2014-05-07,5857.98938974122
2014-05-08,5839.607645736815
2014-05-09,5811.058195145673
2014-05-12,5856.920432155058
2014-05-13,5869.414512894707
2014-05-14,5870.861329871263
2014-05-15,5850.816338004284
2014-05-16,5804.962007490062
2014-05-19,5818.598093454872
2014-05-20,5792.172035287372
2014-05-21,5822.45941609927
2014-05-22,5865.489248738552
2014-05-23,5875.893963418687
2014-05-26,5896.520701853094
2014-05-27,5869.826856249405
2014-05-28,5854.643805119709
2014-05-29,5854.865829022515
2014-05-30,5855.394766756351
2014-06-02,5857.933742381202
2014-06-03,5868.991507345104
2014-06-04,5878.455848229538
2014-06-05,5869.846533830579
2014-06-06,5895.02228316865
2014-06-09,5930.645880545059
2014-06-10,5945.690463387568
2014-06-11,5967.618088545586
2014-06-12,6001.568431622976
2014-06-13,6024.901425159545
2014-06-16,6044.664656488004
2014-06-17,6047.781173276687
2014-06-18,6072.294370087656
2014-06-19,6105.521801227685
2014-06-20,6136.641417332346
2014-06-23,6173.010346646104
2014-06-24,6105.6638179131605
2014-06-25,6108.673730380156
2014-06-26,6149.157995346725
2014-06-27,6201.804943103035
2014-06-30,6236.03047779832
2014-07-01,6232.227306649354
2014-07-02,6262.113146791876
2014-07-03,6276.7462647678285
2014-07-04,6292.114361645974
2014-07-07,6281.622348748165
2014-07-08,6276.871852785451
2014-07-09,6323.132206249988
2014-07-10,6277.425240755945
2014-07-11,6251.548427126434
2014-07-14,6267.881070960668
2014-07-15,6223.043461598296
2014-07-16,6279.849270208296
2014-07-17,6267.428798277815
2014-07-18,6292.340850270467
2014-07-21,6278.864125756359
2014-07-22,6299.437214819044
2014-07-23,6321.443639260551
2014-07-24,6324.937649156526
2014-07-25,6338.707665314147
2014-07-28,6340.994901061585
2014-07-29,6323.565442968721
2014-07-30,6324.62991029973
2014-07-31,6275.056326667743
2014-08-01,6206.2267826400375
2014-08-04,6194.291184633223
2014-08-05,6166.483207742913
2014-08-06,6184.236548873173
2014-08-07,6150.173585076146
2014-08-08,6120.799633796342
2014-08-11,6166.492475116673
2014-08-12,6179.200775747328
2014-08-13,6180.957847866543
2014-08-14,6207.249975493848
2014-08-15,6200.946209009505
2014-08-18,6227.217817815566
2014-08-19,6255.446142846112
2014-08-20,6274.574318988853
2014-08-21,6279.954821463832
2014-08-22,6251.909627913011
2014-08-25,6262.769210018237
2014-08-26,6260.624517660862
2014-08-27,6307.048446848695
2014-08-28,6297.735563950392
2014-08-29,6333.88054142806
2014-09-01,6323.096739659572
2014-09-02,6270.096779625807
2014-09-03,6315.068983316394
2014-09-04,6310.490090900315
2014-09-05,6269.056641747296
2014-09-08,6226.6377690168365
2014-09-09,6189.201836817438
2014-09-10,6192.149064689004
2014-09-11,6190.913065191635
2014-09-12,6167.753471704442
2014-09-15,6163.316067456771
2014-09-16,6194.602388298508
2014-09-17,6210.742910538934
2014-09-18,6214.286301220654
2014-09-19,6113.439887658995
2014-09-22,6040.624979286496
2014-09-23,6021.45347888492
2014-09-24,5965.932111145228
2014-09-25,5860.019237446436
2014-09-26,5874.482250097204
2014-09-29,5831.370455301611
2014-09-30,5825.528357101894
2014-10-01,5772.3964378460605
2014-10-02,5773.486763489499
2014-10-03,5710.963597480046
2014-10-06,5743.771943181672
2014-10-07,5679.016319437271
2014-10-08,5724.414639723979
2014-10-09,5704.608052624321
2014-10-10,5574.697192793391
2014-10-13,5564.256288352036
2014-10-14,5498.6246244766435
2014-10-15,5351.121390345977
2014-10-16,5414.375415796811
2014-10-17,5507.368787730516
2014-10-20,5525.7448079971255
2014-10-21,5617.985781922868
2014-10-22,5535.83381661948
2014-10-23,5594.673558186763
2014-10-24,5613.3503680862905
2014-10-27,5578.642672123221
2014-10-28,5674.5634396507685
2014-10-29,5656.936583239766
2014-10-30,5589.6825819179485
2014-10-31,5600.713053852684
2014-11-03,5548.917884815737
2014-11-04,5448.026293368603
2014-11-05,5514.089446435383
2014-11-06,5491.5306590674845
2014-11-07,5587.059849088469
2014-11-10,5602.126028054229
2014-11-11,5613.417012681774
2014-11-12,5672.448837183366
2014-11-13,5630.047481600188
2014-11-14,5675.558909529111
2014-11-17,5683.0508648564155
2014-11-18,5716.524813883964
2014-11-19,5681.32151174676
2014-11-20,5742.182429863645
2014-11-21,5800.096436817002
2014-11-24,5756.120740045432
2014-11-25,5794.62715050508
2014-11-26,5783.781302940833
2014-11-27,5672.286028221907
2014-11-28,5576.67895942913
2014-12-01,5570.798639734972
2014-12-02,5548.33351792911
2014-12-03,5602.757629348108
2014-12-04,5440.956834524304
2014-12-05,5402.170435379134
2014-12-08,5261.320145496036
2014-12-09,5291.39006492438
2014-12-10,5130.734607352349
2014-12-11,5119.423378139517
2014-12-12,5037.4508516194755
2014-12-15,4961.641084290606
2014-12-16,5027.652801543532
2014-12-17,5160.412781627546
2014-12-18,5240.68946030303
2014-12-19,5285.017868354577
2014-12-22,5256.2124603435195
2014-12-23,5335.09511415172
2014-12-24,5341.845968564431
2014-12-25,5341.845968564431
2014-12-26,5340.925714295331
2014-12-29,5356.211742787665
2014-12-30,5348.5135023762205
2014-12-31,5352.53063179191
2015-01-01,5352.53063179191
2015-01-02,5332.7038087056435
2015-01-05,5156.636494700152
2015-01-06,5112.88352604779
2015-01-07,5081.162463051661
2015-01-08,5141.92096898544
2015-01-09,5097.915480577311
2015-01-12,5013.5641565578335
2015-01-13,4974.169288378812
2015-01-14,4916.9825301031315
2015-01-15,4923.094043577382
2015-01-16,4999.817479502123
2015-01-19,4998.212262461764
2015-01-20,4938.610086008225
2015-01-21,4945.3435443800345
2015-01-22,5005.162091864335
2015-01-23,4984.042243952682
2015-01-26,4964.345872875572
2015-01-27,4992.846106637926
2015-01-28,4890.4231777889045
2015-01-29,4836.917823564425
2015-01-30,4810.096172478174
2015-02-02,4935.952083963745
2015-02-03,5054.538536003963
2015-02-04,4981.883541725049
2015-02-05,5101.303987140445
2015-02-06,5064.132227777106
2015-02-09,5101.320692535131
2015-02-10,5057.900841489691
2015-02-11,5005.028860867282
2015-02-12,5082.476797863992
2015-02-13,5130.507312235907
2015-02-16,5118.584982651
2015-02-17,5148.935317871892
2015-02-18,5109.105190995001
2015-02-19,5055.582082217271
2015-02-20,5043.382245667918
2015-02-23,4991.915111722188
2015-02-24,4977.059064796652
2015-02-25,5054.92839432984
2015-02-26,5047.467120702948
2015-02-27,5058.338109802511
2015-03-02,5031.472204050654
2015-03-03,5020.799521760392
2015-03-04,4990.357470204406
2015-03-05,4984.922566072296
2015-03-06,4896.367393332716
2015-03-09,4849.748930114387
2015-03-10,4762.744757338087
2015-03-11,4758.123892253431
2015-03-12,4792.3304503755735
2015-03-13,4732.595431960092
2015-03-16,4789.137407926346
2015-03-17,4785.246311080816
2015-03-18,4805.992133410369
2015-03-19,4778.943095898571
2015-03-20,4889.47209925784
2015-03-23,4936.606472088704
2015-03-24,4971.33033139898
2015-03-25,4922.363328637446
2015-03-26,4915.973027091862
2015-03-27,4841.703490675172
2015-03-30,4818.405697414081
2015-03-31,4831.812437446113
2015-04-01,4864.972934733221
2015-04-02,4930.69971897653
2015-04-03,4930.69971897653
2015-04-06,5008.1063163156405
2015-04-07,5022.66801281725
2015-04-08,4997.2227465120595
2015-04-09,5011.291762074678
2015-04-10,5039.252701100804
2015-04-13,5019.042592226254
2015-04-14,5085.900171451907
2015-04-15,5160.013596318362
2015-04-16,5209.078430461324
2015-04-17,5213.489919049033
2015-04-20,5243.7900271825865
2015-04-21,5191.798184981578
2015-04-22,5193.21927008233
2015-04-23,5270.349204666318
2015-04-24,5275.517933168967
2015-04-27,5295.825758514094
2015-04-28,5332.706881248492
2015-04-29,5364.257327909461
2015-04-30,5250.422900756994
2015-05-01,5246.673904320589
2015-05-04,5279.820483136498
2015-05-05,5269.054367567375
2015-05-06,5225.453339235446
2015-05-07,5144.312601570576
2015-05-08,5178.161812393818
2015-05-11,5194.93079059172
2015-05-12,5197.05577530448
2015-05-13,5193.519755107707
2015-05-14,5205.108530029224
2015-05-15,5197.227453444581
2015-05-18,5143.892898717097
2015-05-19,5089.0889866516545
2015-05-20,5076.574729157871
2015-05-21,5124.897680528215
2015-05-22,5083.012218201158
2015-05-25,5078.7047955012
2015-05-26,4966.484672493669
2015-05-27,4954.62443799059
2015-05-28,4951.1942866675445
2015-05-29,4930.557288109049
2015-06-01,4909.842507958674
2015-06-02,4977.811324734773
2015-06-03,5001.27067673457
2015-06-04,4946.344802345646
2015-06-05,4929.275006389741
2015-06-08,4866.214139839247
2015-06-09,4960.374917459584
2015-06-10,5018.4207090405835
2015-06-11,4971.272596461652
2015-06-12,4940.431539398824
2015-06-15,4932.717857761575
2015-06-16,4939.495605631014
2015-06-17,4933.441303864221
2015-06-18,4979.122417072237
2015-06-19,4883.296262264639
2015-06-22,4924.337394257112
2015-06-23,4958.243128566776
2015-06-24,4963.395897724147
2015-06-25,4961.506777413024
2015-06-26,4928.6467956195875
2015-06-29,4819.981131265121
2015-06-30,4787.3358480893285
2015-07-01,4764.628060863461
2015-07-02,4759.53358341257
2015-07-03,4783.158822990977
2015-07-06,4723.29783021756
2015-07-07,4682.702223971396
2015-07-08,4630.034802765259
2015-07-09,4583.647215758418
2015-07-10,4616.838425124726
2015-07-13,4621.97646126387
2015-07-14,4649.957345415149
2015-07-15,4606.765047335122
2015-07-16,4612.0070354135805
2015-07-17,4548.117558767745
2015-07-20,4464.931367000367
