Date,NEW ZEALAND VALUE
2012-04-16,253.02016770254747
2012-04-17,251.61315142493794
2012-04-18,254.07185217557495
2012-04-19,252.90149432463897
2012-04-20,249.90395550950498
2012-04-23,251.10921445657416
2012-04-24,257.3479773592448
2012-04-25,257.1739974101973
2012-04-26,254.72988062580657
2012-04-27,258.18127240406113
2012-04-30,259.83066119115426
2012-05-01,260.9144115865609
2012-05-02,262.16320115265535
2012-05-03,252.52028891948726
2012-05-04,246.7452102765897
2012-05-07,249.22866245720482
2012-05-08,245.75018613203298
2012-05-09,248.93818199370494
2012-05-10,250.9508858678242
2012-05-11,245.62890556815336
2012-05-14,247.25436811143814
2012-05-15,241.93945608434748
2012-05-16,237.0685513439685
2012-05-17,238.88690874250057
2012-05-18,234.81583739635505
2012-05-21,236.83220482304114
2012-05-22,244.45811109332098
2012-05-23,234.79970078538645
2012-05-24,234.74142620293736
2012-05-25,234.02082256619144
2012-05-28,234.45012750320808
2012-05-29,239.2329172335531
2012-05-30,235.20136735550804
2012-05-31,236.10423215003067
2012-06-01,228.6005248610782
2012-06-04,230.62502012053505
2012-06-05,228.05143742652163
2012-06-06,236.80693863181926
2012-06-07,238.95594582894745
2012-06-08,233.61812394686606
2012-06-11,238.0950490845534
2012-06-12,235.1130569131362
2012-06-13,231.1636697932013
2012-06-14,235.05096556391638
2012-06-15,243.1644553477547
2012-06-18,245.07615558071382
2012-06-19,248.86814878403158
2012-06-20,244.3364694468267
2012-06-21,237.65981185596706
2012-06-22,236.47502431865277
2012-06-25,235.5999446587796
2012-06-26,232.77504996753544
2012-06-27,231.36854543061622
2012-06-28,231.58369308437955
2012-06-29,234.94393836933412
2012-07-02,241.26146151895247
2012-07-03,244.40886670604215
2012-07-04,248.47517785824692
2012-07-05,247.19455874172374
2012-07-06,245.16168401345442
2012-07-09,244.44996810731507
2012-07-10,242.400865620526
2012-07-11,243.6590327334437
2012-07-12,243.11633009189242
2012-07-13,241.62788271791672
2012-07-16,236.40265329282366
2012-07-17,235.53055487235005
2012-07-18,238.449284387836
2012-07-19,240.2247199396133
2012-07-20,237.75464242724715
2012-07-23,235.31664480207183
2012-07-24,234.7867145680904
2012-07-25,234.47998993028338
2012-07-26,242.4340098350173
2012-07-27,244.7691936630831
2012-07-30,249.2070678106544
2012-07-31,254.33760727707295
2012-08-01,253.15598672273384
2012-08-02,257.5063793471451
2012-08-03,258.676651555708
2012-08-06,263.2066369098973
2012-08-07,264.3777902506879
2012-08-08,262.767937895058
2012-08-09,263.16966845766825
2012-08-10,262.886113684523
2012-08-13,265.4204925329973
2012-08-14,265.73276918291356
2012-08-15,269.83182069726087
2012-08-16,266.07513190327626
2012-08-17,264.1014099167129
2012-08-20,267.46470259871666
2012-08-21,273.3354067542781
2012-08-22,263.30063716022136
2012-08-23,265.85268462711525
2012-08-24,256.1725449196009
2012-08-27,253.892764463951
2012-08-28,254.97752522859136
2012-08-29,253.2265050999298
2012-08-30,251.0189236584063
2012-08-31,255.63271255508104
2012-09-03,251.92857667582382
2012-09-04,247.80310325076726
2012-09-05,248.60899955984627
2012-09-06,251.18363551901305
2012-09-07,255.25708053473966
2012-09-10,255.02514638680003
2012-09-11,261.30322442896426
2012-09-12,263.794625986792
2012-09-13,264.7589351235766
2012-09-14,269.0676736505591
2012-09-17,271.7048372075626
2012-09-18,270.09537171296415
2012-09-19,269.8382589222423
2012-09-20,270.57076073368364
2012-09-21,272.2962654044844
2012-09-24,270.9607627481255
2012-09-25,274.77458127577574
2012-09-26,271.64251166097546
2012-09-27,275.84287136675005
2012-09-28,277.257611355384
2012-10-01,278.3711597781038
2012-10-02,282.8743161981527
2012-10-03,283.75656692329625
2012-10-04,280.8607797913551
2012-10-05,287.47599440137486
2012-10-08,286.01090720134073
2012-10-09,280.603309335305
2012-10-10,275.2709195709109
2012-10-11,277.2279384007886
2012-10-12,277.6908612366849
2012-10-15,281.9039398533766
2012-10-16,284.9797145206581
2012-10-17,285.83611388456484
2012-10-18,292.14748610919037
2012-10-19,285.85495738771186
2012-10-22,285.8374760424705
2012-10-23,284.9002988416943
2012-10-24,285.4991590203897
2012-10-25,284.0679253983018
2012-10-26,281.7592669492781
2012-10-29,275.6956925907977
2012-10-30,274.3745855424575
2012-10-31,277.19114570436574
2012-11-01,275.7427022452258
2012-11-02,277.91059730643457
2012-11-05,276.8506605394232
2012-11-06,279.57111177027696
2012-11-07,282.35531607341505
2012-11-08,281.4028141697947
2012-11-09,279.6055135737431
2012-11-12,287.5937705453178
2012-11-13,284.8282686900263
2012-11-14,279.0318013129008
2012-11-15,281.56527952738116
2012-11-16,281.45070039373843
2012-11-19,283.26991267550886
2012-11-20,288.3131822880635
2012-11-21,287.4771331215024
2012-11-22,291.97580065581036
2012-11-23,298.34257894507994
2012-11-26,297.3979031000087
2012-11-27,296.0950423505559
2012-11-28,294.23692936699837
2012-11-29,293.87490607269575
2012-11-30,293.93910123863384
2012-12-03,295.93442370217525
2012-12-04,293.18540978293504
2012-12-05,291.778817970492
2012-12-06,298.07808581899644
2012-12-07,304.8505863863324
2012-12-10,306.96092276695356
2012-12-11,309.8563013066871
2012-12-12,304.91363291941934
2012-12-13,304.99156868048925
2012-12-14,304.9445456007529
2012-12-17,301.6869400460681
2012-12-18,303.74718576522326
2012-12-19,308.3164493774373
2012-12-20,312.43725912335583
2012-12-21,302.2385340850034
2012-12-24,303.2369265393238
2012-12-25,303.2369265393238
2012-12-26,301.15630399399964
2012-12-27,304.03646163258395
2012-12-28,305.0755555285951
2012-12-31,306.0439767963454
2013-01-01,306.0439767963454
2013-01-02,309.2157052831439
2013-01-03,308.4669602106553
2013-01-04,306.30023554359485
2013-01-07,308.76371421273757
2013-01-08,310.04178476412295
2013-01-09,314.1132257707884
2013-01-10,320.540920871069
2013-01-11,320.90632366438854
2013-01-14,325.6051965512425
2013-01-15,326.3512075316756
2013-01-16,327.30380623151484
2013-01-17,333.80371317542006
2013-01-18,331.3154208713108
2013-01-21,335.8564828996502
2013-01-22,338.0094425086463
2013-01-23,338.8952882615787
2013-01-24,334.6988534393027
2013-01-25,336.1109050285297
2013-01-28,333.3035391073853
2013-01-29,335.6243060403053
2013-01-30,338.5815616227733
2013-01-31,346.1292175742249
2013-02-01,344.7831636760179
2013-02-04,339.80890607657693
2013-02-05,331.24847034146933
2013-02-06,331.0520236148999
2013-02-07,324.11756880869126
2013-02-08,329.1352688311662
2013-02-11,324.86958805440173
2013-02-12,327.3032117849954
2013-02-13,327.03454646400803
2013-02-14,330.3807098044287
2013-02-15,325.4825759323613
2013-02-18,330.0001518284705
2013-02-19,339.15397925492937
2013-02-20,322.76199962923977
2013-02-21,313.27249977768514
2013-02-22,319.58748236622506
2013-02-25,323.2316430828931
2013-02-26,318.87263598571235
2013-02-27,323.41763006667827
2013-02-28,334.3194937504832
2013-03-01,330.6744909968249
2013-03-04,325.92011462834563
2013-03-05,330.1935330290949
2013-03-06,332.0969101462746
2013-03-07,333.9163504142402
2013-03-08,332.0682286198647
2013-03-11,335.3646630376463
2013-03-12,333.19499422921706
2013-03-13,325.9225671290286
2013-03-14,329.52573771787263
2013-03-15,330.7281210850307
2013-03-18,323.00530411514615
2013-03-19,318.0527437847118
2013-03-20,315.3119293550372
2013-03-21,321.629033505374
2013-03-22,321.5568606393632
2013-03-25,319.20099805402066
2013-03-26,317.5559713150159
2013-03-27,327.29016431491783
2013-03-28,329.00709166356904
2013-03-29,329.00709166356904
2013-04-01,328.6733732531705
2013-04-02,327.74175245423464
2013-04-03,330.9025042767826
2013-04-04,332.8926895969127
2013-04-05,335.72330653103376
2013-04-08,334.2433480788204
2013-04-09,333.4710037420896
2013-04-10,338.4818808711077
2013-04-11,341.44939449574736
2013-04-12,340.7420044746874
2013-04-15,335.2710715900142
2013-04-16,331.72347796217076
2013-04-17,332.57399936563235
2013-04-18,331.83357883674597
2013-04-19,332.5805651804838
2013-04-22,334.37949368809075
2013-04-23,342.02959639323666
2013-04-24,343.74142693405673
2013-04-25,346.75188501951976
2013-04-26,343.92966556394896
2013-04-29,349.1892650949395
2013-04-30,353.39748895375607
2013-05-01,344.4383225820308
2013-05-02,341.3509899155695
2013-05-03,330.4508426244151
2013-05-06,335.20582087961986
2013-05-07,339.4711866566728
2013-05-08,337.764960524347
2013-05-09,340.97284998707426
2013-05-10,338.73324244171994
2013-05-13,336.60167474833764
2013-05-14,335.75906456540747
2013-05-15,335.2251021747784
2013-05-16,331.60062645759064
2013-05-17,317.0899935267551
2013-05-20,315.39227063233915
2013-05-21,314.9321090516841
2013-05-22,316.19245465316203
2013-05-23,318.55394609152506
2013-05-24,312.8697831492178
2013-05-27,308.13528524448685
2013-05-28,308.13595891378765
2013-05-29,310.3957301102032
2013-05-30,309.26867094244136
2013-05-31,305.7280118207175
2013-06-03,309.1786665816736
2013-06-04,303.3910343868263
2013-06-05,302.73224256952506
2013-06-06,303.1092860446636
2013-06-07,296.7470116772641
2013-06-10,298.9812741436933
2013-06-11,295.592256936211
2013-06-12,297.54214552776176
2013-06-13,292.9303168291929
2013-06-14,299.32514338627254
2013-06-17,301.37429911108177
2013-06-18,301.2470157962493
2013-06-19,301.95320658492545
2013-06-20,289.317890393809
2013-06-21,290.3634611149591
2013-06-24,288.96882315538386
2013-06-25,285.00510604523896
2013-06-26,296.61032376535405
2013-06-27,298.809632578375
2013-06-28,292.11157709239893
2013-07-01,291.6294233853466
2013-07-02,294.3473745263831
2013-07-03,294.8990502440686
2013-07-04,299.7510963301515
2013-07-05,295.7355112820623
2013-07-08,301.2280529043784
2013-07-09,304.57891203864637
2013-07-10,306.47765816701565
2013-07-11,301.7957098598419
2013-07-12,303.98641187428007
2013-07-15,311.44640195722565
2013-07-16,311.15832061536787
2013-07-17,307.966844040067
2013-07-18,307.26060793563306
2013-07-19,307.1300572004908
2013-07-22,309.661502614696
2013-07-23,312.9437544102727
2013-07-24,314.4892124392975
2013-07-25,315.29960063447186
2013-07-26,315.7956255040623
2013-07-29,310.70145078120106
2013-07-30,303.35757210246135
2013-07-31,301.8162942036908
2013-08-01,301.1273967378681
2013-08-02,305.9211535125175
2013-08-05,303.2724041104648
2013-08-06,307.63056710605815
2013-08-07,305.5255230021692
2013-08-08,310.6160438334984
2013-08-09,310.09506844309954
2013-08-12,306.1858869253846
2013-08-13,302.9805314629285
2013-08-14,306.49296685344865
2013-08-15,306.1129838491879
2013-08-16,306.83020359348035
2013-08-19,306.83021286431926
2013-08-20,305.3032142996181
2013-08-21,307.7336097749254
2013-08-22,301.2538948233298
2013-08-23,298.6524892403795
2013-08-26,303.35368548125336
2013-08-27,299.2565007707194
2013-08-28,296.728292150214
2013-08-29,298.24299994416685
2013-08-30,299.5710956380036
2013-09-02,304.0554690308941
2013-09-03,305.0813052716238
2013-09-04,309.23632703591056
2013-09-05,307.49702393121106
2013-09-06,310.15571941465873
2013-09-09,311.55608425477556
2013-09-10,315.44276110615783
2013-09-11,316.7417450467217
2013-09-12,319.3312705098922
2013-09-13,321.2922793187058
2013-09-16,328.31574214714783
2013-09-17,332.49641035213074
2013-09-18,333.7821005446868
2013-09-19,345.0993836436368
2013-09-20,339.50446834851334
2013-09-23,338.88454585116557
2013-09-24,334.83770677122703
2013-09-25,339.7283943984883
2013-09-26,343.44248474098276
2013-09-27,346.84341566183696
2013-09-30,344.1085724050119
2013-10-01,339.0138815272324
2013-10-02,339.24834447351026
2013-10-03,341.5193857341092
2013-10-04,341.04082761224834
2013-10-07,339.1806350394969
2013-10-08,339.57772872033576
2013-10-09,338.3788915471625
2013-10-10,336.96863777209063
2013-10-11,339.537796471803
2013-10-14,339.8609369142734
2013-10-15,341.95638546194425
2013-10-16,341.5360885188599
2013-10-17,345.03309126022583
2013-10-18,343.76674414434655
2013-10-21,344.0208214985658
2013-10-22,346.5560123154698
2013-10-23,347.2587828567081
2013-10-24,342.06258048501803
2013-10-25,339.790588264444
2013-10-28,339.3604217372223
2013-10-29,334.86067905349415
2013-10-30,337.66337573409334
2013-10-31,346.18751105685243
2013-11-01,341.9486389825442
2013-11-04,342.03692225054056
2013-11-05,342.74891145667516
2013-11-06,341.61311522929043
2013-11-07,338.2971592815953
2013-11-08,340.3654940928623
2013-11-11,334.50049797888744
2013-11-12,334.56944407219595
2013-11-13,336.5533080904712
2013-11-14,337.192608300276
2013-11-15,336.68936168037766
2013-11-18,338.51647040192387
2013-11-19,333.22456663280786
2013-11-20,333.99081661594994
2013-11-21,328.8997904968247
2013-11-22,325.46803301290817
2013-11-25,327.1207797458261
2013-11-26,323.21717728108365
2013-11-27,323.4026742892353
2013-11-28,325.55270956408924
2013-11-29,326.9909069810084
2013-12-02,330.0131131935867
2013-12-03,330.8282142015933
2013-12-04,324.6398371179534
2013-12-05,326.16347281688826
2013-12-06,331.8012778666942
2013-12-09,337.1554085520019
2013-12-10,334.9061858364119
2013-12-11,330.90997059868073
2013-12-12,334.21475909263245
2013-12-13,334.73779365973417
2013-12-16,339.0053736401921
2013-12-17,336.0067626514441
2013-12-18,331.35393378662343
2013-12-19,334.7687220932073
2013-12-20,329.36797290560145
2013-12-23,335.07012281504996
2013-12-24,335.4129739386885
2013-12-25,335.4129739386885
2013-12-26,333.93890117279784
2013-12-27,336.88243629041443
2013-12-30,335.68695836322263
2013-12-31,334.45257926642546
2014-01-01,334.45257926642546
2014-01-02,333.74145355873304
2014-01-03,344.41224022283006
2014-01-06,339.3228475619465
2014-01-07,336.3171090921012
2014-01-08,338.590237929474
2014-01-09,337.1118103258009
2014-01-10,337.64897734128
2014-01-13,344.10586357547095
2014-01-14,344.6645313881978
2014-01-15,345.50731729734963
2014-01-16,347.1112737367962
2014-01-17,340.89826062200285
2014-01-20,342.54269996846205
2014-01-21,348.3167976824096
2014-01-22,349.9824594367123
2014-01-23,348.6339690525987
2014-01-24,341.9631004380759
2014-01-27,342.86044127562377
2014-01-28,345.22037592685723
2014-01-29,346.55581548687985
2014-01-30,337.22194911024826
2014-01-31,336.00746796591346
2014-02-03,336.0333601883282
2014-02-04,334.0205021418651
2014-02-05,336.7436931705307
2014-02-06,339.3483858456422
2014-02-07,343.9002650411767
2014-02-10,347.93877519495715
2014-02-11,349.0019745350827
2014-02-12,348.23041498627936
2014-02-13,350.84920395183735
2014-02-14,351.7524281210054
2014-02-17,349.42513563058543
2014-02-18,345.3042866542191
2014-02-19,350.10410439123893
2014-02-20,348.7154404253443
2014-02-21,346.0591857501459
2014-02-24,354.12220096982423
2014-02-25,351.3316739833421
2014-02-26,353.28246487920535
2014-02-27,358.6606225749499
2014-02-28,364.328945750105
2014-03-03,363.88123005093104
2014-03-04,363.77572948810575
2014-03-05,368.5548246041948
2014-03-06,371.2383985741654
2014-03-07,369.15312201234286
2014-03-10,368.5249449044221
2014-03-11,366.56267633017427
2014-03-12,370.51154801741103
2014-03-13,375.1194368585073
2014-03-14,373.20326332494204
2014-03-17,377.0630997332998
2014-03-18,383.28009284551763
2014-03-19,381.21000252101396
2014-03-20,374.94448754645026
2014-03-21,373.4759822616375
2014-03-24,371.8657892001183
2014-03-25,373.93851055451876
2014-03-26,376.01872417843
2014-03-27,380.18647556396775
2014-03-28,382.79545313862855
2014-03-31,381.04897562157913
2014-04-01,381.49867059567055
2014-04-02,378.5971802245866
2014-04-03,382.6308273436087
2014-04-04,386.3163228969196
2014-04-07,384.3650374407228
2014-04-08,385.38823908809724
2014-04-09,388.75846895829943
2014-04-10,396.0035294755529
2014-04-11,395.1460748738934
2014-04-14,397.1449591128774
2014-04-15,399.7204026917671
2014-04-16,397.2912891850419
2014-04-17,398.65395386139573
2014-04-18,398.65395386139573
2014-04-21,398.0504953844281
2014-04-22,397.89100050298475
2014-04-23,401.33998562889025
2014-04-24,397.69062375422084
2014-04-25,398.5261082579063
2014-04-28,395.3596462159349
2014-04-29,399.16257738697885
2014-04-30,408.79341101157996
2014-05-01,409.7492142189639
2014-05-02,410.842989537185
2014-05-05,409.4076040556405
2014-05-06,411.5429013819263
2014-05-07,412.4903006167351
2014-05-08,406.11720245129607
2014-05-09,400.60648653806726
2014-05-12,403.52349025851373
2014-05-13,407.82285921172235
2014-05-14,409.61088335483737
2014-05-15,405.9248308278969
2014-05-16,407.6706074900884
2014-05-19,407.110418197741
2014-05-20,401.25444451081734
2014-05-21,395.03128428497763
2014-05-22,397.486725158035
2014-05-23,395.34725861220596
2014-05-26,393.88277293780754
2014-05-27,391.1614892748985
2014-05-28,394.948570334505
2014-05-29,394.916099636569
2014-05-30,391.50373949926296
2014-06-02,390.69684803285895
2014-06-03,390.9962441770352
2014-06-04,391.5239430367999
2014-06-05,392.66459360576204
2014-06-06,394.62499037336454
2014-06-09,393.82969755005155
2014-06-10,392.84474133400806
2014-06-11,394.26338757616054
2014-06-12,403.42153238377387
2014-06-13,398.3484101711993
2014-06-16,400.4225504630919
2014-06-17,402.0080523266625
2014-06-18,399.3533203846859
2014-06-19,400.84789852332165
2014-06-20,395.5053579235846
2014-06-23,394.7995694832069
2014-06-24,393.4497021653682
2014-06-25,397.03755868928766
2014-06-26,400.9174168603362
2014-06-27,403.1566125818866
2014-06-30,400.57926148684993
2014-07-01,402.6284009922138
2014-07-02,402.30346909982154
2014-07-03,403.4739259623764
2014-07-04,404.23887197737264
2014-07-07,403.9526399560617
2014-07-08,405.7868062604623
2014-07-09,403.4551863973511
2014-07-10,405.17931404365436
2014-07-11,404.45895621448807
2014-07-14,408.0995035549584
2014-07-15,404.6010934266912
2014-07-16,404.15133952088917
2014-07-17,403.3019675199706
2014-07-18,404.5808480743716
2014-07-21,409.27247061417563
2014-07-22,408.1792565840526
2014-07-23,413.4413007536789
2014-07-24,414.07677523824435
2014-07-25,415.5042505664874
2014-07-28,413.7180737338814
2014-07-29,404.0179057945707
2014-07-30,397.0914387727734
2014-07-31,403.13915907340964
2014-08-01,401.4965398488266
2014-08-04,402.2311762725782
2014-08-05,399.9965276028472
2014-08-06,397.94225964682414
2014-08-07,400.39140603014897
2014-08-08,394.32698577200546
2014-08-11,393.8474625529237
2014-08-12,392.38110813304996
2014-08-13,395.54719207490325
2014-08-14,399.83045277971434
2014-08-15,401.92333125515876
2014-08-18,398.3764855167655
2014-08-19,401.1545679829269
2014-08-20,402.78983825656394
2014-08-21,404.2576586132109
2014-08-22,398.6719992872168
2014-08-25,399.47092265092016
2014-08-26,400.94721209302946
2014-08-27,411.1547549760341
2014-08-28,406.82712258193686
2014-08-29,402.0257991737716
2014-09-01,407.8948525321559
2014-09-02,405.19062332161525
2014-09-03,405.2734048489026
2014-09-04,408.9728633846097
2014-09-05,413.5775033974936
2014-09-08,414.33650660514144
2014-09-09,412.2786397448778
2014-09-10,406.7329546237176
2014-09-11,404.9285782898066
2014-09-12,400.57633221491903
2014-09-15,402.260217994777
2014-09-16,400.09320505956515
2014-09-17,391.9577536353245
2014-09-18,393.41157254064285
2014-09-19,394.4034753661866
2014-09-22,400.139265280946
2014-09-23,397.77620627129966
2014-09-24,401.3608125763257
2014-09-25,396.1845555271864
2014-09-26,391.55084616603034
2014-09-29,387.0214876613409
2014-09-30,389.884696066194
2014-10-01,391.76116274450476
2014-10-02,392.6479929434784
2014-10-03,383.6839748782929
2014-10-06,384.15196765824305
2014-10-07,390.23947411169956
2014-10-08,388.12999620192596
2014-10-09,393.896218782752
2014-10-10,388.2362345828797
2014-10-13,386.56506042228386
2014-10-14,382.4764358572638
2014-10-15,389.3744425034175
2014-10-16,389.37303196759336
2014-10-17,388.5876490775354
2014-10-20,393.16060378525447
2014-10-21,397.75558425092805
2014-10-22,397.86151895910564
2014-10-23,396.8186526463482
2014-10-24,403.07427697303905
2014-10-27,404.63926525483873
2014-10-28,407.5272026737709
2014-10-29,408.55064376743405
2014-10-30,402.4425502801583
2014-10-31,403.2151665815093
2014-11-03,403.58695796704717
2014-11-04,407.1233188586042
2014-11-05,397.4148613595205
2014-11-06,394.10601500574927
2014-11-07,394.50668644707827
2014-11-10,406.77926373464715
2014-11-11,413.5010266116431
2014-11-12,417.15907074362565
2014-11-13,413.82978761596524
2014-11-14,417.90831055026564
2014-11-17,420.0056377096043
2014-11-18,420.8947644782859
2014-11-19,416.25172837590077
2014-11-20,416.2057682348915
2014-11-21,413.75869370203446
2014-11-24,408.69934334298915
2014-11-25,397.1673740375585
2014-11-26,403.3732377689254
2014-11-27,399.0872699202805
2014-11-28,398.1218331918308
2014-12-01,402.80730038763454
2014-12-02,398.540345358693
2014-12-03,396.58183375338785
2014-12-04,393.0963641228979
2014-12-05,386.9677580559261
2014-12-08,384.1210341865678
2014-12-09,395.7882362517892
2014-12-10,401.1490338878369
2014-12-11,409.4653791004489
2014-12-12,402.62124007480355
2014-12-15,397.6925573680203
2014-12-16,399.0702107954573
2014-12-17,397.56956019510534
2014-12-18,399.35007605823733
2014-12-19,397.1474298398683
2014-12-22,396.11627861096724
2014-12-23,395.8705524930732
2014-12-24,395.3436909466088
2014-12-25,395.3436909466088
2014-12-26,397.59913631473216
2014-12-29,401.81883123084697
2014-12-30,405.13963691901625
2014-12-31,403.8801315067869
2015-01-01,403.8801315067869
2015-01-02,399.1520056069825
2015-01-05,398.15739415022233
2015-01-06,406.74369395898
2015-01-07,403.66663572095473
2015-01-08,408.5670432111104
2015-01-09,408.5716484858086
2015-01-12,410.99042563396813
2015-01-13,412.7827681991683
2015-01-14,414.3823016581746
2015-01-15,419.16486655719905
2015-01-16,422.99978501407713
2015-01-19,429.98069393544233
2015-01-20,427.43144256419833
2015-01-21,421.849377408196
2015-01-22,410.32474204652755
2015-01-23,411.5010731116958
2015-01-26,415.32794179348724
2015-01-27,423.14321011625435
2015-01-28,433.9584635093736
2015-01-29,413.88548424320453
2015-01-30,407.0394267237004
2015-02-02,415.55077004103015
2015-02-03,419.93766333053907
2015-02-04,427.17728922971065
2015-02-05,428.6563733650158
2015-02-06,428.10465468909547
2015-02-09,425.1970216191426
2015-02-10,426.6291351174168
2015-02-11,421.7622345804108
2015-02-12,412.08254561497256
2015-02-13,418.2787528442975
2015-02-16,413.55132318071827
2015-02-17,413.22936847219614
2015-02-18,416.83441705073636
2015-02-19,409.35812793093777
2015-02-20,413.5767191417838
2015-02-23,410.8456939872656
2015-02-24,405.88845449138057
2015-02-25,417.40275151588116
2015-02-26,421.0387596471302
2015-02-27,423.7925994544472
2015-03-02,424.39185137738576
2015-03-03,424.5336011927796
2015-03-04,422.403076750703
2015-03-05,412.01149741236947
2015-03-06,412.24282246917164
2015-03-09,411.9211043480108
2015-03-10,402.74736750081763
2015-03-11,397.9319368501218
2015-03-12,410.9354976620263
2015-03-13,409.2667105157546
2015-03-16,405.29901049442935
2015-03-17,399.75696735009234
2015-03-18,392.23482902747475
2015-03-19,395.1394192699596
2015-03-20,402.76042316215535
2015-03-23,410.83793076089296
2015-03-24,408.6438311297187
2015-03-25,405.41107240577026
2015-03-26,402.0576063265932
2015-03-27,403.7734164601489
2015-03-30,397.4609745732383
2015-03-31,398.1999587194788
2015-04-01,399.0235890170398
2015-04-02,397.34500859253626
2015-04-03,397.34500859253626
2015-04-06,403.78758129474403
2015-04-07,400.0425727420378
2015-04-08,395.8484003669114
2015-04-09,389.02848763396537
2015-04-10,389.932985297379
2015-04-13,385.54195540607327
2015-04-14,392.9916877244115
2015-04-15,390.8456503106473
2015-04-16,397.339993032404
2015-04-17,396.3850012581954
2015-04-20,393.7463217069241
2015-04-21,390.8699533781181
2015-04-22,387.20226651145254
2015-04-23,379.8743953438099
2015-04-24,383.5217026870331
2015-04-27,386.1745207886233
2015-04-28,390.9595666531262
2015-04-29,390.81970179654013
2015-04-30,397.4121184803889
2015-05-01,395.2567923635107
2015-05-04,387.55145959183767
2015-05-05,385.702327669284
2015-05-06,382.1504950921125
2015-05-07,372.88137915597366
2015-05-08,374.8288542818384
2015-05-11,369.95590011787374
2015-05-12,368.3648234282782
2015-05-13,374.83427632936014
2015-05-14,376.99316547867653
2015-05-15,376.99217009887093
2015-05-18,372.93062701017936
2015-05-19,367.142389921948
2015-05-20,361.80877225656604
2015-05-21,359.05477543558914
2015-05-22,357.7100901431805
2015-05-25,364.1344029654468
2015-05-26,359.46260628489216
2015-05-27,352.29339369588536
2015-05-28,353.2115316788374
2015-05-29,355.0910610249736
2015-06-01,354.46726251990543
2015-06-02,357.44042455110736
2015-06-03,358.73199301624436
2015-06-04,353.7833382395871
2015-06-05,351.9108706084767
2015-06-08,355.54043338927636
2015-06-09,352.0072956767362
2015-06-10,351.07173402542554
2015-06-11,344.8297833561953
2015-06-12,341.76162400001715
2015-06-15,339.08350406756705
2015-06-16,339.49420466462465
2015-06-17,329.73522170460427
2015-06-18,329.1104383852482
2015-06-19,331.40639746018127
2015-06-22,330.481880095355
2015-06-23,328.65592846744045
2015-06-24,330.0726699244121
2015-06-25,326.38408930931837
2015-06-26,325.8212705692319
2015-06-29,326.76537291877645
2015-06-30,326.99088053630436
2015-07-01,329.55250296866365
2015-07-02,331.0674401761305
2015-07-03,330.03143714420514
2015-07-06,326.3650772148808
2015-07-07,324.2287982004403
2015-07-08,324.08645218937465
2015-07-09,323.3380703144016
2015-07-10,321.3894322832114
2015-07-13,317.8934946367511
2015-07-14,323.4543400961405
2015-07-15,324.8278548176766
2015-07-16,321.595258449116
2015-07-17,321.9299286677784
2015-07-20,323.6247492733497
2015-07-21,328.6158058893633
2015-07-22,329.3068038609225
2015-07-23,326.7695174332658
2015-07-24,320.76083624740545
2015-07-27,319.9779248703154
2015-07-28,320.98859374352963
2015-07-29,324.1892595624189
2015-07-30,321.6203086509567
2015-07-31,329.5295479259629
2015-08-03,334.16504602333674
2015-08-04,328.0377960850268
2015-08-05,324.9964617783873
2015-08-06,322.23916817011207
2015-08-07,321.99045287011273
2015-08-10,323.775691916325
2015-08-11,316.3256101524735
2015-08-12,314.56084187731307
2015-08-13,308.4370657614431
2015-08-14,303.58893866851236
2015-08-17,311.581195812862
2015-08-18,307.73999388277565
2015-08-19,315.036874646352
2015-08-20,316.7595812021536
2015-08-21,331.4496560528401
2015-08-24,316.4582523666954
2015-08-25,319.48321863821275
2015-08-26,316.23283363415254
2015-08-27,323.3345613942154
2015-08-28,327.7558606867451
2015-08-31,325.72113715610493
2015-09-01,324.5073066503411
2015-09-02,321.1348731856086
2015-09-03,317.9329190998839
2015-09-04,310.7839005124459
2015-09-07,311.7895386259003
2015-09-08,320.04366673702077
2015-09-09,326.40233564747774
2015-09-10,319.8902430941179
2015-09-11,317.5305225975166
2015-09-14,319.27132775966027
2015-09-15,319.5500495048719
2015-09-16,322.0171571692429
2015-09-17,318.69537521199544
2015-09-18,324.8323767700511
2015-09-21,318.95885622877563
2015-09-22,317.3253965741718
2015-09-23,313.5996391382008
2015-09-24,321.3654594798074
2015-09-25,319.28271308316926
2015-09-28,317.49460661388235
2015-09-29,311.28699648196323
2015-09-30,311.34076782641
2015-10-01,314.81476093736006
2015-10-02,316.09081949416014
2015-10-05,320.2091413300186
2015-10-06,323.88529823881953
2015-10-07,326.73302675817206
2015-10-08,323.85113026410926
2015-10-09,332.18081106598027
2015-10-12,336.3696477668922
2015-10-13,333.58341610937
2015-10-14,337.78218589892657
2015-10-15,347.12946214395305
2015-10-16,350.07144364688247
2015-10-19,348.49562146711827
2015-10-20,351.88968478884334
2015-10-21,353.0897263660157
2015-10-22,359.6644503773251
2015-10-23,361.44681349294206
2015-10-26,363.39942337860657
2015-10-27,365.3476865313419
2015-10-28,361.23601304332647
2015-10-29,359.84476908181097
2015-10-30,363.62212851842935
2015-11-02,362.8273757188459
2015-11-03,362.2134362229581
2015-11-04,357.4209758296296
2015-11-05,360.22509937456095
2015-11-06,349.66259083029075
2015-11-09,349.8125411981196
2015-11-10,346.04394077327044
2015-11-11,350.9814779201235
2015-11-12,347.8603216964512
2015-11-13,342.7626465664677
