Date,SPAIN VALUE
2012-01-25,2225.9530421048144
2012-01-26,2299.6619363042496
2012-01-27,2284.1255139089576
2012-01-30,2240.1618977116777
2012-01-31,2234.6689327646286
2012-02-01,2307.593197884425
2012-02-02,2329.6296291275526
2012-02-03,2347.7036963175688
2012-02-06,2343.7171373560145
2012-02-07,2377.1815069838526
2012-02-08,2374.0883124764423
2012-02-09,2401.341450545446
2012-02-10,2340.710068757689
2012-02-13,2343.7383447688935
2012-02-14,2319.6457713923132
2012-02-15,2304.154182464888
2012-02-16,2241.9509496195647
2012-02-17,2295.9966174283104
2012-02-20,2360.7391284897644
2012-02-21,2348.2124029694587
2012-02-22,2303.165372133126
2012-02-23,2280.0251032667106
2012-02-24,2303.339002379783
2012-02-27,2293.6851921083858
2012-02-28,2291.7607893520544
2012-02-29,2271.094685804934
2012-03-01,2288.549095525938
2012-03-02,2268.0644960584987
2012-03-05,2241.0031218590875
2012-03-06,2135.4716125989717
2012-03-07,2136.1175376234564
2012-03-08,2209.6889775338473
2012-03-09,2176.220784580172
2012-03-12,2145.4674208691463
2012-03-13,2197.6107837800646
2012-03-14,2191.0120302339956
2012-03-15,2206.6727865947696
2012-03-16,2244.89018083343
2012-03-19,2290.042239573279
2012-03-20,2274.1573625629426
2012-03-21,2234.3016359311414
2012-03-22,2192.8108667926413
2012-03-23,2182.451280003617
2012-03-26,2171.548333178109
2012-03-27,2145.217666668602
2012-03-28,2097.2724761757886
2012-03-29,2070.7258508086084
2012-03-30,2102.7042225502864
2012-04-02,2105.41798536553
2012-04-03,2044.3661084296798
2012-04-04,1970.4540900358354
2012-04-05,1962.2259452546657
2012-04-06,1962.2259452546657
2012-04-09,1963.352539037825
2012-04-10,1900.222103267937
2012-04-11,1949.0124901171612
2012-04-12,1931.2759776746436
2012-04-13,1855.7613164569718
2012-04-16,1838.461482046385
2012-04-17,1904.1841167989508
2012-04-18,1827.566880041599
2012-04-19,1773.1304803494188
2012-04-20,1823.4242551373525
2012-04-23,1767.6997971297153
2012-04-24,1822.8860156867077
2012-04-25,1861.6739052848743
2012-04-26,1828.3060741411552
2012-04-27,1866.868089600079
2012-04-30,1820.0099235534651
2012-05-01,1818.566071474034
2012-05-02,1750.6271075778313
2012-05-03,1749.3574395178973
2012-05-04,1772.1811180555715
2012-05-07,1825.734625105177
2012-05-08,1810.7360814593103
2012-05-09,1740.5920948809182
2012-05-10,1822.1060107204066
2012-05-11,1798.0476808731646
2012-05-14,1731.8951599942193
2012-05-15,1686.245341415753
2012-05-16,1665.4405384353204
2012-05-17,1640.2000499674095
2012-05-18,1669.9789911462487
2012-05-21,1659.4984653752824
2012-05-22,1691.9572799144053
2012-05-23,1604.9879524664436
2012-05-24,1631.0458330725883
2012-05-25,1620.1036486774487
2012-05-28,1581.0900888317562
2012-05-29,1537.6960168929202
2012-05-30,1488.2252993594727
2012-05-31,1492.2236292654961
2012-06-01,1496.7522066019742
2012-06-04,1572.9295716024362
2012-06-05,1574.270860933714
2012-06-06,1621.5502627230478
2012-06-07,1631.670655152751
2012-06-08,1655.641686204809
2012-06-11,1651.2740711275603
2012-06-12,1648.8804874695143
2012-06-13,1671.9145333910856
2012-06-14,1695.3793114474202
2012-06-15,1700.8825931461577
2012-06-18,1630.3456186618778
2012-06-19,1691.0585476672238
2012-06-20,1727.1804377693595
2012-06-21,1713.8796707196252
2012-06-22,1737.2140351696178
2012-06-25,1649.7091398571333
2012-06-26,1621.0947976837947
2012-06-27,1655.5273097493375
2012-06-28,1670.3490297568424
2012-06-29,1813.0456941286059
2012-07-02,1804.849988190757
2012-07-03,1833.3648896007328
2012-07-04,1811.6414416186935
2012-07-05,1731.9959983084093
2012-07-06,1658.2369884583804
2012-07-09,1642.8481079822864
2012-07-10,1644.1909268678103
2012-07-11,1669.561351559142
2012-07-12,1613.8393229207363
2012-07-13,1636.8216938582077
2012-07-16,1592.8446030959785
2012-07-17,1597.6621131078311
2012-07-18,1608.791319695627
2012-07-19,1613.7473990323263
2012-07-20,1493.3317116961525
2012-07-23,1473.3947192421251
2012-07-24,1406.2521953998016
2012-07-25,1417.2669157094024
2012-07-26,1545.3242812273393
2012-07-27,1627.6201254320724
2012-07-30,1655.1163911011045
2012-07-31,1650.2178365169914
2012-08-01,1648.393768786571
2012-08-02,1528.5091126862274
2012-08-03,1660.5349228404943
2012-08-06,1750.7870166826335
2012-08-07,1798.3737458125224
2012-08-08,1781.156229204686
2012-08-09,1763.056761510452
2012-08-10,1752.9884477824603
2012-08-13,1766.7258460590956
2012-08-14,1779.9909129740756
2012-08-15,1777.0672378031177
2012-08-16,1865.7597368237036
2012-08-17,1896.2242355241065
2012-08-20,1879.305539898929
2012-08-21,1913.9474549086497
2012-08-22,1856.4551234893524
2012-08-23,1860.121820676366
2012-08-24,1855.2138103652128
2012-08-27,1877.92151673115
2012-08-28,1870.3276764832397
2012-08-29,1851.8521005764712
2012-08-30,1811.9110847251557
2012-08-31,1898.6790691834306
2012-09-03,1899.5541430014132
2012-09-04,1914.710525440034
2012-09-05,1917.7992246827207
2012-09-06,2022.1440880399905
2012-09-07,2078.4584566711196
2012-09-10,2066.8444305132844
2012-09-11,2100.509437756639
2012-09-12,2136.2488318195283
2012-09-13,2113.4293711211176
2012-09-14,2213.34279242281
2012-09-17,2201.038677800931
2012-09-18,2151.677466068777
2012-09-19,2152.8416099691653
2012-09-20,2102.5390836757488
2012-09-21,2167.9291703217823
2012-09-24,2132.7632658976736
2012-09-25,2146.7655952899527
2012-09-26,2031.0856652308446
2012-09-27,2037.9667300323886
2012-09-28,1992.4593671793282
2012-10-01,2017.8123610236778
2012-10-02,2045.7623162481866
2012-10-03,2024.8303318079952
2012-10-04,2030.9131548142373
2012-10-05,2087.977336388687
2012-10-08,2052.1953919401076
2012-10-09,1997.4982480949247
2012-10-10,1972.9245901734942
2012-10-11,2003.5720126865472
2012-10-12,1984.3484651000963
2012-10-15,1991.523371683863
2012-10-16,2088.0008688156354
2012-10-17,2174.6945494570164
2012-10-18,2157.2120123876666
2012-10-19,2092.0131916625887
2012-10-22,2083.2654829801345
2012-10-23,2032.31987266724
2012-10-24,2043.770998677096
2012-10-25,2031.8813189297443
2012-10-26,2025.709619230051
2012-10-29,2002.3055478429267
2012-10-30,2045.7611220953202
2012-10-31,2048.626855228503
2012-11-01,2055.4386977525196
2012-11-02,2056.0851104220105
2012-11-05,2002.8503843609628
2012-11-06,2011.7149453020668
2012-11-07,1950.0015880443486
2012-11-08,1942.2689276739513
2012-11-09,1934.8014774418525
2012-11-12,1916.6952835613654
2012-11-13,1960.6145549667215
2012-11-14,1960.717761494076
2012-11-15,1980.9652733338485
2012-11-16,1934.8731100518874
2012-11-19,1999.6972954266703
2012-11-20,2000.6638768628836
2012-11-21,2015.3425971775612
2012-11-22,2043.0247803440063
2012-11-23,2069.525325958642
2012-11-26,2059.3519655783903
2012-11-27,2048.7088878234017
2012-11-28,2035.0149749575437
2012-11-29,2085.411792432425
2012-11-30,2084.5440093898046
2012-12-03,2084.857810904934
2012-12-04,2098.3405101155104
2012-12-05,2091.4156193403214
2012-12-06,2085.9827760989942
2012-12-07,2057.1294435256264
2012-12-10,2037.641500962741
2012-12-11,2076.6096491697413
2012-12-12,2102.282227580625
2012-12-13,2125.8691690036894
2012-12-14,2129.51401767172
2012-12-17,2130.843675394823
2012-12-18,2171.556059669819
2012-12-19,2202.684058540683
2012-12-20,2202.357419120213
2012-12-21,2208.9890780144306
2012-12-24,2207.6276696369796
2012-12-25,2207.6276696369796
2012-12-26,2212.144982791978
2012-12-27,2212.2161806909307
2012-12-28,2176.8459342563906
2012-12-31,2183.4273507321177
2013-01-01,2183.4273507321177
2013-01-02,2270.4981732904976
2013-01-03,2239.7951901398696
2013-01-04,2243.388719734738
2013-01-07,2257.5919612179578
2013-01-08,2257.973555135681
2013-01-09,2308.0958193929646
2013-01-10,2350.8111664189664
2013-01-11,2391.266541970369
2013-01-14,2395.258458449982
2013-01-15,2387.0284214525773
2013-01-16,2375.5835925410297
2013-01-17,2395.4009281665844
2013-01-18,2373.4898121920737
2013-01-21,2391.9941104101986
2013-01-22,2372.3276216935237
2013-01-23,2363.5015374817335
2013-01-24,2399.5100028630336
2013-01-25,2436.6486126345912
2013-01-28,2423.551765189797
2013-01-29,2420.3671688720356
2013-01-30,2405.243421753336
2013-01-31,2342.6273912202737
2013-02-01,2322.975248677812
2013-02-04,2192.0664333927493
2013-02-05,2236.201016230813
2013-02-06,2222.696999460072
2013-02-07,2185.96426083764
2013-02-08,2237.2214892677457
2013-02-11,2210.365598633128
2013-02-12,2264.6506464344398
2013-02-13,2280.669184183405
2013-02-14,2244.303993761952
2013-02-15,2212.0504488595075
2013-02-18,2200.437874379722
2013-02-19,2238.483693638201
2013-02-20,2219.0080008686245
2013-02-21,2148.9439817760885
2013-02-22,2185.5867334084246
2013-02-25,2213.4231143991183
2013-02-26,2105.0614625940207
2013-02-27,2162.578138696238
2013-02-28,2181.5293413670292
2013-03-01,2149.739172677127
2013-03-04,2177.392466899015
2013-03-05,2223.5087292454223
2013-03-06,2200.969362569627
2013-03-07,2226.3963622439755
2013-03-08,2284.329654637765
2013-03-11,2266.42747566459
2013-03-12,2253.3043386876584
2013-03-13,2236.3496104012233
2013-03-14,2300.9081229355775
2013-03-15,2310.2018866429325
2013-03-18,2248.240121630323
2013-03-19,2176.5511671235345
2013-03-20,2219.8903376070693
2013-03-21,2198.2612279414307
2013-03-22,2202.1115500810897
2013-03-25,2117.912887714625
2013-03-26,2056.055039515733
2013-03-27,2019.5539952476577
2013-03-28,2027.951171526234
2013-03-29,2027.951171526234
2013-04-01,2028.8987384625439
2013-04-02,2067.5340591248296
2013-04-03,2018.8589586488574
2013-04-04,2012.364330298739
2013-04-05,2036.2036972966425
2013-04-08,2035.311232786402
2013-04-09,2073.707096969932
2013-04-10,2164.012300749568
2013-04-11,2173.4073425502643
2013-04-12,2134.1512477032575
2013-04-15,2124.6141238350706
2013-04-16,2120.0131087249356
2013-04-17,2074.2415663679544
2013-04-18,2086.1494494652243
2013-04-19,2107.099409402608
2013-04-22,2130.840879153145
2013-04-23,2208.8218648712186
2013-04-24,2232.42584307375
2013-04-25,2219.090906639901
2013-04-26,2198.043855472395
2013-04-29,2259.0794278901403
2013-04-30,2262.0977986146063
2013-05-01,2263.6420097938785
2013-05-02,2242.4874323872646
2013-05-03,2288.845006419023
2013-05-06,2264.5738863354313
2013-05-07,2290.4484223431955
2013-05-08,2308.8244997723336
2013-05-09,2287.820813668978
2013-05-10,2252.4649076858855
2013-05-13,2223.707798030436
2013-05-14,2223.517067092712
2013-05-15,2232.6747008433017
2013-05-16,2237.881377355244
2013-05-17,2229.190524829175
2013-05-20,2217.684410233688
2013-05-21,2205.3685354498675
2013-05-22,2205.9929517886767
2013-05-23,2184.6977055762745
2013-05-24,2166.7142654961203
2013-05-27,2197.8269115491644
2013-05-28,2228.632566484166
2013-05-29,2236.0128629643846
2013-05-30,2245.815737899372
2013-05-31,2201.7666119195565
2013-06-03,2197.70739312846
2013-06-04,2227.564813967687
2013-06-05,2204.7268996002617
2013-06-06,2199.008562257774
2013-06-07,2215.539439368598
2013-06-10,2195.3442442191667
2013-06-11,2171.1929322421543
2013-06-12,2180.80192767644
2013-06-13,2162.0692621979947
2013-06-14,2172.1502109106536
2013-06-17,2194.347319295749
2013-06-18,2214.4594886966024
2013-06-19,2189.4154958590216
2013-06-20,2074.9946426526453
2013-06-21,2039.3706746041062
2013-06-24,1992.4481147322292
2013-06-25,1999.6661268513549
2013-06-26,2050.1145379315076
2013-06-27,2046.5707690209342
2013-06-28,2024.4725851829953
2013-07-01,2069.636582378159
2013-07-02,2068.365155450634
2013-07-03,2025.8340030923077
2013-07-04,2084.9663538486993
2013-07-05,2032.6657779060215
2013-07-08,2078.6982194985058
2013-07-09,2066.097789111207
2013-07-10,2067.5960059358727
2013-07-11,2106.0013002839587
2013-07-12,2055.8187902048126
2013-07-15,2065.3673524380824
2013-07-16,2063.250132882699
2013-07-17,2063.03956116484
2013-07-18,2104.353948543082
2013-07-19,2108.6135215203853
2013-07-22,2126.2337654630255
2013-07-23,2170.173978680287
2013-07-24,2208.06549296953
2013-07-25,2241.407860317788
2013-07-26,2271.683950422384
2013-07-29,2268.939504791055
2013-07-30,2288.916144006807
2013-07-31,2295.3402641515213
2013-08-01,2314.1834959160046
2013-08-02,2327.9883634555536
2013-08-05,2311.8162491815847
2013-08-06,2312.5207297691036
2013-08-07,2331.4367533073414
2013-08-08,2376.896026848018
2013-08-09,2392.539474423176
2013-08-12,2375.6575120806688
2013-08-13,2376.0642843810515
2013-08-14,2393.1199781453342
2013-08-15,2375.4672800340654
2013-08-16,2424.616652518929
2013-08-19,2371.351706071806
2013-08-20,2342.1832033124692
2013-08-21,2320.794122149606
2013-08-22,2358.177992395758
2013-08-23,2392.1759584367483
2013-08-26,2373.402084105276
2013-08-27,2303.5276098123654
2013-08-28,2300.1106720352627
2013-08-29,2282.9797013340453
2013-08-30,2234.813753538822
2013-09-02,2273.161844406865
2013-09-03,2268.528654822284
2013-09-04,2286.4959843663232
2013-09-05,2293.3341882046943
2013-09-06,2329.0998415461977
2013-09-09,2337.8281684843387
2013-09-10,2385.7323743558118
2013-09-11,2422.038245666761
2013-09-12,2437.229499121241
2013-09-13,2426.387823737744
2013-09-16,2456.554759342098
2013-09-17,2453.1934959108353
2013-09-18,2478.7114820728348
2013-09-19,2538.33660906696
2013-09-20,2538.6358101078204
2013-09-23,2514.7300290698604
2013-09-24,2533.6673597437934
2013-09-25,2558.553481213582
2013-09-26,2567.255082197712
2013-09-27,2568.5190282976105
2013-09-30,2555.6869724787102
2013-10-01,2605.136892883024
2013-10-02,2625.3075366540124
2013-10-03,2613.505878966537
2013-10-04,2658.340969190402
2013-10-07,2645.3438091078865
2013-10-08,2628.7816151902316
2013-10-09,2651.505809179161
2013-10-10,2725.486304786119
2013-10-11,2732.5809503809282
2013-10-14,2751.0635986939756
2013-10-15,2767.1227233998075
2013-10-16,2808.2015327159506
2013-10-17,2851.918144168679
2013-10-18,2880.4809379395415
2013-10-21,2881.231084701532
2013-10-22,2893.25158696761
2013-10-23,2828.02383905404
2013-10-24,2860.0539204515444
2013-10-25,2821.641086508735
2013-10-28,2783.177236585539
2013-10-29,2825.270197210769
2013-10-30,2795.6299344696276
2013-10-31,2800.2194221406876
2013-11-01,2760.125384342009
2013-11-04,2775.234156810283
2013-11-05,2739.9828550671796
2013-11-06,2773.2180910740776
2013-11-07,2719.180105554794
2013-11-08,2707.2899723473506
2013-11-11,2730.5909615478754
2013-11-12,2711.359958832369
2013-11-13,2697.431156727768
2013-11-14,2711.060996376365
2013-11-15,2714.910483355698
2013-11-18,2756.213684691046
2013-11-19,2713.87645872974
2013-11-20,2681.4421265800283
2013-11-21,2693.137990016258
2013-11-22,2728.901754644708
2013-11-25,2726.864751414773
2013-11-26,2744.0347660622656
2013-11-27,2780.611697522662
2013-11-28,2803.5793258284393
2013-11-29,2796.177838230471
2013-12-02,2756.8718565795098
2013-12-03,2720.4013147972137
2013-12-04,2688.1160932149073
2013-12-05,2663.3465237922546
2013-12-06,2677.603165291559
2013-12-09,2706.759156129341
2013-12-10,2706.989136279788
2013-12-11,2688.2395218245806
2013-12-12,2660.2095028578
2013-12-13,2658.112099303476
2013-12-16,2708.3444150677674
2013-12-17,2680.7939233143156
2013-12-18,2714.7530089228803
2013-12-19,2758.511328598976
2013-12-20,2764.498470354333
2013-12-23,2794.500712192004
2013-12-24,2804.341604363715
2013-12-25,2804.341604363715
2013-12-26,2809.5739677873835
2013-12-27,2847.6925419617282
2013-12-30,2855.2935165785584
2013-12-31,2851.3625098530433
2014-01-01,2851.3625098530433
2014-01-02,2782.995123957267
2014-01-03,2783.4639013735514
2014-01-06,2822.073765640215
2014-01-07,2908.906915702207
2014-01-08,2938.0814825377297
2014-01-09,2927.134518593586
2014-01-10,2962.9478089525696
2014-01-13,2988.2467548242676
2014-01-14,2992.8529854355615
2014-01-15,3032.134098422677
2014-01-16,3010.5881421921713
2014-01-17,3003.5985885888913
2014-01-20,2993.677297070907
2014-01-21,2958.115536051036
2014-01-22,2942.642988198716
2014-01-23,2968.549044512896
2014-01-24,2869.8319776715875
2014-01-27,2841.8207415387924
2014-01-28,2878.583745684836
2014-01-29,2874.937113994234
2014-01-30,2881.4978274987184
2014-01-31,2851.9424383424407
2014-02-03,2802.8389610110803
2014-02-04,2812.3381911901506
2014-02-05,2830.070004277429
2014-02-06,2902.1212020266303
2014-02-07,2931.577766606467
2014-02-10,2916.87033715289
2014-02-11,2950.6531801034625
2014-02-12,2927.551789642796
2014-02-13,2940.9447145077324
2014-02-14,2957.800078751283
2014-02-17,2966.2853475371912
2014-02-18,2957.7717154312877
2014-02-19,2961.969297970601
2014-02-20,2952.5011827031926
2014-02-21,2962.6688532668113
2014-02-24,3002.5924511709286
2014-02-25,3022.8855809791044
2014-02-26,3004.826096633736
2014-02-27,3003.860165169442
2014-02-28,3021.884500670854
2014-03-03,2948.6295316971523
2014-03-04,3011.5031953538355
2014-03-05,3041.1351617706646
2014-03-06,3086.6982937647003
2014-03-07,3044.419129454471
2014-03-10,3063.5947079993875
2014-03-11,3050.626541882086
2014-03-12,3035.54150791779
2014-03-13,3013.24529377044
2014-03-14,2974.216228085285
2014-03-17,3018.518730392184
2014-03-18,3046.0674018346913
2014-03-19,3043.612193627722
2014-03-20,3017.8937116286666
2014-03-21,3009.781950067304
2014-03-24,2965.2383840618822
2014-03-25,2988.7137427966204
2014-03-26,3043.8392722225094
2014-03-27,3053.963868421675
2014-03-28,3099.0381622358404
2014-03-31,3122.327450510094
2014-04-01,3168.8900510425874
2014-04-02,3146.7303007581218
2014-04-03,3181.030533801835
2014-04-04,3201.0221073626476
2014-04-07,3194.07194829873
2014-04-08,3177.5955390377057
2014-04-09,3185.6187839065537
2014-04-10,3143.2475129235595
2014-04-11,3120.9768153027694
2014-04-14,3116.6195778930987
2014-04-15,3095.70752957442
2014-04-16,3141.2261617073714
2014-04-17,3151.982361907386
2014-04-18,3151.982361907386
2014-04-21,3144.80608028402
2014-04-22,3184.17932801622
2014-04-23,3184.850532894806
2014-04-24,3193.9321372023983
2014-04-25,3154.0471666610406
2014-04-28,3161.308506508911
2014-04-29,3202.975957327751
2014-04-30,3208.274658807692
2014-05-01,3208.274658807692
2014-05-02,3212.746896501516
2014-05-05,3218.2199750842856
2014-05-06,3227.539998967786
2014-05-07,3221.1172780358406
2014-05-08,3265.713571201699
2014-05-09,3219.620802030656
2014-05-12,3236.391713669016
2014-05-13,3223.122920731336
2014-05-14,3230.6304113096458
2014-05-15,3152.0823579378803
2014-05-16,3186.558165364946
2014-05-19,3173.113918389413
2014-05-20,3183.3984209070163
2014-05-21,3202.302958679467
2014-05-22,3192.335087239567
2014-05-23,3203.290353177287
2014-05-26,3249.524049495534
2014-05-27,3250.981647500639
2014-05-28,3257.657044184986
2014-05-29,3252.9824254216837
2014-05-30,3284.039121056147
2014-06-02,3281.393359384353
2014-06-03,3275.74887318643
2014-06-04,3267.0901196191217
2014-06-05,3301.780024962086
2014-06-06,3364.879692437357
2014-06-09,3376.8026763195035
2014-06-10,3360.9106111493898
2014-06-11,3338.3102509511327
2014-06-12,3347.3233560425842
2014-06-13,3357.7593437941223
2014-06-16,3334.4441626368653
2014-06-17,3336.552700172003
2014-06-18,3362.775072969301
2014-06-19,3413.646185138784
2014-06-20,3395.8270365470944
2014-06-23,3388.6122651291967
2014-06-24,3394.0863016951644
2014-06-25,3358.772250289292
2014-06-26,3352.512841278204
2014-06-27,3353.7973269515683
2014-06-30,3357.527840548293
2014-07-01,3389.784574106054
2014-07-02,3380.146017394986
2014-07-03,3398.8974736770233
2014-07-04,3364.9337995415253
2014-07-07,3334.7535163667912
2014-07-08,3289.30409969501
2014-07-09,3319.2990780960927
2014-07-10,3241.8691470830195
2014-07-11,3245.7577157297965
2014-07-14,3275.6012217708226
2014-07-15,3234.548773756727
2014-07-16,3279.6722315342554
2014-07-17,3231.828241104734
2014-07-18,3233.8180144012686
2014-07-21,3221.0692097593105
2014-07-22,3263.9617221349313
2014-07-23,3265.2986698146674
2014-07-24,3326.247060589708
2014-07-25,3324.7368766223894
2014-07-28,3319.1073937908386
2014-07-29,3326.919529822321
2014-07-30,3336.204685277499
2014-07-31,3277.350090546525
2014-08-01,3236.277507273865
2014-08-04,3231.3144332601405
2014-08-05,3178.687964937657
2014-08-06,3149.820547116447
2014-08-07,3098.307562653534
2014-08-08,3120.5337341289082
2014-08-11,3129.855821602294
2014-08-12,3129.787305747061
2014-08-13,3159.151652402105
2014-08-14,3157.2486201042775
2014-08-15,3135.5439787229125
2014-08-18,3167.851252408159
2014-08-19,3162.601797215607
2014-08-20,3160.7315747713737
2014-08-21,3203.0209345969092
2014-08-22,3173.775599169607
2014-08-25,3226.618010528363
2014-08-26,3263.3836855102436
2014-08-27,3266.420406873917
2014-08-28,3228.1301687915093
2014-08-29,3229.294151300485
2014-09-01,3225.3232641174727
2014-09-02,3216.367069478918
2014-09-03,3261.9502185049423
2014-09-04,3286.9454775975864
2014-09-05,3295.7737678776402
2014-09-08,3277.464372561246
2014-09-09,3224.333702816564
2014-09-10,3212.1357137319865
2014-09-11,3195.1175230120525
2014-09-12,3195.4361624678204
2014-09-15,3183.6556831283265
2014-09-16,3175.763926617113
2014-09-17,3212.8911363740617
2014-09-18,3230.748128572098
2014-09-19,3217.3596212322664
2014-09-22,3202.570276093166
2014-09-23,3178.885259491664
2014-09-24,3183.7001932596663
2014-09-25,3154.8843038553446
2014-09-26,3164.753578794335
2014-09-29,3111.0376072111003
2014-09-30,3136.8658580403144
2014-10-01,3110.6396743712744
2014-10-02,3026.4961016314405
2014-10-03,3029.9373723597973
2014-10-06,3063.487993517953
2014-10-07,3022.1942835939317
2014-10-08,3018.750890884229
2014-10-09,3008.4663925458317
2014-10-10,2957.8119350524
2014-10-13,2982.368287184239
2014-10-14,2978.935977478748
2014-10-15,2893.7913488292297
2014-10-16,2836.6569167906327
2014-10-17,2906.3243306343343
2014-10-20,2908.8548738899117
2014-10-21,2958.5395229113487
2014-10-22,2970.1328344235053
2014-10-23,2988.622292444944
2014-10-24,2990.8432142984066
2014-10-27,2952.9314053512444
2014-10-28,3015.164041532242
2014-10-29,2981.6277361914313
2014-10-30,2947.4221831852688
2014-10-31,2994.250286213664
2014-11-03,2957.069054118188
2014-11-04,2916.7502051701367
2014-11-05,2933.3369291072136
2014-11-06,2913.8684917569494
2014-11-07,2863.820951518422
2014-11-10,2910.3073232707957
2014-11-11,2929.360338330256
2014-11-12,2892.7743256676904
2014-11-13,2889.4611280277086
2014-11-14,2900.0925401826976
2014-11-17,2931.2224844943194
2014-11-18,2978.7720193684195
2014-11-19,2979.005020467364
2014-11-20,2929.8210496381175
2014-11-21,2993.4960764096813
2014-11-24,3042.3979827251965
2014-11-25,3075.642200075001
2014-11-26,3071.132750429086
2014-11-27,3079.061570237588
2014-11-28,3095.588331617245
2014-12-01,3073.5802842309076
2014-12-02,3082.909609296895
2014-12-03,3100.6017545993827
2014-12-04,3065.038225091006
2014-12-05,3112.8035381984614
2014-12-08,3080.7659593965195
2014-12-09,3016.8442880945026
2014-12-10,3001.3896234031695
2014-12-11,2993.1373902038126
2014-12-12,2922.1504943559535
2014-12-15,2843.162870677051
2014-12-16,2903.950449396588
2014-12-17,2879.5510036244154
2014-12-18,2940.000877682727
2014-12-19,2926.995183828073
2014-12-22,2931.782480575683
2014-12-23,2943.587618772813
2014-12-24,2949.7431207446975
2014-12-25,2949.743120744696
2014-12-26,2945.145301367843
2014-12-29,2923.653200268645
2014-12-30,2880.5254900561895
2014-12-31,2865.959483972145
2015-01-01,2865.959483972145
2015-01-02,2854.340482606917
2015-01-05,2730.305688738871
2015-01-06,2696.2829215600655
2015-01-07,2677.884502037425
2015-01-08,2743.9862534637564
2015-01-09,2578.957925957671
2015-01-12,2604.688253691577
2015-01-13,2639.1198981270663
2015-01-14,2613.6340551761996
2015-01-15,2609.019748641445
2015-01-16,2602.7166363043348
2015-01-19,2665.097995297069
2015-01-20,2673.26070355855
2015-01-21,2682.2348119186477
2015-01-22,2693.9291536944966
2015-01-23,2700.4052121461855
2015-01-26,2725.166395659639
2015-01-27,2739.45410954824
2015-01-28,2690.0350212663657
2015-01-29,2706.3708738902087
2015-01-30,2670.260270701448
2015-02-02,2657.2634214836758
2015-02-03,2760.927429507094
2015-02-04,2740.555862101295
2015-02-05,2722.3641427287725
2015-02-06,2709.4188152753327
2015-02-09,2656.9600623479014
2015-02-10,2682.795201899132
2015-02-11,2639.331934202679
2015-02-12,2704.3680740650775
2015-02-13,2751.8362572215206
2015-02-16,2739.109949610628
2015-02-17,2743.3488643137375
2015-02-18,2753.4104639469665
2015-02-19,2783.0218279810315
2015-02-20,2772.4319124847293
2015-02-23,2789.205351686969
2015-02-24,2805.791143218437
2015-02-25,2815.133574829705
2015-02-26,2803.6583892917197
2015-02-27,2808.764851117875
2015-03-02,2802.7389705758133
2015-03-03,2757.7416495331963
2015-03-04,2746.385636251912
2015-03-05,2750.9043997271074
2015-03-06,2683.638789316873
2015-03-09,2670.3388156529727
2015-03-10,2587.1640808698367
2015-03-11,2582.2451355924973
2015-03-12,2590.127277930168
2015-03-13,2562.3337912511306
2015-03-16,2591.472073545571
2015-03-17,2591.3189834199306
2015-03-18,2602.7235916363315
2015-03-19,2600.666687260406
2015-03-20,2735.111853409628
2015-03-23,2776.5678036398904
2015-03-24,2796.0305880347128
2015-03-25,2791.5095862847174
2015-03-26,2777.9215982453356
2015-03-27,2759.3503306492785
2015-03-30,2767.3276412688188
2015-03-31,2742.857181390784
2015-04-01,2754.275924058483
2015-04-02,2799.00989750488
2015-04-03,2799.0098975048795
2015-04-06,2837.8475262228417
2015-04-07,2817.347559109894
2015-04-08,2777.2885877103777
2015-04-09,2765.1516614631937
2015-04-10,2754.5008291330023
2015-04-13,2776.915869084852
2015-04-14,2784.2891382996318
2015-04-15,2779.298591652865
2015-04-16,2767.761712418287
2015-04-17,2734.35425277655
2015-04-20,2738.9264398795535
2015-04-21,2739.814932852224
2015-04-22,2728.1444646127097
2015-04-23,2758.4947185634783
2015-04-24,2793.4183372756984
2015-04-27,2826.743419333954
2015-04-28,2859.060807731156
2015-04-29,2862.0226087546343
2015-04-30,2877.6425140118504
2015-05-01,2882.0082203826673
2015-05-04,2877.3548996603668
2015-05-05,2807.1210161128793
2015-05-06,2859.1636649654515
2015-05-07,2831.4713107901352
2015-05-08,2890.034321626455
2015-05-11,2878.953840976792
2015-05-12,2872.291917120349
2015-05-13,2899.791391602544
2015-05-14,2916.8064868761135
2015-05-15,2907.5480928782863
2015-05-18,2892.0270103749162
2015-05-19,2870.97834949198
2015-05-20,2882.983942545631
2015-05-21,2896.301868086206
2015-05-22,2858.67139942535
2015-05-25,2800.9878223235987
2015-05-26,2743.7722333683637
2015-05-27,2777.086744370418
2015-05-28,2775.5156791639274
2015-05-29,2751.0909057736226
2015-06-01,2730.6537458636685
2015-06-02,2806.0441185989284
2015-06-03,2854.6243802021927
2015-06-04,2828.198831731339
2015-06-05,2764.4312942141923
2015-06-08,2754.349159482956
2015-06-09,2765.7568756408764
2015-06-10,2828.5248879234437
2015-06-11,2823.052743129334
2015-06-12,2806.253313853324
2015-06-15,2750.7971159981275
2015-06-16,2749.2701569113196
2015-06-17,2736.5024097765167
2015-06-18,2798.109266978319
2015-06-19,2793.298347667299
2015-06-22,2937.561206761096
2015-06-23,2885.2024095702177
2015-06-24,2868.4008291574733
2015-06-25,2871.3395613941802
2015-06-26,2872.846031840655
2015-06-29,2733.0245795062997
2015-06-30,2703.327594713138
2015-07-01,2735.679045388651
