Date,NETHERLANDS VALUE
2012-02-29,13101.603137509424
2012-03-01,13153.924236469291
2012-03-02,13187.610267932767
2012-03-05,13091.778428900769
2012-03-06,12499.589871810585
2012-03-07,12574.25885855035
2012-03-08,13017.672005014016
2012-03-09,12872.083302790033
2012-03-12,12829.890539327871
2012-03-13,13082.86302075773
2012-03-14,13198.406424307397
2012-03-15,13403.496226728977
2012-03-16,13614.689466079173
2012-03-19,13662.679404631426
2012-03-20,13471.654634381894
2012-03-21,13305.72685798505
2012-03-22,13137.78685265672
2012-03-23,13179.138284613495
2012-03-26,13425.148738942076
2012-03-27,13388.159084240748
2012-03-28,13218.268158909945
2012-03-29,12902.636439447226
2012-03-30,12974.823372397314
2012-04-02,13006.80162953705
2012-04-03,12775.158482011757
2012-04-04,12109.422889584435
2012-04-05,12107.024782023436
2012-04-06,12107.024782023436
2012-04-09,12113.975917739977
2012-04-10,11688.151523984476
2012-04-11,11834.991585969383
2012-04-12,12054.081199429143
2012-04-13,11673.940987982873
2012-04-16,11604.019975674126
2012-04-17,12023.010229681835
2012-04-18,11785.63095322262
2012-04-19,11638.896473998979
2012-04-20,11878.590295653716
2012-04-23,11470.230792013805
2012-04-24,11705.236279829189
2012-04-25,11934.373138389283
2012-04-26,11893.791220820967
2012-04-27,11978.58530173126
2012-04-30,11818.148691414013
2012-05-01,11808.773105961265
2012-05-02,11658.140471872579
2012-05-03,11595.074293655669
2012-05-04,11358.990980943629
2012-05-07,11502.965141987455
2012-05-08,11430.595559529322
2012-05-09,11449.8528157786
2012-05-10,11727.608948781355
2012-05-11,11744.67738551095
2012-05-14,11300.8203790504
2012-05-15,11130.351445261418
2012-05-16,11126.453009734312
2012-05-17,10869.905861625224
2012-05-18,10859.714843812304
2012-05-21,11003.530893383653
2012-05-22,11338.22765894266
2012-05-23,10832.71005851235
2012-05-24,10881.532104554926
2012-05-25,10826.368032164235
2012-05-28,10842.75197716584
2012-05-29,10922.163300855324
2012-05-30,10626.2754182892
2012-05-31,10547.749212136163
2012-06-01,10308.259612549546
2012-06-04,10469.663256628719
2012-06-05,10480.51120691992
2012-06-06,10783.618064602302
2012-06-07,10905.327100344246
2012-06-08,10746.313281733019
2012-06-11,10779.876229003376
2012-06-12,10667.963410948203
2012-06-13,10677.239644854775
2012-06-14,10724.411933600779
2012-06-15,11065.27440124309
2012-06-18,10899.018312094326
2012-06-19,11233.142553686212
2012-06-20,11352.289252932502
2012-06-21,11142.179155500506
2012-06-22,10945.364495397636
2012-06-25,10684.018109614784
2012-06-26,10669.602875206732
2012-06-27,10771.961317250254
2012-06-28,10715.940674642197
2012-06-29,11484.167026454299
2012-07-02,11457.507056515027
2012-07-03,11571.042071614265
2012-07-04,11475.113919775578
2012-07-05,11258.611290005816
2012-07-06,11011.724964390305
2012-07-09,11018.964674138602
2012-07-10,11053.199326583626
2012-07-11,11141.582131364332
2012-07-12,11129.495798899254
2012-07-13,11284.014556120614
2012-07-16,11378.51052655309
2012-07-17,11319.78835275123
2012-07-18,11444.967134389683
2012-07-19,11589.388696777756
2012-07-20,11318.329212276612
2012-07-23,11029.292534949001
2012-07-24,10869.94063461857
2012-07-25,11034.20787144553
2012-07-26,11558.852120694235
2012-07-27,11749.84897813485
2012-07-30,11773.615815472142
2012-07-31,11761.323649186153
2012-08-01,11785.001571241377
2012-08-02,11363.457921014427
2012-08-03,11926.985824534675
2012-08-06,12111.49673264513
2012-08-07,12274.96524192043
2012-08-08,12167.563015561054
2012-08-09,12284.144855432993
2012-08-10,12263.921036266385
2012-08-13,12215.098496815686
2012-08-14,12251.94274304954
2012-08-15,12209.742092782531
2012-08-16,12374.964494440375
2012-08-17,12433.97262635627
2012-08-20,12367.106411091918
2012-08-21,12647.088558658212
2012-08-22,12496.249861252427
2012-08-23,12530.733060820905
2012-08-24,12396.947392691172
2012-08-27,12544.863059794896
2012-08-28,12513.646069456914
2012-08-29,12545.572958725987
2012-08-30,12444.867631666086
2012-08-31,12703.859354174056
2012-09-03,12765.743058685963
2012-09-04,12642.57211596933
2012-09-05,12752.729892479761
2012-09-06,13166.955276907485
2012-09-07,13605.344415001317
2012-09-10,13486.00028912119
2012-09-11,13554.733935018145
2012-09-12,13681.093283991755
2012-09-13,13592.063199410957
2012-09-14,14052.766075321839
2012-09-17,13988.314600572552
2012-09-18,13705.631316370713
2012-09-19,13727.649967619087
2012-09-20,13538.561326420117
2012-09-21,13610.191232413852
2012-09-24,13387.041545861299
2012-09-25,13563.370873477295
2012-09-26,13082.287471038884
2012-09-27,13205.20046707128
2012-09-28,12849.730030663219
2012-10-01,13151.09803330832
2012-10-02,13155.17815238821
2012-10-03,13104.42119729451
2012-10-04,13217.173514105849
2012-10-05,13553.354696825345
2012-10-08,13296.00130832314
2012-10-09,13110.936329118978
2012-10-10,13070.880032340016
2012-10-11,13315.48297866773
2012-10-12,13234.436415322338
2012-10-15,13333.95385098914
2012-10-16,13632.987982264447
2012-10-17,13939.411702180976
2012-10-18,13908.578901394303
2012-10-19,13729.226028450099
2012-10-22,13874.848935044554
2012-10-23,13343.288225288368
2012-10-24,13373.451197216102
2012-10-25,13316.273865042502
2012-10-26,13256.249207645857
2012-10-29,13152.524580545212
2012-10-30,13406.853039202417
2012-10-31,13379.264223481725
2012-11-01,13570.165219757539
2012-11-02,13561.512859535149
2012-11-05,13368.341530454327
2012-11-06,13477.651307630143
2012-11-07,13254.337943101866
2012-11-08,13202.462588094408
2012-11-09,13122.311164025356
2012-11-12,13136.00713927001
2012-11-13,13193.770681916598
2012-11-14,13121.924742168238
2012-11-15,13003.224621109994
2012-11-16,12613.201854562736
2012-11-19,12985.359681054702
2012-11-20,13089.479670201406
2012-11-21,13164.419968571156
2012-11-22,13316.15317911508
2012-11-23,13540.653564241957
2012-11-26,13497.496837983053
2012-11-27,13494.956641076762
2012-11-28,13527.375276347322
2012-11-29,13713.135533249444
2012-11-30,13692.86571977341
2012-12-03,13815.833284214063
2012-12-04,13913.095915957607
2012-12-05,13973.042764604932
2012-12-06,14036.379714688566
2012-12-07,13996.339704750952
2012-12-10,13941.043467462985
2012-12-11,14105.753184343754
2012-12-12,14149.50213477921
2012-12-13,14215.468907688324
2012-12-14,14240.697299810343
2012-12-17,14177.78954499201
2012-12-18,14187.439974826324
2012-12-19,14350.37341505625
2012-12-20,14352.401152024753
2012-12-21,14149.291775728512
2012-12-24,14166.490489640724
2012-12-25,14166.490489640724
2012-12-26,14195.478382268258
2012-12-27,14265.919450217656
2012-12-28,14103.414067731897
2012-12-31,14150.282964578857
2013-01-01,14150.282964578857
2013-01-02,14565.81132687956
2013-01-03,14445.883671546113
2013-01-04,14440.196697420732
2013-01-07,14677.43316481885
2013-01-08,14515.857136636248
2013-01-09,14655.331508499188
2013-01-10,15043.646470461772
2013-01-11,15208.60415661666
2013-01-14,15245.453042035855
2013-01-15,15146.996087057427
2013-01-16,15057.142722529106
2013-01-17,15238.360272103793
2013-01-18,15034.981046396551
2013-01-21,15181.993230066375
2013-01-22,15171.717690333317
2013-01-23,14958.059648121405
2013-01-24,15208.538581757944
2013-01-25,15355.0281330888
2013-01-28,15368.664801202618
2013-01-29,15452.156748131021
2013-01-30,15643.420738451532
2013-01-31,15579.328020115234
2013-02-01,15737.338918192407
2013-02-04,15202.621304316977
2013-02-05,15028.687391548028
2013-02-06,14907.8389736572
2013-02-07,14654.977940229743
2013-02-08,14713.507829018256
2013-02-11,14757.800117159719
2013-02-12,14900.275276619897
2013-02-13,14774.496652071128
2013-02-14,14652.118243752513
2013-02-15,14564.747301292075
2013-02-18,14566.520570150944
2013-02-19,14729.51825270211
2013-02-20,14460.214727016004
2013-02-21,13855.398467156956
2013-02-22,13979.114387144198
2013-02-25,14026.822065684768
2013-02-26,13481.750001492757
2013-02-27,13627.76600320188
2013-02-28,13746.496388509771
2013-03-01,13526.685329791268
2013-03-04,13529.435137957233
2013-03-05,13986.077732425605
2013-03-06,14068.133964572015
2013-03-07,14154.709858046428
2013-03-08,14340.252268274868
2013-03-11,14289.918341422423
2013-03-12,14370.554052127927
2013-03-13,14278.497648353496
2013-03-14,14534.46131138611
2013-03-15,14525.898702864755
2013-03-18,14287.475156588422
2013-03-19,14167.43066995453
2013-03-20,14368.976755369578
2013-03-21,14244.143253024386
2013-03-22,14202.119703519016
2013-03-25,13910.646234921489
2013-03-26,13913.843666310808
2013-03-27,13633.66883610934
2013-03-28,13694.622920837412
2013-03-29,13694.622920837412
2013-04-01,13701.021778989036
2013-04-02,14004.588865413521
2013-04-03,13796.998316904792
2013-04-04,13803.9519891648
2013-04-05,13733.570962113208
2013-04-08,13698.204008553213
2013-04-09,13835.723447497236
2013-04-10,14295.375088971577
2013-04-11,14517.91672735873
2013-04-12,14252.569849073698
2013-04-15,14154.987469604514
2013-04-16,14229.757320826555
2013-04-17,13821.424987698985
2013-04-18,13746.176135098143
2013-04-19,13813.718645145438
2013-04-22,13596.383808056595
2013-04-23,14000.738642471133
2013-04-24,14182.601741854516
2013-04-25,14325.650987278304
2013-04-26,14258.739375472527
2013-04-29,14372.847700848444
2013-04-30,14357.972622326814
2013-05-01,14367.774029608436
2013-05-02,14347.258973476704
2013-05-03,14592.231344762
2013-05-06,14554.072049958395
2013-05-07,14602.664203783286
2013-05-08,14826.018978468275
2013-05-09,14826.88191305109
2013-05-10,14799.896516432313
2013-05-13,14764.66354554314
2013-05-14,14915.409006063976
2013-05-15,14943.45306711859
2013-05-16,14976.421920410077
2013-05-17,15016.279193634302
2013-05-20,15210.92341392498
2013-05-21,15168.068977759256
2013-05-22,15398.87039090623
2013-05-23,15010.425096236357
2013-05-24,15019.214873084618
2013-05-27,15141.923384658168
2013-05-28,15283.988223915281
2013-05-29,15250.331152420707
2013-05-30,15517.439909350765
2013-05-31,15174.782233802649
2013-06-03,15152.836905587912
2013-06-04,15151.716168740642
2013-06-05,14836.003471653963
2013-06-06,14830.678105812876
2013-06-07,15094.52973671554
2013-06-10,15094.522622122655
2013-06-11,15086.12205578696
2013-06-12,15026.472056765064
2013-06-13,14988.494944802625
2013-06-14,15089.556818485213
2013-06-17,15369.722607165959
2013-06-18,15491.075598161327
2013-06-19,15411.245187217466
2013-06-20,14800.686723586505
2013-06-21,14501.06947186183
2013-06-24,14188.884600665666
2013-06-25,14291.775561712402
2013-06-26,14411.151807783674
2013-06-27,14601.696676124198
2013-06-28,14564.356314567382
2013-07-01,14819.284978936126
2013-07-02,14861.289576469275
2013-07-03,14702.620970360731
2013-07-04,15032.592678770267
2013-07-05,14904.686417488607
2013-07-08,15173.641076399002
2013-07-09,15236.952755798771
2013-07-10,15370.772279664186
2013-07-11,15540.747992253016
2013-07-12,15608.585321612707
2013-07-15,15707.150796682414
2013-07-16,15674.229475076494
2013-07-17,15715.174703354134
2013-07-18,15900.600932015645
2013-07-19,16064.99414343482
2013-07-22,16319.328600137434
2013-07-23,16305.373967929103
2013-07-24,16646.531749207003
2013-07-25,16543.038977253967
2013-07-26,16458.363581159454
2013-07-29,16484.903692973658
2013-07-30,16529.994700976633
2013-07-31,16566.792715155123
2013-08-01,16857.75703417547
2013-08-02,16827.57204101039
2013-08-05,16812.206370149637
2013-08-06,16865.442898891375
2013-08-07,16919.519276306928
2013-08-08,17113.394429403445
2013-08-09,17384.073350258517
2013-08-12,17369.694364705945
2013-08-13,17313.05609302532
2013-08-14,17439.14532243422
2013-08-15,17228.774735777486
2013-08-16,17270.923407897702
2013-08-19,17261.662411361067
2013-08-20,17080.369853089138
2013-08-21,17024.523354027457
2013-08-22,17341.333629699813
2013-08-23,17546.482728546314
2013-08-26,17414.324625495938
2013-08-27,16906.755443518934
2013-08-28,16738.585221794718
2013-08-29,16771.700659051963
2013-08-30,16470.4531343728
2013-09-02,16860.73255073795
2013-09-03,16756.460874221713
2013-09-04,16941.81555323641
2013-09-05,16900.31509546129
2013-09-06,16958.12512040627
2013-09-09,17166.67613115984
2013-09-10,17522.083925442737
2013-09-11,17544.532143397915
2013-09-12,17573.852638853674
2013-09-13,17536.985424808245
2013-09-16,17787.26022582431
2013-09-17,17702.554914338678
2013-09-18,17742.927335215445
2013-09-19,17869.698516554734
2013-09-20,17872.77578187881
2013-09-23,17776.86715317305
2013-09-24,17867.796726937726
2013-09-25,17879.577664015593
2013-09-26,17674.733113932125
2013-09-27,17680.869391153574
2013-09-30,17574.231806811516
2013-10-01,17878.054254179755
2013-10-02,17943.724083003883
2013-10-03,17825.307373571963
2013-10-04,17872.591172105636
2013-10-07,17742.87925718962
2013-10-08,17625.88936201138
2013-10-09,17364.52127201746
2013-10-10,17720.78829704482
2013-10-11,17940.194826514613
2013-10-14,17928.909433287634
2013-10-15,18123.208886593795
2013-10-16,18223.691348974095
2013-10-17,18295.360219151076
2013-10-18,18500.05645793654
2013-10-21,18726.259190549994
2013-10-22,19007.994621557038
2013-10-23,19013.639976856113
2013-10-24,19125.487400243044
2013-10-25,19032.964961203197
2013-10-28,18940.467934503893
2013-10-29,19039.732928823032
2013-10-30,19081.488038811436
2013-10-31,18989.59859360571
2013-11-01,18840.167363122997
2013-11-04,18998.13636283428
2013-11-05,18792.011014325497
2013-11-06,19217.460963608588
2013-11-07,18990.91127819661
2013-11-08,19036.21266993943
2013-11-11,19184.997900868068
2013-11-12,19120.30162606552
2013-11-13,19011.92249811787
2013-11-14,19195.086782508555
2013-11-15,19147.40374146165
2013-11-18,19309.884017001354
2013-11-19,19248.003969562295
2013-11-20,19149.881695368327
2013-11-21,19132.337846646213
2013-11-22,19276.576423912935
2013-11-25,19266.19951586094
2013-11-26,19247.745343652667
2013-11-27,19346.66821832551
2013-11-28,19393.474836550366
2013-11-29,19405.16186074209
2013-12-02,19293.461839893887
2013-12-03,19065.148740130888
2013-12-04,18866.888001008632
2013-12-05,18752.205632509187
2013-12-06,18899.091403248953
2013-12-09,18964.354116698814
2013-12-10,19028.070180242783
2013-12-11,18955.32722429877
2013-12-12,18674.129047912935
2013-12-13,18644.66727349017
2013-12-16,18918.44004406357
2013-12-17,18706.118852476717
2013-12-18,18928.377555444276
2013-12-19,19106.31850002586
2013-12-20,19302.066001548425
2013-12-23,19637.07558125687
2013-12-24,19685.30689220303
2013-12-25,19685.30689220303
2013-12-26,19722.035898257847
2013-12-27,19991.09854056908
2013-12-30,19986.975603057865
2013-12-31,20003.827658736023
2014-01-01,20003.827658736023
2014-01-02,19798.17450873083
2014-01-03,19826.807104527183
2014-01-06,19859.385360778488
2014-01-07,19959.44264121313
2014-01-08,20049.096667474678
2014-01-09,19962.029530046337
2014-01-10,20128.72602089021
2014-01-13,20213.240259271963
2014-01-14,20385.23526440913
2014-01-15,20362.85295742626
2014-01-16,20280.170826818423
2014-01-17,20275.606354598247
2014-01-20,20227.49170924556
2014-01-21,19834.917091654992
2014-01-22,19754.912046335816
2014-01-23,19870.80521385578
2014-01-24,19314.478529534244
2014-01-27,19128.02525919428
2014-01-28,19349.790041845827
2014-01-29,19239.07857218276
2014-01-30,19136.068335118085
2014-01-31,18880.73008593594
2014-02-03,18746.07451720496
2014-02-04,18671.469419869238
2014-02-05,18807.211809685283
2014-02-06,19321.674643149832
2014-02-07,19407.22662172637
2014-02-10,19470.435479365347
2014-02-11,19750.552103673264
2014-02-12,19854.403001931663
2014-02-13,19971.119676668273
2014-02-14,20167.50270536946
2014-02-17,20241.511417956048
2014-02-18,20330.55810710646
2014-02-19,20258.037575216567
2014-02-20,19923.05943085836
2014-02-21,20090.578271072678
2014-02-24,20122.989283163977
2014-02-25,20194.07205005944
2014-02-26,19958.95168605883
2014-02-27,20031.398522907748
2014-02-28,20257.11747070495
2014-03-03,19607.73983273102
2014-03-04,20100.593152354533
2014-03-05,20203.85233663394
2014-03-06,20436.207625452516
2014-03-07,20202.29830118856
2014-03-10,20071.767641746712
2014-03-11,20088.994250074324
2014-03-12,20055.948341266656
2014-03-13,19770.220614254547
2014-03-14,19573.632810635212
2014-03-17,19846.32088929189
2014-03-18,19963.225216965162
2014-03-19,19888.132469685108
2014-03-20,19878.0780678213
2014-03-21,19771.988594220013
2014-03-24,19539.28628501904
2014-03-25,19750.86649413814
2014-03-26,19957.3406933251
2014-03-27,19909.538301632805
2014-03-28,20018.932665316344
2014-03-31,20293.05422210349
2014-04-01,20536.99479556439
2014-04-02,20510.2114714523
2014-04-03,20304.93189370072
2014-04-04,20328.699181040145
2014-04-07,20123.707528993076
2014-04-08,19955.098023823033
2014-04-09,20022.48445513172
2014-04-10,19952.70319494902
2014-04-11,19600.122330891947
2014-04-14,19387.81578861722
2014-04-15,19202.623185999273
2014-04-16,19571.060606387942
2014-04-17,19619.67470184486
2014-04-18,19619.67470184486
2014-04-21,19575.00557148397
2014-04-22,19857.896888649633
2014-04-23,19855.545056079398
2014-04-24,19884.78376022152
2014-04-25,19681.630571355516
2014-04-28,19699.774545757165
2014-04-29,19960.282786588312
2014-04-30,20145.34975837062
2014-05-01,20145.34975837062
2014-05-02,20099.30850071561
2014-05-05,20027.57108261709
2014-05-06,20201.07430496652
2014-05-07,20240.932934801884
2014-05-08,20397.94256970811
2014-05-09,20135.833664578855
2014-05-12,20285.120429827428
2014-05-13,20145.07052071603
2014-05-14,20070.78631417114
2014-05-15,19796.48862112519
2014-05-16,19602.07447366497
2014-05-19,19707.541344943194
2014-05-20,19761.892318867995
2014-05-21,19827.816490928126
2014-05-22,19893.144870957884
2014-05-23,20002.66308173716
2014-05-26,20144.41124975879
2014-05-27,20024.14308765339
2014-05-28,19952.070501590377
2014-05-29,20060.614869813868
2014-05-30,20082.657517109146
2014-06-02,20079.282160651073
2014-06-03,20045.428527011663
2014-06-04,20093.98220349498
2014-06-05,20284.68290317713
2014-06-06,20482.107605939775
2014-06-09,20491.726992643155
2014-06-10,20299.991387685506
2014-06-11,20155.212164258322
2014-06-12,20161.793775153732
2014-06-13,20049.49147073529
2014-06-16,20018.925174996948
2014-06-17,20176.485045837115
2014-06-18,20297.29732604333
2014-06-19,20505.437740248486
2014-06-20,20341.90693001412
2014-06-23,20176.62478091896
2014-06-24,20171.430764356806
2014-06-25,20143.58356485102
2014-06-26,20004.99336506081
2014-06-27,20082.97887619258
2014-06-30,20228.11111003629
2014-07-01,20292.140926930504
2014-07-02,20252.947078882924
2014-07-03,20494.148721661364
2014-07-04,20391.921013667114
2014-07-07,20127.17736931894
2014-07-08,19804.060233038937
2014-07-09,19917.27724100611
2014-07-10,19382.670831290554
2014-07-11,19290.446832331305
2014-07-14,19529.951911137126
2014-07-15,19241.60544657181
2014-07-16,19520.575974140374
2014-07-17,19152.617270155788
2014-07-18,19234.92894639141
2014-07-21,19114.954435494114
2014-07-22,19139.725144401884
2014-07-23,19260.666553389332
2014-07-24,19442.667358379873
2014-07-25,19130.641504144463
2014-07-28,19133.387784164708
2014-07-29,19224.030524895472
2014-07-30,19080.049719168583
2014-07-31,18787.451358348248
2014-08-01,18626.5800887575
2014-08-04,18478.765811682602
2014-08-05,18467.75924711501
2014-08-06,18442.824288394033
2014-08-07,18295.930336311027
2014-08-08,18202.888766722484
2014-08-11,18530.460719571576
2014-08-12,18381.825411661215
2014-08-13,18555.496155855744
2014-08-14,18481.62823019661
2014-08-15,18503.198614757963
2014-08-18,18624.700644596112
2014-08-19,18705.380721109148
2014-08-20,18624.9049151002
2014-08-21,18769.643395065465
2014-08-22,18662.74048234438
2014-08-25,18770.82840242136
2014-08-26,18961.639538691037
2014-08-27,18975.99677863719
2014-08-28,18860.23319248442
2014-08-29,18919.110566347415
2014-09-01,18826.252983420265
2014-09-02,18885.50853351537
2014-09-03,19123.008644920483
2014-09-04,19030.652406421006
2014-09-05,18996.740310810645
2014-09-08,18999.921710751252
2014-09-09,18852.61257734859
2014-09-10,18887.966895115638
2014-09-11,18832.36209312775
2014-09-12,18852.25375450298
2014-09-15,18877.678161097258
2014-09-16,18838.425314642194
2014-09-17,18988.19312116029
2014-09-18,19244.914989267178
2014-09-19,19424.33668734572
2014-09-22,19157.693649232184
2014-09-23,19034.304857653846
2014-09-24,18991.06333121158
2014-09-25,18759.4594811082
2014-09-26,18588.18689030352
2014-09-29,18540.974792846988
2014-09-30,18569.10823395694
2014-10-01,18386.5603944856
2014-10-02,17987.867667751758
2014-10-03,18021.89147877668
2014-10-06,18178.10645562551
2014-10-07,18005.33386139483
2014-10-08,17962.393201948118
2014-10-09,17912.530607910434
2014-10-10,17573.526964060646
2014-10-13,17577.89489384293
2014-10-14,17514.87135269271
2014-10-15,16994.782695246362
2014-10-16,16846.196400537803
2014-10-17,17420.130725606687
2014-10-20,17425.211301560408
2014-10-21,17862.98628663977
2014-10-22,17835.71655575716
2014-10-23,17990.60713682961
2014-10-24,17958.019504609674
2014-10-27,17923.51829198517
2014-10-28,18359.184075738067
2014-10-29,18155.746567221173
2014-10-30,18120.565299227474
2014-10-31,18328.412682267583
2014-11-03,18171.423373009195
2014-11-04,18190.10576863184
2014-11-05,18444.47909830694
2014-11-06,18470.911453171502
2014-11-07,18337.00868614997
2014-11-10,18586.14696195253
2014-11-11,18574.0867232445
2014-11-12,18415.985896202237
2014-11-13,18342.245330338028
2014-11-14,18438.204147363052
2014-11-17,18487.937966348585
2014-11-18,18782.214811240472
2014-11-19,18790.382346427054
2014-11-20,18626.13002958549
2014-11-21,18597.352754419288
2014-11-24,18707.100838857892
2014-11-25,18855.420729260557
2014-11-26,18960.94599631844
2014-11-27,19085.69372352888
2014-11-28,19125.289270179623
2014-12-01,19052.827739395932
2014-12-02,19080.99116854425
2014-12-03,18986.304873920293
2014-12-04,18959.66445310897
2014-12-05,19111.973230077296
2014-12-08,18983.24123551057
2014-12-09,18795.954221871656
2014-12-10,18776.291909273725
2014-12-11,18738.20202503643
2014-12-12,18428.044061846467
2014-12-15,17906.459067270232
2014-12-16,18310.98427652836
2014-12-17,17994.856310883657
2014-12-18,18469.665924080753
2014-12-19,18439.779717371075
2014-12-22,18569.230649273664
2014-12-23,18712.44787904385
2014-12-24,18654.821554241043
2014-12-25,18654.821554241043
2014-12-26,18625.743937478208
2014-12-29,18667.189562907755
2014-12-30,18457.3519104571
2014-12-31,18499.42860040472
2015-01-01,18499.428600404724
2015-01-02,18324.8146796859
2015-01-05,17692.507661876305
2015-01-06,17607.29322045047
2015-01-07,17454.82692649376
2015-01-08,17870.12979960565
2015-01-09,17672.831918681528
2015-01-12,17757.288113445848
2015-01-13,17937.658363438222
2015-01-14,17761.153665530415
2015-01-15,17532.107674188464
2015-01-16,17676.28726727487
2015-01-19,18112.597389397964
2015-01-20,18151.89466673995
2015-01-21,18247.557939389346
2015-01-22,18256.176026454425
2015-01-23,18129.2238675217
2015-01-26,18236.33609864295
2015-01-27,18149.087705710932
2015-01-28,17935.240095778947
2015-01-29,18001.529218725576
2015-01-30,17810.491907656993
2015-02-02,17943.50809416002
2015-02-03,18269.561002123253
2015-02-04,18138.412469581763
2015-02-05,18179.28290571132
2015-02-06,18042.476811632874
2015-02-09,17899.18380380535
2015-02-10,17992.420002045295
2015-02-11,18211.461374113667
2015-02-12,18566.396476602356
2015-02-13,18846.853666952586
2015-02-16,18809.598811079657
2015-02-17,18740.266535559575
2015-02-18,18943.67810207397
2015-02-19,19072.189839946794
2015-02-20,19074.88462336483
2015-02-23,19325.755793291897
2015-02-24,19414.87402380307
2015-02-25,19466.8721418119
2015-02-26,19317.181024561098
2015-02-27,19354.69897504455
2015-03-02,19426.781477734123
2015-03-03,19167.322335109562
2015-03-04,19134.973796392103
2015-03-05,19349.170990263854
2015-03-06,19267.82732016304
2015-03-09,19174.69732505026
2015-03-10,18742.572904844925
2015-03-11,18893.361192662578
2015-03-12,19067.996227196065
2015-03-13,18919.12124732831
2015-03-16,19295.22854479808
2015-03-17,19136.45814054603
2015-03-18,19262.911545521067
2015-03-19,19152.209359555705
2015-03-20,19561.8071389511
2015-03-23,19674.743799621032
2015-03-24,19766.82799737058
2015-03-25,19696.27401799363
2015-03-26,19400.263243965434
2015-03-27,19394.196762010746
2015-03-30,19661.011788012675
2015-03-31,19339.56275837661
2015-04-01,19439.55721728281
2015-04-02,19862.30009006691
2015-04-03,19862.30009006691
2015-04-06,20137.89919997732
2015-04-07,20168.161072075927
2015-04-08,19945.128456971404
2015-04-09,19894.88927294032
2015-04-10,19991.88234895637
2015-04-13,19979.902049640063
2015-04-14,19997.179426671228
2015-04-15,19890.037932519026
2015-04-16,19733.93774154848
2015-04-17,19437.14693614252
2015-04-20,19696.617220002343
2015-04-21,19813.33111090346
2015-04-22,19704.209748934914
2015-04-23,19710.841783996777
2015-04-24,19926.40800859442
2015-04-27,20203.056360700786
2015-04-28,19937.863132944494
2015-04-29,19732.88718722972
2015-04-30,19819.828730240828
2015-05-01,19849.897632870263
2015-05-04,19854.390092188994
2015-05-05,19525.956871565704
2015-05-06,19715.78560048778
2015-05-07,19651.74329713064
2015-05-08,19984.106733824083
2015-05-11,20083.480069487567
2015-05-12,20163.845364717192
2015-05-13,20236.720085673584
2015-05-14,20479.0908548905
2015-05-15,20748.225212563797
2015-05-18,20564.583699465646
2015-05-19,20515.955871572616
2015-05-20,20650.40623312806
2015-05-21,20687.598471599253
2015-05-22,20559.71459234642
2015-05-25,20545.908224797975
2015-05-26,20073.476261938406
2015-05-27,20368.80502034069
2015-05-28,20375.950050239226
2015-05-29,20115.22682694303
2015-06-01,19855.517549221324
2015-06-02,20273.909329945433
2015-06-03,20580.834666842515
2015-06-04,20547.450439720455
2015-06-05,19945.54160561918
2015-06-08,19890.727076058494
2015-06-09,19932.923363627742
2015-06-10,20392.320684893664
2015-06-11,20384.161710539007
2015-06-12,20169.338937890763
2015-06-15,19782.706126033318
2015-06-16,19746.899366128942
2015-06-17,19596.97409171498
2015-06-18,19987.55138638817
2015-06-19,19978.69099988097
2015-06-22,20861.902642618938
2015-06-23,20633.389434516434
2015-06-24,20531.604097404794
2015-06-25,20570.13144082242
2015-06-26,20602.70329080333
2015-06-29,19750.813951239652
2015-06-30,19798.97058387334
2015-07-01,20199.57275446898
2015-07-02,19939.00959178555
2015-07-03,19812.100907196615
2015-07-06,19328.659811178815
2015-07-07,18560.73097777559
2015-07-08,18902.921581994353
2015-07-09,19484.79561168911
2015-07-10,20310.954061032127
2015-07-13,20407.792236853726
2015-07-14,20484.591478258237
2015-07-15,20454.77056692272
2015-07-16,20675.43539294193
2015-07-17,20552.59645675051
2015-07-20,20641.32111931669
2015-07-21,20626.753514006843
2015-07-22,20535.318145276487
2015-07-23,20744.955150708458
2015-07-24,20475.067493477916
2015-07-27,20476.30750925899
2015-07-28,20667.805995850893
2015-07-29,20560.536535307518
2015-07-30,20520.839398571257
2015-07-31,20766.27904216237
2015-08-03,20874.22480659033
2015-08-04,20760.32440598413
2015-08-05,20281.123328845544
2015-08-06,20359.074283675727
2015-08-07,20195.205878343222
2015-08-10,20546.042454112994
2015-08-11,20319.675795264455
2015-08-12,19811.90095069698
2015-08-13,19576.533827474184
2015-08-14,19410.670378055816
2015-08-17,19337.956959061084
2015-08-18,19694.312678205068
2015-08-19,19328.719190978078
2015-08-20,18994.72964607667
2015-08-21,18535.43178464783
2015-08-24,17982.186982586067
2015-08-25,18580.349636063333
2015-08-26,18383.80557553614
2015-08-27,18750.088263035046
2015-08-28,18756.285644246116
2015-08-31,18674.430985736577
2015-09-01,18251.944857125993
2015-09-02,18214.625827025884
2015-09-03,18388.7358854511
2015-09-04,17906.969337878414
2015-09-07,18144.226235436192
2015-09-08,18390.739481093417
2015-09-09,18629.23354936782
2015-09-10,18400.78930606778
2015-09-11,18250.034999633775
2015-09-14,18088.595518609887
2015-09-15,18232.536703162295
2015-09-16,18308.2802605131
2015-09-17,18308.871838108927
2015-09-18,17733.56280721917
2015-09-21,17679.212436309095
2015-09-22,17074.179513630526
2015-09-23,17060.23749290265
2015-09-24,16950.950288293483
