Date,ITALY VALUE
2012-03-22,866.6722021094992
2012-03-23,869.5583628902193
2012-03-26,880.2559853041752
2012-03-27,871.8437602155519
2012-03-28,867.5952050492706
2012-03-29,840.9906234058117
2012-03-30,846.0642586951967
2012-04-02,842.0274669069669
2012-04-03,828.2248711322071
2012-04-04,795.6099404503565
2012-04-05,787.5959869988632
2012-04-06,787.5959869988632
2012-04-09,788.0481779123204
2012-04-10,752.860446682349
2012-04-11,764.2669439310565
2012-04-12,769.6999663826682
2012-04-13,741.1224249498232
2012-04-16,743.2843974882791
2012-04-17,774.875605030199
2012-04-18,755.2567422481565
2012-04-19,739.3362310311721
2012-04-20,753.8195987786949
2012-04-23,724.2612792355311
2012-04-24,747.5727202263229
2012-04-25,764.9439023292883
2012-04-26,760.8052479448053
2012-04-27,776.9994761779461
2012-04-30,767.0324836233488
2012-05-01,766.4239806519427
2012-05-02,742.0467221666546
2012-05-03,737.2027064377239
2012-05-04,726.9641299466317
2012-05-07,742.5600925163011
2012-05-08,729.3677761572541
2012-05-09,716.5125119497127
2012-05-10,731.143466369084
2012-05-11,733.861658960822
2012-05-14,706.2866344302291
2012-05-15,683.0994914556092
2012-05-16,681.1406421478342
2012-05-17,670.0555476950692
2012-05-18,671.9785460475388
2012-05-21,677.2177877407463
2012-05-22,697.4415616532169
2012-05-23,664.2868395543112
2012-05-24,674.9842810419904
2012-05-25,672.7064106101466
2012-05-28,667.3969021552227
2012-05-29,662.7734952232679
2012-05-30,646.1178989434376
2012-05-31,649.4470005587945
2012-06-01,647.4921836082193
2012-06-04,665.9385449562806
2012-06-05,668.4098243428676
2012-06-06,693.2023149568246
2012-06-07,699.1876606448319
2012-06-08,691.9303799397879
2012-06-11,673.5405056117118
2012-06-12,667.1545346318595
2012-06-13,671.5439982069344
2012-06-14,683.23552421923
2012-06-15,699.0039450489882
2012-06-18,680.0287623856804
2012-06-19,709.8671460982948
2012-06-20,725.2545931525344
2012-06-21,720.1915667311667
2012-06-22,713.8754670187168
2012-06-25,682.3686623974844
2012-06-26,676.8856803341921
2012-06-27,693.2974207368536
2012-06-28,697.2220882122584
2012-06-29,757.1078938575655
2012-07-02,753.1578689577242
2012-07-03,764.5738208096151
2012-07-04,751.174502217756
2012-07-05,727.1343261818267
2012-07-06,705.0680825012138
2012-07-09,710.4163963050396
2012-07-10,708.3836923136553
2012-07-11,711.456648167027
2012-07-12,693.6797192638958
2012-07-13,702.4084289509314
2012-07-16,697.5868765610555
2012-07-17,688.4870054084405
2012-07-18,694.4542941889491
2012-07-19,693.4416509894943
2012-07-20,654.7269031889334
2012-07-23,632.4247561911071
2012-07-24,610.3023041850928
2012-07-25,616.9248200097701
2012-07-26,664.6374429223443
2012-07-27,688.6421227509798
2012-07-30,701.6550744151599
2012-07-31,701.9327126649412
2012-08-01,701.8505871470086
2012-08-02,661.1221401644049
2012-08-03,718.5147481882431
2012-08-06,732.5399694939865
2012-08-07,751.2111081551386
2012-08-08,749.6278075858783
2012-08-09,744.3744410093499
2012-08-10,738.865459502667
2012-08-13,741.1874232763886
2012-08-14,745.3775735142758
2012-08-15,742.9880581018817
2012-08-16,761.481149647385
2012-08-17,767.219976421498
2012-08-20,764.8936241103916
2012-08-21,790.650175460285
2012-08-22,780.8755029410381
2012-08-23,776.1382161918705
2012-08-24,768.9341321815026
2012-08-27,776.7030352383695
2012-08-28,779.9257847024961
2012-08-29,775.6508472161914
2012-08-30,766.3487332540129
2012-08-31,790.0882980872128
2012-09-03,794.1368620210974
2012-09-04,791.2268642707335
2012-09-05,788.015091913088
2012-09-06,826.6562367291216
2012-09-07,857.9901845720877
2012-09-10,856.1760821325653
2012-09-11,867.6752092351352
2012-09-12,878.5113103551197
2012-09-13,871.0267902616299
2012-09-14,908.249772371367
2012-09-17,899.5435908847479
2012-09-18,872.4089467916243
2012-09-19,875.1417372620432
2012-09-20,853.8142771583192
2012-09-21,867.6616567176095
2012-09-24,858.6336080812955
2012-09-25,865.3008391620048
2012-09-26,827.9270870999836
2012-09-27,831.3157136566546
2012-09-28,812.3706930903984
2012-10-01,836.614523888258
2012-10-02,836.5871634113596
2012-10-03,835.903255646127
2012-10-04,840.571238823672
2012-10-05,865.153289311422
2012-10-08,842.8780856857815
2012-10-09,835.1072301681147
2012-10-10,834.9735972983615
2012-10-11,845.6361595303483
2012-10-12,841.0264110440394
2012-10-15,845.7381549971029
2012-10-16,874.8258514668084
2012-10-17,895.2609043654539
2012-10-18,889.5223435691453
2012-10-19,866.7713043349371
2012-10-22,869.1432127465257
2012-10-23,846.4390584068985
2012-10-24,853.3305925266187
2012-10-25,841.6376466974822
2012-10-26,842.5073452750377
2012-10-29,827.798022121386
2012-10-30,843.5669788980109
2012-10-31,843.0492510411566
2012-11-01,854.4100927508559
2012-11-02,845.8662959995006
2012-11-05,828.2391231480734
2012-11-06,838.1300161253686
2012-11-07,814.80377135508
2012-11-08,809.2862691764628
2012-11-09,809.0336010662724
2012-11-12,807.310127994006
2012-11-13,818.7128210711548
2012-11-14,817.3910211279754
2012-11-15,819.0213050319712
2012-11-16,794.7890483009293
2012-11-19,826.6303178870314
2012-11-20,823.6258568829147
2012-11-21,831.9390868271204
2012-11-22,843.5608995237836
2012-11-23,852.3648568520224
2012-11-26,846.3098113773373
2012-11-27,840.378556407242
2012-11-28,838.5146129406043
2012-11-29,866.9402965486486
2012-11-30,862.8403763797301
2012-12-03,870.1581053395287
2012-12-04,882.0212663649303
2012-12-05,875.3425351524409
2012-12-06,863.3817271418288
2012-12-07,854.3155886177497
2012-12-10,835.6020852126943
2012-12-11,853.2131557634544
2012-12-12,865.9121304512211
2012-12-13,875.1934566697628
2012-12-14,878.792423686847
2012-12-17,887.8489313735803
2012-12-18,900.4275432721636
2012-12-19,912.809200972497
2012-12-20,913.8296779860565
2012-12-21,905.0711429697917
2012-12-24,906.4794665062356
2012-12-25,906.4794665062356
2012-12-26,908.334331651796
2012-12-27,913.2571274730569
2012-12-28,904.1261368641382
2012-12-31,901.5958693303681
2013-01-01,901.5958693303681
2013-01-02,938.4791173566822
2013-01-03,928.1989696970273
2013-01-04,928.636006794948
2013-01-07,927.5509549924
2013-01-08,928.2829306406164
2013-01-09,952.3925419126311
2013-01-10,970.8059659629957
2013-01-11,983.8988742131907
2013-01-14,980.5476665589553
2013-01-15,986.3540123973494
2013-01-16,974.4089036785159
2013-01-17,991.167998867984
2013-01-18,982.4259620426038
2013-01-21,986.3974892237586
2013-01-22,987.4793678231409
2013-01-23,976.8145774995086
2013-01-24,993.7692867675082
2013-01-25,1000.06822862041
2013-01-28,1007.5893043244571
2013-01-29,1013.4855543547983
2013-01-30,991.2834480871068
2013-01-31,999.5677129397351
2013-02-01,997.1874825072114
2013-02-04,941.4600099009817
2013-02-05,952.907960122309
2013-02-06,945.4379716057965
2013-02-07,914.9599774922123
2013-02-08,924.5656821704613
2013-02-11,918.4357080259612
2013-02-12,932.3288962365878
2013-02-13,933.8064818341371
2013-02-14,914.8983734304977
2013-02-15,915.7965839276175
2013-02-18,912.8317652142948
2013-02-19,926.1335203608578
2013-02-20,917.2944770822644
2013-02-21,877.8608377360603
2013-02-22,886.7644199226198
2013-02-25,896.6341288043466
2013-02-26,839.1571464128237
2013-02-27,854.8425051139336
2013-02-28,856.9102866675748
2013-03-01,837.0596644550625
2013-03-04,833.1261017264728
2013-03-05,856.117084338624
2013-03-06,853.0269920518499
2013-03-07,865.10421503475
2013-03-08,870.0712686677866
2013-03-11,865.8755818934765
2013-03-12,863.76031430889
2013-03-13,839.9265249141922
2013-03-14,861.2841016154609
2013-03-15,861.773413381025
2013-03-18,844.4210409208627
2013-03-19,825.8274306430209
2013-03-20,849.4303860083332
2013-03-21,844.8491654695439
2013-03-22,851.9543775762413
2013-03-25,820.5629053089757
2013-03-26,806.6996553810212
2013-03-27,793.5128215475897
2013-03-28,798.0183083230037
2013-03-29,798.0183083230037
2013-04-01,798.391185034314
2013-04-02,812.3661994370898
2013-04-03,791.238453932378
2013-04-04,794.2852535016805
2013-04-05,811.7968576709987
2013-04-08,811.7124595263024
2013-04-09,828.6746401276087
2013-04-10,854.9785307921542
2013-04-11,860.2704048031968
2013-04-12,847.8281089039374
2013-04-15,839.2550030336491
2013-04-16,838.5846196405641
2013-04-17,827.7238715408556
2013-04-18,834.9968658844122
2013-04-19,846.7613173281006
2013-04-22,855.630150534984
2013-04-23,879.6398839159597
2013-04-24,884.9047994594048
2013-04-25,885.4205688205634
2013-04-26,882.3382566532115
2013-04-29,908.464838909781
2013-04-30,907.3402760174183
2013-05-01,907.9596678927335
2013-05-02,898.4361015659711
2013-05-03,911.579911597212
2013-05-06,904.1547285325918
2013-05-07,921.0404425419724
2013-05-08,929.6923926419677
2013-05-09,912.6425204291064
2013-05-10,914.9071167371055
2013-05-13,910.3662951986067
2013-05-14,920.0278565709486
2013-05-15,919.8153350311932
2013-05-16,926.1947866807471
2013-05-17,923.7069869362739
2013-05-20,931.3544098111769
2013-05-21,922.6500641613593
2013-05-22,929.7056819426216
2013-05-23,905.0980156066045
2013-05-24,897.6754595225716
2013-05-27,913.4854886794394
2013-05-28,928.7023841262134
2013-05-29,924.0738413864402
2013-05-30,932.1067202336376
2013-05-31,914.0910484326093
2013-06-03,913.4712512032828
2013-06-04,919.8319580203781
2013-06-05,908.1732466509687
2013-06-06,893.3262685026855
2013-06-07,907.2656274743466
2013-06-10,896.0638129377784
2013-06-11,886.0172157569859
2013-06-12,876.621937059322
2013-06-13,876.4439807682234
2013-06-14,883.9418716109598
2013-06-17,883.7205578493923
2013-06-18,882.2386348284522
2013-06-19,871.9971536915803
2013-06-20,830.368298448166
2013-06-21,814.1151445183567
2013-06-24,808.8195496508205
2013-06-25,801.4944221079422
2013-06-26,817.7558156251041
2013-06-27,820.6370754870048
2013-06-28,812.449528463744
2013-07-01,824.0763404857138
2013-07-02,818.4535462679945
2013-07-03,806.9160009279701
2013-07-04,831.5101685641486
2013-07-05,809.1607678934773
2013-07-08,821.4823363056752
2013-07-09,816.940918608859
2013-07-10,815.8481008361729
2013-07-11,830.0215880292691
2013-07-12,816.2635308716492
2013-07-15,824.5651451278908
2013-07-16,825.8944208062915
2013-07-17,831.2747424782029
2013-07-18,846.3742999107753
2013-07-19,853.3787367841593
2013-07-22,861.0881083869108
2013-07-23,870.3344239024873
2013-07-24,884.6842481394707
2013-07-25,884.5560134710981
2013-07-26,885.9001510497229
2013-07-29,874.7935519628355
2013-07-30,889.4455686197562
2013-07-31,883.9222529865347
2013-08-01,901.2515789908922
2013-08-02,904.9668300655127
2013-08-05,897.5800877245057
2013-08-06,891.5588816712782
2013-08-07,902.0713571539504
2013-08-08,920.0863305380099
2013-08-09,919.3242764241814
2013-08-12,916.6049305965153
2013-08-13,917.530462790217
2013-08-14,923.4539105984811
2013-08-15,922.4097913010796
2013-08-16,942.8506970731208
2013-08-19,922.7577106388642
2013-08-20,914.9659125459933
2013-08-21,904.2954476955942
2013-08-22,922.2209473404216
2013-08-23,932.8259027354076
2013-08-26,913.2200107411227
2013-08-27,896.9523638436194
2013-08-28,909.6311850718279
2013-08-29,908.4515733631365
2013-08-30,898.366907114898
2013-09-02,915.223304594212
2013-09-03,910.4769387225077
2013-09-04,904.6693296599866
2013-09-05,906.8936557615045
2013-09-06,922.4108505398849
2013-09-09,933.0159558973552
2013-09-10,939.3738842359786
2013-09-11,951.159358655226
2013-09-12,950.7080391866849
2013-09-13,949.8194424712068
2013-09-16,963.4051032297556
2013-09-17,964.225198250851
2013-09-18,967.3981619214693
2013-09-19,995.7220378498755
2013-09-20,991.8025966459304
2013-09-23,990.8767789476598
2013-09-24,997.1098958791412
2013-09-25,994.9396086257804
2013-09-26,983.0941382651115
2013-09-27,978.2790112760495
2013-09-30,967.2586585048141
2013-10-01,996.8920725982537
2013-10-02,1009.5649310821298
2013-10-03,1008.0438178603442
2013-10-04,1019.1309130375374
2013-10-07,1021.8586853980639
2013-10-08,1020.3860843007466
2013-10-09,1028.7922338128587
2013-10-10,1045.2609997068355
2013-10-11,1049.7349161006352
2013-10-14,1054.5059876432442
2013-10-15,1053.8977407159266
2013-10-16,1072.3590359675106
2013-10-17,1080.4749401258957
2013-10-18,1088.2805270479141
2013-10-21,1084.3881462534787
2013-10-22,1097.7723848214264
2013-10-23,1077.090341579626
2013-10-24,1094.2483887933643
2013-10-25,1083.0619226129159
2013-10-28,1081.3049401104863
2013-10-29,1103.6187358704613
2013-10-30,1101.3352976395904
2013-10-31,1100.1421989329572
2013-11-01,1079.6573460917114
2013-11-04,1088.2769557384997
2013-11-05,1072.9919715856224
2013-11-06,1086.8145888875094
2013-11-07,1050.1406104862085
2013-11-08,1051.9778545622594
2013-11-11,1066.1932978042641
2013-11-12,1063.4858786654336
2013-11-13,1051.0104492786452
2013-11-14,1060.4009344254641
2013-11-15,1057.9335862289213
2013-11-18,1084.1611714933106
2013-11-19,1063.1698044179382
2013-11-20,1055.1123670743677
2013-11-21,1061.160202676032
2013-11-22,1064.3935360612252
2013-11-25,1060.1754183501214
2013-11-26,1063.3021960851065
2013-11-27,1071.1395232290429
2013-11-28,1080.6068249447026
2013-11-29,1081.2645008295813
2013-12-02,1059.2694738360615
2013-12-03,1041.5633727176273
2013-12-04,1036.468919107698
2013-12-05,1025.9662878832853
2013-12-06,1034.4334449558598
2013-12-09,1044.5645801517142
2013-12-10,1045.8687330498683
2013-12-11,1031.299625701341
2013-12-12,1019.3029260688413
2013-12-13,1017.6449944632898
2013-12-16,1043.6771749594345
2013-12-17,1024.4040024069652
2013-12-18,1034.5471072403118
2013-12-19,1048.3585209847638
2013-12-20,1055.19079027565
2013-12-23,1066.0768719287407
2013-12-24,1063.0046042862948
2013-12-25,1063.0046042862948
2013-12-26,1064.9879669415448
2013-12-27,1087.6937518687234
2013-12-30,1090.8577383873348
2013-12-31,1088.0939741654263
2014-01-01,1088.0939741654263
2014-01-02,1072.8809746503398
2014-01-03,1081.8898357948292
2014-01-06,1090.1775356168946
2014-01-07,1099.360268506263
2014-01-08,1096.9886040883869
2014-01-09,1096.3479872003022
2014-01-10,1107.250507910202
2014-01-13,1106.315898144328
2014-01-14,1108.8000015832206
2014-01-15,1116.1536980247333
2014-01-16,1109.9348903223129
2014-01-17,1112.5641519638714
2014-01-20,1115.0434407238888
2014-01-21,1114.1373019341702
2014-01-22,1119.8445912687669
2014-01-23,1125.5993868100754
2014-01-24,1098.9351414596651
2014-01-27,1098.4389015192864
2014-01-28,1102.7681052096382
2014-01-29,1092.683803364573
2014-01-30,1094.970575503643
2014-01-31,1087.7412273669975
2014-02-03,1066.9474943123432
2014-02-04,1069.7331258697916
2014-02-05,1073.0117460477604
2014-02-06,1104.1091830176076
2014-02-07,1115.33173493802
2014-02-10,1116.8382882434435
2014-02-11,1126.4977314174748
2014-02-12,1131.7818172619404
2014-02-13,1137.9173007084871
2014-02-14,1156.6405315433533
2014-02-17,1158.8883366791445
2014-02-18,1166.9363772398876
2014-02-19,1169.1666111659633
2014-02-20,1169.0733271687275
2014-02-21,1169.6458146840362
2014-02-24,1171.5563738875155
2014-02-25,1171.369387068283
2014-02-26,1158.2536848920604
2014-02-27,1153.3244713822637
2014-02-28,1172.2551232086134
2014-03-03,1135.7220414345059
2014-03-04,1170.9625020003043
2014-03-05,1184.1432810129181
2014-03-06,1194.388134401946
2014-03-07,1183.741339312047
2014-03-10,1191.6448975328358
2014-03-11,1188.1203486597374
2014-03-12,1188.40223457426
2014-03-13,1184.5722958146143
2014-03-14,1170.6324899446076
2014-03-17,1196.2474894668087
2014-03-18,1210.336119199481
2014-03-19,1208.086334707767
2014-03-20,1201.720314030669
2014-03-21,1199.9974647320184
2014-03-24,1180.7347943170369
2014-03-25,1192.815301328124
2014-03-26,1207.1986356681157
2014-03-27,1206.4124579031275
2014-03-28,1225.5670732846659
2014-03-31,1233.3670174264146
2014-04-01,1240.8719283593048
2014-04-02,1228.0454350736288
2014-04-03,1238.311967829361
2014-04-04,1245.144834130299
2014-04-07,1242.749519644115
2014-04-08,1231.8403806247516
2014-04-09,1242.1403689319206
2014-04-10,1234.099563304995
2014-04-11,1221.8567456320063
2014-04-14,1225.8280681058047
2014-04-15,1203.820808643464
2014-04-16,1237.5646848348476
2014-04-17,1244.866193184391
2014-04-18,1244.866193184391
2014-04-21,1242.0319417959117
2014-04-22,1257.2031216236567
2014-04-23,1246.8295129356409
2014-04-24,1253.5984761706625
2014-04-25,1229.9864934695534
2014-04-28,1235.682024799558
2014-04-29,1262.6141981937797
2014-04-30,1259.379029260704
2014-05-01,1259.379029260704
2014-05-02,1258.7825207014328
2014-05-05,1252.85090455017
2014-05-06,1252.4312092377795
2014-05-07,1242.315357554012
2014-05-08,1266.0592209824738
2014-05-09,1245.1080521477759
2014-05-12,1249.901182472137
2014-05-13,1229.1471262768375
2014-05-14,1229.0089259872725
2014-05-15,1191.6100240671642
2014-05-16,1199.9030789963103
2014-05-19,1193.8502537183651
2014-05-20,1192.3082615268986
2014-05-21,1200.6898964952381
2014-05-22,1187.410225855416
2014-05-23,1205.4925553296605
2014-05-26,1247.4687817559995
2014-05-27,1239.6748683333976
2014-05-28,1248.6483474751665
2014-05-29,1245.7416664514412
2014-05-30,1251.261298987536
2014-06-02,1258.073223152804
2014-06-03,1253.9237663757078
2014-06-04,1251.4836365885976
2014-06-05,1269.293332814073
2014-06-06,1287.4488290295938
2014-06-09,1292.185447112854
2014-06-10,1292.9849080210631
2014-06-11,1279.5207932840146
2014-06-12,1283.2941446759235
2014-06-13,1285.0694923942806
2014-06-16,1280.2945213894961
2014-06-17,1279.6026486431351
2014-06-18,1285.758464827983
2014-06-19,1310.4801082796794
2014-06-20,1293.3972702020158
2014-06-23,1286.0762118623331
2014-06-24,1289.738087370447
2014-06-25,1283.4167683689438
2014-06-26,1276.3320011957971
2014-06-27,1276.1402299412996
2014-06-30,1284.9699035242804
2014-07-01,1293.5595944732206
2014-07-02,1298.6380334490134
2014-07-03,1301.1362817810464
2014-07-04,1286.8957376891792
2014-07-07,1271.540247937061
2014-07-08,1244.797264671033
2014-07-09,1254.8814526712488
2014-07-10,1231.3401636289402
2014-07-11,1240.1988214870375
2014-07-14,1245.7761685793023
2014-07-15,1221.5663658453434
2014-07-16,1258.9144370755841
2014-07-17,1228.2614276828922
2014-07-18,1234.6048609174354
2014-07-21,1220.394160573368
2014-07-22,1247.2693135561442
2014-07-23,1242.3054746699413
2014-07-24,1259.792666002309
2014-07-25,1245.9307056015925
2014-07-28,1241.7815493204555
2014-07-29,1249.1730775073618
2014-07-30,1230.320428374633
2014-07-31,1219.009636912184
2014-08-01,1204.7539415830836
2014-08-04,1204.7393277869146
2014-08-05,1180.167913220382
2014-08-06,1153.1506718524424
2014-08-07,1132.9038610783741
2014-08-08,1139.726397353948
2014-08-11,1154.438839858778
2014-08-12,1146.1450573619018
2014-08-13,1155.6245612561079
2014-08-14,1156.3785949431915
2014-08-15,1156.5946516292165
2014-08-18,1160.734167715709
2014-08-19,1156.109476249124
2014-08-20,1154.8761776782746
2014-08-21,1175.311022416939
2014-08-22,1160.4240403142574
2014-08-25,1184.8657256252627
2014-08-26,1196.5975240121536
2014-08-27,1200.7356375069855
2014-08-28,1178.3439985946686
2014-08-29,1186.0716328592841
2014-09-01,1177.635616501378
2014-09-02,1179.5688880151322
2014-09-03,1201.1128642637152
2014-09-04,1211.5930109488613
2014-09-05,1208.0615522150526
2014-09-08,1202.822083428044
2014-09-09,1194.9328297051552
2014-09-10,1194.3208336017467
2014-09-11,1190.411234473052
2014-09-12,1189.8063476492714
2014-09-15,1176.6973657982232
2014-09-16,1174.2435253392732
2014-09-17,1192.8300350231411
2014-09-18,1189.6027854360398
2014-09-19,1177.728957527985
2014-09-22,1164.1842659590816
2014-09-23,1149.7070550117548
2014-09-24,1165.2170203587552
2014-09-25,1148.6686682695333
2014-09-26,1163.2922086531366
2014-09-29,1150.0612253554052
2014-09-30,1165.2382528006583
2014-10-01,1149.064779832742
2014-10-02,1112.2946271491028
2014-10-03,1113.1170745350926
2014-10-06,1109.8882980957144
2014-10-07,1093.802648530967
2014-10-08,1092.5159980130722
2014-10-09,1084.2831451201193
2014-10-10,1065.8816143888776
2014-10-13,1066.58240197653
2014-10-14,1067.6090807304531
2014-10-15,1032.3962762740296
2014-10-16,1023.3567125353226
2014-10-17,1050.383611487663
2014-10-20,1043.2588545274102
2014-10-21,1062.2847894990675
2014-10-22,1066.791413964229
2014-10-23,1076.118632115466
2014-10-24,1079.163806177779
2014-10-27,1064.8171937376912
2014-10-28,1097.1468414169299
2014-10-29,1087.6002233644044
2014-10-30,1079.743421402361
2014-10-31,1105.5042259578386
2014-11-03,1070.5975022455987
2014-11-04,1057.7853888982436
2014-11-05,1076.81549617912
2014-11-06,1066.5500064975697
2014-11-07,1054.6089754306224
2014-11-10,1066.303798625032
2014-11-11,1068.4436640400118
2014-11-12,1042.8087272835678
2014-11-13,1042.4956432302997
2014-11-14,1051.3435741846718
2014-11-17,1058.4864649087203
2014-11-18,1069.735249145485
2014-11-19,1073.8645871028832
2014-11-20,1063.5963609275327
2014-11-21,1092.4519219208128
2014-11-24,1088.5132493915557
2014-11-25,1095.1367090163592
2014-11-26,1093.93295245423
2014-11-27,1097.4059544607308
2014-11-28,1089.607416408098
2014-12-01,1073.77193235478
2014-12-02,1072.227307496591
2014-12-03,1074.3199013869212
2014-12-04,1056.9922739035892
2014-12-05,1072.6804899051829
2014-12-08,1060.459729861529
2014-12-09,1041.5532970035679
2014-12-10,1032.9030911181978
2014-12-11,1030.6630321340708
2014-12-12,1001.7871193550411
2014-12-15,971.321282119831
2014-12-16,1008.080409603009
2014-12-17,995.8559896405701
2014-12-18,1014.2148875484522
2014-12-19,1013.7794303642044
2014-12-22,1014.14812843371
2014-12-23,1023.2342813142825
2014-12-24,1024.3267172077722
2014-12-25,1024.3267172077722
2014-12-26,1022.730080132671
2014-12-29,1011.0798357360163
2014-12-30,1001.0555548028964
2014-12-31,995.7887904058898
2015-01-01,995.7887904058898
2015-01-02,994.4292319810212
2015-01-05,932.7332400939414
2015-01-06,935.2797851632151
2015-01-07,927.3356619480056
2015-01-08,958.3588106708552
2015-01-09,929.2325757299633
2015-01-12,935.8336966471686
2015-01-13,950.7205149780459
2015-01-14,931.4016666755548
2015-01-15,939.5155134192873
2015-01-16,954.9128104389134
2015-01-19,970.7568931458275
2015-01-20,973.4719515966733
2015-01-21,995.5679631168996
2015-01-22,1004.2751766564211
2015-01-23,991.419925140627
2015-01-26,1002.460171034539
2015-01-27,1012.8038209812279
2015-01-28,1001.1779184021137
2015-01-29,1005.2523669638332
2015-01-30,996.1607542719627
2015-02-02,999.4713238725061
2015-02-03,1033.143582007406
2015-02-04,1023.3596954592638
2015-02-05,1015.2831063846836
2015-02-06,1003.2621973835239
2015-02-09,983.9665182717011
2015-02-10,998.3018488199127
2015-02-11,987.9519001321275
2015-02-12,1008.7308713415971
2015-02-13,1020.4770375614752
2015-02-16,1018.3424115235097
2015-02-17,1023.2692444598591
2015-02-18,1037.957227670331
2015-02-19,1045.85489381392
2015-02-20,1043.5900432937965
2015-02-23,1046.920845259371
2015-02-24,1057.1847595677284
2015-02-25,1053.2570628025026
2015-02-26,1046.8945673088092
2015-02-27,1056.0168640183845
2015-03-02,1052.1210642211431
2015-03-03,1038.5817405555438
2015-03-04,1034.0200733489612
2015-03-05,1038.7059316908435
2015-03-06,1019.2106156387072
2015-03-09,1022.8413040012258
2015-03-10,994.9217681202376
2015-03-11,1004.805691741425
2015-03-12,1001.4703141767293
2015-03-13,980.768236281641
2015-03-16,990.3525287521607
2015-03-17,987.9737851827596
2015-03-18,989.1040123317674
2015-03-19,998.228478034814
2015-03-20,1032.1959082418293
2015-03-23,1040.4139516478826
2015-03-24,1046.2261994997573
2015-03-25,1045.5238495827882
2015-03-26,1029.7595358639855
2015-03-27,1031.0537503510864
2015-03-30,1034.4666033775522
2015-03-31,1021.0300105701095
2015-04-01,1032.9872411428687
2015-04-02,1041.0843427033244
2015-04-03,1041.0843427033246
2015-04-06,1055.529896183518
2015-04-07,1060.1891138374444
2015-04-08,1045.7266277068115
2015-04-09,1044.1372484803799
2015-04-10,1042.0859719005632
2015-04-13,1043.5348385578068
2015-04-14,1048.3268201338585
2015-04-15,1051.3138121445882
2015-04-16,1043.7996344187775
2015-04-17,1029.7572175981234
2015-04-20,1037.9496104936136
2015-04-21,1032.5221607864066
2015-04-22,1029.9709381955736
2015-04-23,1036.660834003211
2015-04-24,1052.1623394970009
2015-04-27,1066.2016119070613
2015-04-28,1067.6220857142691
2015-04-29,1065.7975461675328
2015-04-30,1078.05306488537
2015-05-01,1079.6885922695167
2015-05-04,1081.1199218929114
2015-05-05,1050.8118912503337
2015-05-06,1068.0306886929816
2015-05-07,1061.0669537700446
2015-05-08,1081.167207182278
2015-05-11,1068.824837564675
2015-05-12,1070.4751736106157
2015-05-13,1084.917661073904
2015-05-14,1106.543201638549
2015-05-15,1105.3655777781964
2015-05-18,1097.2152548539552
2015-05-19,1097.871544012249
2015-05-20,1098.6978931378044
2015-05-21,1100.104768396762
2015-05-22,1092.5179040324085
2015-05-25,1070.9960718284153
2015-05-26,1059.4680787662537
2015-05-27,1079.9025826593272
2015-05-28,1078.8973698775585
2015-05-29,1072.9937606625429
2015-06-01,1061.041869728823
2015-06-02,1090.8061728472894
2015-06-03,1102.6036757150011
2015-06-04,1086.0017723758174
2015-06-05,1051.8893045828772
2015-06-08,1052.4787934899362
2015-06-09,1051.8152715389406
2015-06-10,1082.8592258398983
2015-06-11,1079.2659597292898
2015-06-12,1066.516961534017
2015-06-15,1041.4559675435903
2015-06-16,1041.8440005219115
2015-06-17,1037.6492106439632
2015-06-18,1063.2640988940927
2015-06-19,1067.824355008227
2015-06-22,1113.9909463086337
2015-06-23,1093.7607018107053
2015-06-24,1090.233846607545
2015-06-25,1096.5947868443245
2015-06-26,1099.2917070146807
2015-06-29,1046.6728219510842
2015-06-30,1037.0188990674005
2015-07-01,1053.048738983673
2015-07-02,1043.0507283993438
2015-07-03,1036.8939945008224
2015-07-06,993.2323179254905
2015-07-07,951.4860153058656
2015-07-08,987.8455187734919
2015-07-09,1019.9126336439608
2015-07-10,1061.3197346544837
2015-07-13,1053.3832124188466
2015-07-14,1050.8275903024794
2015-07-15,1058.3245315942895
2015-07-16,1065.712692429525
2015-07-17,1057.4108537150926
2015-07-20,1068.6417491813668
2015-07-21,1065.3552923649356
2015-07-22,1058.346065595345
2015-07-23,1061.794926661338
2015-07-24,1054.8309953478752
2015-07-27,1042.5607805687523
2015-07-28,1059.9806899996638
2015-07-29,1057.3235578524734
2015-07-30,1051.0364798171374
2015-07-31,1067.9477969516538
2015-08-03,1063.9071374362325
2015-08-04,1052.395396496944
2015-08-05,1065.6551818996084
2015-08-06,1065.6456734347505
2015-08-07,1069.31956435487
2015-08-10,1084.8445763814752
2015-08-11,1079.2240560053322
2015-08-12,1066.446294670756
2015-08-13,1074.0282822657684
2015-08-14,1065.9231521857596
2015-08-17,1068.89444643633
2015-08-18,1061.9035087895156
2015-08-19,1042.4851474838374
2015-08-20,1032.741276484886
2015-08-21,1013.7459380791523
2015-08-24,970.8174604624963
2015-08-25,1008.5626054981788
2015-08-26,994.9593142151787
2015-08-27,1020.5632586522465
2015-08-28,1017.0042345943983
2015-08-31,1014.9670958030865
2015-09-01,998.5799524034665
2015-09-02,998.7980383761259
2015-09-03,1013.0244479025366
2015-09-04,986.2421065970333
2015-09-07,997.5341973918487
2015-09-08,1013.1874164844902
2015-09-09,1021.4936094009171
2015-09-10,1012.3522010417
2015-09-11,1013.0317922267403
2015-09-14,1007.5862677130507
2015-09-15,1021.1536663042934
2015-09-16,1032.88149362532
2015-09-17,1033.0506296494405
